goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	2.555649765625	False	2.5556497656250	2.555649765625	False	2.5556497656250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	31.4806704492188	False	31.4806704492188	31.4806704492188	False	31.4806704492188	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	50.6615173046875	False	50.6615173046875	50.6615173046875	False	50.6615173046875	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933	KM2	Square kilometers			G	Global	[2017]: West Bank	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	2.6426338964844	False	2.6426338964844	2.6426338964844	False	2.6426338964844	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	KM2	Square kilometers			G	Global	[2017]: NV = The figure has not been validated by the national statistical system for global reporting.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NV		True	NV	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	7.2371562695313	False	7.2371562695313	7.2371562695313	False	7.2371562695313	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	65.1497644140625	False	65.1497644140625	65.1497644140625	False	65.1497644140625	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	131.028056640625	False	131.0280566406250	131.028056640625	False	131.0280566406250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	0.2558343554688	False	0.2558343554688	0.2558343554688	False	0.2558343554688	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	0.7675030664063	False	0.7675030664063	0.7675030664063	False	0.7675030664063	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	48.3526931835938	False	48.3526931835938	48.3526931835938	False	48.3526931835938	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	58.3758100585938	False	58.3758100585938	58.3758100585938	False	58.3758100585938	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	26.6104432617188	False	26.6104432617188	26.6104432617188	False	26.6104432617188	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	12.3963966210938	False	12.3963966210938	12.3963966210938	False	12.3963966210938	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	77.0061409960937	False	77.0061409960937	77.0061409960937	False	77.0061409960937	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	0.258430078125	False	0.2584300781250	0.258430078125	False	0.2584300781250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	3.8225396484375	False	3.8225396484375	3.8225396484375	False	3.8225396484375	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	12.741798828125	False	12.7417988281250	12.741798828125	False	12.7417988281250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	KM2	Square kilometers			G	Global	[2017]: NV = The figure has not been validated by the national statistical system for global reporting.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NV		True	NV	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	575.629042265625	False	575.6290422656250	575.629042265625	False	575.6290422656250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	534.0047953710937	False	534.0047953710937	534.0047953710937	False	534.0047953710937	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	27.1257212792969	False	27.1257212792969	27.1257212792969	False	27.1257212792969	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	1.7838518359375	False	1.7838518359375	1.7838518359375	False	1.7838518359375	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	KM2	Square kilometers			G	Global	[2017]: NV = The figure has not been validated by the national statistical system for global reporting.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NV		True	NV	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	131.56062171875	False	131.5606217187500	131.56062171875	False	131.5606217187500	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	11.5008826757813	False	11.5008826757813	11.5008826757813	False	11.5008826757813	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	4.1399538476563	False	4.1399538476563	4.1399538476563	False	4.1399538476563	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	165.653680078125	False	165.6536800781250	165.653680078125	False	165.6536800781250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	23.9067573046875	False	23.9067573046875	23.9067573046875	False	23.9067573046875	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	4.1952919140625	False	4.1952919140625	4.1952919140625	False	4.1952919140625	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	122.5739019726563	False	122.5739019726563	122.5739019726563	False	122.5739019726563	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	70.551411328125	False	70.5514113281250	70.551411328125	False	70.5514113281250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	33.337480078125	False	33.3374800781250	33.337480078125	False	33.3374800781250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	25.011112734375	False	25.0111127343750	25.011112734375	False	25.0111127343750	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	169.788561328125	False	169.7885613281250	169.788561328125	False	169.7885613281250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	6.4526445214844	False	6.4526445214844	6.4526445214844	False	6.4526445214844	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	25.8499814257813	False	25.8499814257813	25.8499814257813	False	25.8499814257813	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	4.6069273828125	False	4.6069273828125	4.6069273828125	False	4.6069273828125	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	4.327833203125	False	4.3278332031250	4.327833203125	False	4.3278332031250	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	0.2548359765625	False	0.2548359765625	0.2548359765625	False	0.2548359765625	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	205.7103940625	False	205.7103940625000	205.7103940625	False	205.7103940625000	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	35.3197766015625	False	35.3197766015625	35.3197766015625	False	35.3197766015625	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	107.5069125	False	107.5069125000000	107.5069125	False	107.5069125000000	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	5.4136955859375	False	5.4136955859375	5.4136955859375	False	5.4136955859375	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	0.763335234375	False	0.7633352343750	0.763335234375	False	0.7633352343750	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	KM2	Square kilometers			G	Global	[2017]: NV = The figure has not been validated by the national statistical system for global reporting.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NV		True	NV	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	KM2	Square kilometers			G	Global	[2017]: NV = The figure has not been validated by the national statistical system for global reporting.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NV		True	NV	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	343.0770205078125	False	343.0770205078125	343.0770205078125	False	343.0770205078125	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	11.9772908984375	False	11.9772908984375	11.9772908984375	False	11.9772908984375	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	112.2781166210938	False	112.2781166210938	112.2781166210938	False	112.2781166210938	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	111.5796270507813	False	111.5796270507813	111.5796270507813	False	111.5796270507813	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	7.67771484375	False	7.6777148437500	7.67771484375	False	7.6777148437500	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	96.1675490332031	False	96.1675490332031	96.1675490332031	False	96.1675490332031	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	KM2	Square kilometers			G	Global		[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data	93.91309828125	False	93.9130982812500	93.91309828125	False	93.9130982812500	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																	
15	15.4	15.4.2	ER_MTN_GRNCOV	Mountain green cover area (square kilometres)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	KM2	Square kilometers			G	Global	[2017]: NA = A figure was not provided.	[2017]: Food and Agriculture Organisation of United Nations ( FAO)		E : Estimated data		True	NA		True	NA	2017
