goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	214	Dominican Republic	029	Caribbean	Country	DOM	1	-70.49847576	18.89832088	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.66698	False	0.66698	E : Estimated data	0.66277	False	0.66277	E : Estimated data	0.68011	False	0.68011	E : Estimated data	0.71309	False	0.71309	E : Estimated data	0.76587	False	0.76587	E : Estimated data	0.82473	False	0.82473	E : Estimated data	0.87691	False	0.87691	E : Estimated data	0.92399	False	0.92399	E : Estimated data	0.96472	False	0.96472	E : Estimated data	0.99038	False	0.99038	E : Estimated data	0.99593	False	0.99593	E : Estimated data	0.99045	False	0.99045	0.99045	False	0.99045	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	218	Ecuador	005	South America	Country	ECU	1	-78.37005241	-1.447785891	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.81906	False	0.81906	E : Estimated data	0.82972	False	0.82972	E : Estimated data	0.83768	False	0.83768	E : Estimated data	0.84085	False	0.84085	E : Estimated data	0.85013	False	0.85013	E : Estimated data	0.85406	False	0.85406	E : Estimated data	0.85835	False	0.85835	E : Estimated data	0.85801	False	0.85801	E : Estimated data	0.85947	False	0.85947	E : Estimated data	0.85361	False	0.85361	E : Estimated data	0.85418	False	0.85418	E : Estimated data	0.85404	False	0.85404	0.85404	False	0.85404	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	222	El Salvador	013	Central America	Country	SLV	1	-88.86862995	13.73603564	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.67148	False	1.67148	E : Estimated data	1.67617	False	1.67617	E : Estimated data	1.67624	False	1.67624	E : Estimated data	1.68724	False	1.68724	E : Estimated data	1.66394	False	1.66394	E : Estimated data	1.66701	False	1.66701	E : Estimated data	1.68929	False	1.68929	E : Estimated data	1.6798	False	1.6798	E : Estimated data	1.67917	False	1.67917	E : Estimated data	1.67187	False	1.67187	E : Estimated data	1.67029	False	1.67029	E : Estimated data	1.64128	False	1.64128	1.64128	False	1.64128	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	226	Equatorial Guinea	017	Middle Africa	Country	GNQ	1	10.46535826	1.565792376	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.40574	False	0.40574	E : Estimated data	0.40487	False	0.40487	E : Estimated data	0.40291	False	0.40291	E : Estimated data	0.40059	False	0.40059	E : Estimated data	0.39866	False	0.39866	E : Estimated data	0.39843	False	0.39843	E : Estimated data	0.39806	False	0.39806	E : Estimated data	0.39907	False	0.39907	E : Estimated data	0.40033	False	0.40033	E : Estimated data	0.40109	False	0.40109	E : Estimated data	0.40231	False	0.40231	E : Estimated data	0.40222	False	0.40222	0.40222	False	0.40222	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	231	Ethiopia	014	Eastern Africa	Country	ETH	1	39.63505296	8.631223181	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.67717	False	0.67717	E : Estimated data	0.6726	False	0.6726	E : Estimated data	0.66771	False	0.66771	E : Estimated data	0.66509	False	0.66509	E : Estimated data	0.66459	False	0.66459	E : Estimated data	0.66642	False	0.66642	E : Estimated data	0.67031	False	0.67031	E : Estimated data	0.67659	False	0.67659	E : Estimated data	0.68152	False	0.68152	E : Estimated data	0.68515	False	0.68515	E : Estimated data	0.68955	False	0.68955	E : Estimated data	0.68969	False	0.68969	0.68969	False	0.68969	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	232	Eritrea	014	Eastern Africa	Country	ERI	1	38.11074289	16.12894644	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.03017	False	0.03017	E : Estimated data	0.03112	False	0.03112	E : Estimated data	0.032	False	0.032	E : Estimated data	0.03258	False	0.03258	E : Estimated data	0.03355	False	0.03355	E : Estimated data	0.03443	False	0.03443	E : Estimated data	0.03576	False	0.03576	E : Estimated data	0.03672	False	0.03672	E : Estimated data	0.03778	False	0.03778	E : Estimated data	0.03911	False	0.03911	E : Estimated data	0.04394	False	0.04394	E : Estimated data	0.04707	False	0.04707	0.04707	False	0.04707	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	233	Estonia	154	Northern Europe	Country	EST	1	25.84093481	58.68487172	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	4.88349	False	4.88349	E : Estimated data	4.88163	False	4.88163	E : Estimated data	4.88298	False	4.88298	E : Estimated data	4.88586	False	4.88586	E : Estimated data	4.88642	False	4.88642	E : Estimated data	4.88144	False	4.88144	E : Estimated data	4.87755	False	4.87755	E : Estimated data	4.87392	False	4.87392	E : Estimated data	4.87277	False	4.87277	E : Estimated data	4.86756	False	4.86756	E : Estimated data	4.86579	False	4.86579	E : Estimated data	4.86705	False	4.86705	4.86705	False	4.86705	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	234	Faroe Islands	154	Northern Europe	Country	FRO	0	-7.122044325	62.21228119	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	0.0	False	0	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	238	Falkland Islands (Malvinas)	005	South America	Country	FLK	0	-58.75246778	-51.74562601	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.38629	False	1.38629	E : Estimated data	1.38427	False	1.38427	E : Estimated data	1.39684	False	1.39684	E : Estimated data	1.42353	False	1.42353	E : Estimated data	1.42832	False	1.42832	E : Estimated data	1.42866	False	1.42866	E : Estimated data	1.43182	False	1.43182	E : Estimated data	1.42482	False	1.42482	E : Estimated data	1.4229	False	1.4229	E : Estimated data	1.42183	False	1.42183	E : Estimated data	1.40764	False	1.40764	E : Estimated data	1.39849	False	1.39849	1.39849	False	1.39849	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	239	South Georgia and the South Sandwich Islands	005	South America	Country	SGS	0	-36.90662765	-54.20736749																																																													
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	242	Fiji	054	Melanesia	Country	FJI	1	177.9660884	-17.83301566	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2.86467	False	2.86467	E : Estimated data	2.8611	False	2.8611	E : Estimated data	2.85897	False	2.85897	E : Estimated data	2.85916	False	2.85916	E : Estimated data	2.85391	False	2.85391	E : Estimated data	2.86155	False	2.86155	E : Estimated data	2.85945	False	2.85945	E : Estimated data	2.86601	False	2.86601	E : Estimated data	2.86634	False	2.86634	E : Estimated data	2.86419	False	2.86419	E : Estimated data	2.86757	False	2.86757	E : Estimated data	2.87837	False	2.87837	2.87837	False	2.87837	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	246	Finland	154	Northern Europe	Country	FIN	1	23.308447	61.91586738	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	9.79849	False	9.79849	E : Estimated data	9.81667	False	9.81667	E : Estimated data	9.85052	False	9.85052	E : Estimated data	9.86463	False	9.86463	E : Estimated data	9.83806	False	9.83806	E : Estimated data	9.82299	False	9.82299	E : Estimated data	9.81603	False	9.81603	E : Estimated data	9.8035	False	9.8035	E : Estimated data	9.79884	False	9.79884	E : Estimated data	9.85296	False	9.85296	E : Estimated data	9.87839	False	9.87839	E : Estimated data	9.91023	False	9.91023	9.91023	False	9.91023	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	248	Åland Islands	154	Northern Europe	Country	ALA	0	19.80945969	60.1544901																																																													
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	250	France	155	Western Europe	Country	FRA	1	2.457288129	46.62660861	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.65821	False	0.65821	E : Estimated data	0.6599	False	0.6599	E : Estimated data	0.66244	False	0.66244	E : Estimated data	0.66468	False	0.66468	E : Estimated data	0.66936	False	0.66936	E : Estimated data	0.66848	False	0.66848	E : Estimated data	0.67098	False	0.67098	E : Estimated data	0.66894	False	0.66894	E : Estimated data	0.66547	False	0.66547	E : Estimated data	0.66782	False	0.66782	E : Estimated data	0.67274	False	0.67274	E : Estimated data	0.67387	False	0.67387	0.67387	False	0.67387	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	254	French Guiana	005	South America	Country	GUF	0	-53.23619089	3.922673437	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.59083	False	0.59083	E : Estimated data	0.58842	False	0.58842	E : Estimated data	0.58871	False	0.58871	E : Estimated data	0.59183	False	0.59183	E : Estimated data	0.59347	False	0.59347	E : Estimated data	0.59872	False	0.59872	E : Estimated data	0.60392	False	0.60392	E : Estimated data	0.60782	False	0.60782	E : Estimated data	0.60707	False	0.60707	E : Estimated data	0.61316	False	0.61316	E : Estimated data	0.61973	False	0.61973	E : Estimated data	0.62194	False	0.62194	0.62194	False	0.62194	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	258	French Polynesia	061	Polynesia	Country	PYF	0	-149.4052367	-17.67709294	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	7.28593	False	7.28593	E : Estimated data	7.28708	False	7.28708	E : Estimated data	7.30738	False	7.30738	E : Estimated data	7.32994	False	7.32994	E : Estimated data	7.3295	False	7.3295	E : Estimated data	7.31594	False	7.31594	E : Estimated data	7.26593	False	7.26593	E : Estimated data	7.26992	False	7.26992	E : Estimated data	7.26612	False	7.26612	E : Estimated data	7.2269	False	7.2269	E : Estimated data	7.20637	False	7.20637	E : Estimated data	7.24025	False	7.24025	7.24025	False	7.24025	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	260	French Southern Territories	014	Eastern Africa	Country	ATF	0	69.64849091	-49.6068576																																																													
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	262	Djibouti	014	Eastern Africa	Country	DJI	1	42.18274707	11.56004161	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.6872	False	0.6872	E : Estimated data	0.68484	False	0.68484	E : Estimated data	0.67834	False	0.67834	E : Estimated data	0.67254	False	0.67254	E : Estimated data	0.66753	False	0.66753	E : Estimated data	0.65752	False	0.65752	E : Estimated data	0.649	False	0.649	E : Estimated data	0.65495	False	0.65495	E : Estimated data	0.65802	False	0.65802	E : Estimated data	0.65432	False	0.65432	E : Estimated data	0.65657	False	0.65657	E : Estimated data	0.65274	False	0.65274	0.65274	False	0.65274	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	266	Gabon	017	Middle Africa	Country	GAB	1	11.78727747	-0.60687619	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.83083	False	0.83083	E : Estimated data	0.8303	False	0.8303	E : Estimated data	0.83316	False	0.83316	E : Estimated data	0.83673	False	0.83673	E : Estimated data	0.83557	False	0.83557	E : Estimated data	0.84101	False	0.84101	E : Estimated data	0.84291	False	0.84291	E : Estimated data	0.84292	False	0.84292	E : Estimated data	0.84113	False	0.84113	E : Estimated data	0.83168	False	0.83168	E : Estimated data	0.82781	False	0.82781	E : Estimated data	0.82806	False	0.82806	0.82806	False	0.82806	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	268	Georgia	145	Western Asia	Country	GEO	1	43.3713615	42.04813028	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.43859	False	0.43859	E : Estimated data	0.44547	False	0.44547	E : Estimated data	0.44736	False	0.44736	E : Estimated data	0.44695	False	0.44695	E : Estimated data	0.44408	False	0.44408	E : Estimated data	0.44436	False	0.44436	E : Estimated data	0.44033	False	0.44033	E : Estimated data	0.44385	False	0.44385	E : Estimated data	0.44158	False	0.44158	E : Estimated data	0.44546	False	0.44546	E : Estimated data	0.44425	False	0.44425	E : Estimated data	0.44359	False	0.44359	0.44359	False	0.44359	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	270	Gambia	011	Western Africa	Country	GMB	1	-15.39944785	13.45295927	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	7.26951	False	7.26951	E : Estimated data	7.33356	False	7.33356	E : Estimated data	7.32682	False	7.32682	E : Estimated data	7.34776	False	7.34776	E : Estimated data	7.33527	False	7.33527	E : Estimated data	7.33409	False	7.33409	E : Estimated data	7.32008	False	7.32008	E : Estimated data	7.31568	False	7.31568	E : Estimated data	7.32588	False	7.32588	E : Estimated data	7.34624	False	7.34624	E : Estimated data	7.36648	False	7.36648	E : Estimated data	7.33552	False	7.33552	7.33552	False	7.33552	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	275	State of Palestine	145	Western Asia	Country	PSE	0	35.25694122	31.94347933																																																													
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.05341	False	1.05341	E : Estimated data	1.06097	False	1.06097	E : Estimated data	1.06986	False	1.06986	E : Estimated data	1.07573	False	1.07573	E : Estimated data	1.07521	False	1.07521	E : Estimated data	1.07599	False	1.07599	E : Estimated data	1.07866	False	1.07866	E : Estimated data	1.08217	False	1.08217	E : Estimated data	1.08473	False	1.08473	E : Estimated data	1.09424	False	1.09424	E : Estimated data	1.09894	False	1.09894	E : Estimated data	1.10113	False	1.10113	1.10113	False	1.10113	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2.46081	False	2.46081	E : Estimated data	2.4452	False	2.4452	E : Estimated data	2.41322	False	2.41322	E : Estimated data	2.40767	False	2.40767	E : Estimated data	2.46345	False	2.46345	E : Estimated data	2.49699	False	2.49699	E : Estimated data	2.52935	False	2.52935	E : Estimated data	2.60088	False	2.60088	E : Estimated data	2.68031	False	2.68031	E : Estimated data	2.72172	False	2.72172	E : Estimated data	2.71191	False	2.71191	E : Estimated data	2.66544	False	2.66544	2.66544	False	2.66544	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2.55246	False	2.55246	E : Estimated data	2.55649	False	2.55649	E : Estimated data	2.569	False	2.569	E : Estimated data	2.55366	False	2.55366	E : Estimated data	2.55744	False	2.55744	E : Estimated data	2.54187	False	2.54187	E : Estimated data	2.52952	False	2.52952	E : Estimated data	2.52189	False	2.52189	E : Estimated data	2.51745	False	2.51745	E : Estimated data	2.46215	False	2.46215	E : Estimated data	2.45846	False	2.45846	E : Estimated data	2.44823	False	2.44823	2.44823	False	2.44823	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	17.50244	False	17.50244	E : Estimated data	17.6693	False	17.6693	E : Estimated data	17.65364	False	17.65364	E : Estimated data	17.56659	False	17.56659	E : Estimated data	17.41448	False	17.41448	E : Estimated data	17.33093	False	17.33093	E : Estimated data	17.25329	False	17.25329	E : Estimated data	17.21566	False	17.21566	E : Estimated data	17.2079	False	17.2079	E : Estimated data	17.26642	False	17.26642	E : Estimated data	17.26566	False	17.26566	E : Estimated data	17.34072	False	17.34072	17.34072	False	17.34072	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	2.18702	False	2.18702	E : Estimated data	2.18789	False	2.18789	E : Estimated data	2.20002	False	2.20002	E : Estimated data	2.20389	False	2.20389	E : Estimated data	2.19574	False	2.19574	E : Estimated data	2.19355	False	2.19355	E : Estimated data	2.19698	False	2.19698	E : Estimated data	2.20188	False	2.20188	E : Estimated data	2.21218	False	2.21218	E : Estimated data	2.23132	False	2.23132	E : Estimated data	2.24087	False	2.24087	E : Estimated data	2.25233	False	2.25233	2.25233	False	2.25233	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	9.18202	False	9.18202	E : Estimated data	9.1672	False	9.1672	E : Estimated data	9.167	False	9.167	E : Estimated data	9.16146	False	9.16146	E : Estimated data	9.17368	False	9.17368	E : Estimated data	9.18381	False	9.18381	E : Estimated data	9.19112	False	9.19112	E : Estimated data	9.19034	False	9.19034	E : Estimated data	9.19735	False	9.19735	E : Estimated data	9.1822	False	9.1822	E : Estimated data	9.16814	False	9.16814	E : Estimated data	9.16978	False	9.16978	9.16978	False	9.16978	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.37334	False	0.37334	E : Estimated data	0.36879	False	0.36879	E : Estimated data	0.38681	False	0.38681	E : Estimated data	0.39333	False	0.39333	E : Estimated data	0.40206	False	0.40206	E : Estimated data	0.40758	False	0.40758	E : Estimated data	0.41784	False	0.41784	E : Estimated data	0.4186	False	0.4186	E : Estimated data	0.42418	False	0.42418	E : Estimated data	0.40923	False	0.40923	E : Estimated data	0.40655	False	0.40655	E : Estimated data	0.39011	False	0.39011	0.39011	False	0.39011	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.18509	False	0.18509	E : Estimated data	0.1843	False	0.1843	E : Estimated data	0.18429	False	0.18429	E : Estimated data	0.18414	False	0.18414	E : Estimated data	0.18124	False	0.18124	E : Estimated data	0.18152	False	0.18152	E : Estimated data	0.18325	False	0.18325	E : Estimated data	0.18347	False	0.18347	E : Estimated data	0.1818	False	0.1818	E : Estimated data	0.17837	False	0.17837	E : Estimated data	0.17352	False	0.17352	E : Estimated data	0.16879	False	0.16879	0.16879	False	0.16879	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.28986	False	0.28986	E : Estimated data	0.29033	False	0.29033	E : Estimated data	0.29044	False	0.29044	E : Estimated data	0.28938	False	0.28938	E : Estimated data	0.28771	False	0.28771	E : Estimated data	0.28869	False	0.28869	E : Estimated data	0.28505	False	0.28505	E : Estimated data	0.28554	False	0.28554	E : Estimated data	0.28757	False	0.28757	E : Estimated data	0.28873	False	0.28873	E : Estimated data	0.28114	False	0.28114	E : Estimated data	0.28208	False	0.28208	0.28208	False	0.28208	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1.08389	False	1.08389	E : Estimated data	1.08267	False	1.08267	E : Estimated data	1.08091	False	1.08091	E : Estimated data	1.08117	False	1.08117	E : Estimated data	1.08553	False	1.08553	E : Estimated data	1.08183	False	1.08183	E : Estimated data	1.08183	False	1.08183	E : Estimated data	1.08017	False	1.08017	E : Estimated data	1.08055	False	1.08055	E : Estimated data	1.07401	False	1.07401	E : Estimated data	1.07777	False	1.07777	E : Estimated data	1.07649	False	1.07649	1.07649	False	1.07649	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.05688	False	0.05688	E : Estimated data	0.0599	False	0.0599	E : Estimated data	0.05962	False	0.05962	E : Estimated data	0.06283	False	0.06283	E : Estimated data	0.06642	False	0.06642	E : Estimated data	0.06693	False	0.06693	E : Estimated data	0.06487	False	0.06487	E : Estimated data	0.06522	False	0.06522	E : Estimated data	0.06634	False	0.06634	E : Estimated data	0.06776	False	0.06776	E : Estimated data	0.06839	False	0.06839	E : Estimated data	0.06878	False	0.06878	0.06878	False	0.06878	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.70639	False	0.70639	E : Estimated data	0.70584	False	0.70584	E : Estimated data	0.7097	False	0.7097	E : Estimated data	0.71232	False	0.71232	E : Estimated data	0.71536	False	0.71536	E : Estimated data	0.71846	False	0.71846	E : Estimated data	0.718	False	0.718	E : Estimated data	0.71728	False	0.71728	E : Estimated data	0.71869	False	0.71869	E : Estimated data	0.72085	False	0.72085	E : Estimated data	0.72182	False	0.72182	E : Estimated data	0.72201	False	0.72201	0.72201	False	0.72201	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.65955	False	0.65955	E : Estimated data	0.66284	False	0.66284	E : Estimated data	0.66554	False	0.66554	E : Estimated data	0.68087	False	0.68087	E : Estimated data	0.69662	False	0.69662	E : Estimated data	0.71066	False	0.71066	E : Estimated data	0.72619	False	0.72619	E : Estimated data	0.7446	False	0.7446	E : Estimated data	0.75076	False	0.75076	E : Estimated data	0.75871	False	0.75871	E : Estimated data	0.77129	False	0.77129	E : Estimated data	0.76992	False	0.76992	0.76992	False	0.76992	2016
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147																																																													
6	6.6	6.6.1	EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	PERCENT	Percentage			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	E : Estimated data	0.0	False	0	0.0	False	0	2016
