goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2004	value_numeric_part_2004	value_is_censored_2004	value_detail_2004	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	nature_2017	value_numeric_part_2017	value_is_censored_2017	value_detail_2017	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	276	Germany	155	Western Europe	Country	DEU	1	10.3806066	51.08862743	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	21.3	False	21.30	C : Country data	20.21	False	20.21	C : Country data	16.7	False	16.70	C : Country data	16.32	False	16.32	C : Country data	16.32	False	16.32	C : Country data	15.86	False	15.86	C : Country data	15.71	False	15.71	C : Country data	15.85	False	15.85	C : Country data	14.18	False	14.18	C : Country data	14.89	False	14.89	C : Country data	14.55	False	14.55	C : Country data	14.05	False	14.05	C : Country data	13.51	False	13.51	C : Country data	12.89	False	12.89	12.89	False	12.89	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	288	Ghana	011	Western Africa	Country	GHA	1	-1.205623522	7.964825185	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	3.06	False	3.06	C : Country data	3.23	False	3.23	C : Country data	3.6	False	3.60	C : Country data	4.56	False	4.56	C : Country data	4.77	False	4.77	C : Country data	5.1	False	5.10	C : Country data	5.36	False	5.36	C : Country data	5.38	False	5.38	C : Country data	5.67	False	5.67	C : Country data	5.82	False	5.82	C : Country data	6.05	False	6.05	C : Country data	7.12	False	7.12	C : Country data	7.13	False	7.13	C : Country data	8.6	False	8.60	8.6	False	8.60	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	292	Gibraltar	039	Southern Europe	Country	GIB	0	-5.347561686	36.13895036	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	296	Kiribati	057	Micronesia	Country	KIR	1	-157.5643005	1.768837732	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2011-2013]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																														C : Country data	5.99	False	5.99	C : Country data	5.85	False	5.85	C : Country data	5.7	False	5.70																	5.7	False	5.70	2013
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	300	Greece	039	Southern Europe	Country	GRC	1	22.58307827	39.47301873	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	34.18	False	34.18	C : Country data	35.33	False	35.33	C : Country data	38.16	False	38.16	C : Country data	40.21	False	40.21	C : Country data	42.66	False	42.66	C : Country data	42.27	False	42.27	C : Country data	41.26	False	41.26	C : Country data	39.62	False	39.62	C : Country data	37.71	False	37.71	C : Country data	32.52	False	32.52	C : Country data	28.17	False	28.17	C : Country data	26.81	False	26.81	C : Country data	24.62	False	24.62	C : Country data	22.85	False	22.85	22.85	False	22.85	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	304	Greenland	021	Northern America	Country	GRL	0	-41.39371316	74.75625681	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	308	Grenada	029	Caribbean	Country	GRD	1	-61.68248568	12.11238395	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	38.08	False	38.08	C : Country data	34.71	False	34.71	C : Country data	34.21	False	34.21	C : Country data	33.82	False	33.82	C : Country data	33.51	False	33.51	C : Country data	33.23	False	33.23	C : Country data	32.95	False	32.95	C : Country data	34.03	False	34.03	C : Country data	35.08	False	35.08	C : Country data	34.81	False	34.81	C : Country data	34.58	False	34.58	C : Country data	34.38	False	34.38	C : Country data	25.31	False	25.31	C : Country data	25.18	False	25.18	25.18	False	25.18	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	312	Guadeloupe	029	Caribbean	Country	GLP	0	-61.64762115	16.14416917	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	316	Guam	057	Micronesia	Country	GUM	0	144.7029305	13.35485404	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	320	Guatemala	013	Central America	Country	GTM	1	-91.2312746	15.00273719	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	17.94	False	17.94	C : Country data	17.72	False	17.72	C : Country data	17.37	False	17.37	C : Country data	27.63	False	27.63	C : Country data	30.26	False	30.26	C : Country data	32.65	False	32.65	C : Country data	33.38	False	33.38	C : Country data	34.09	False	34.09	C : Country data	34.58	False	34.58	C : Country data	34.82	False	34.82	C : Country data	34.56	False	34.56	C : Country data	34.39	False	34.39	C : Country data	33.35	False	33.35	C : Country data	32.52	False	32.52	32.52	False	32.52	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	0.68	False	0.68	C : Country data	0.66	False	0.66	C : Country data	0.76	False	0.76	C : Country data	0.83	False	0.83	C : Country data	1.03	False	1.03	C : Country data	1.21	False	1.21	C : Country data	1.33	False	1.33	C : Country data	1.47	False	1.47	C : Country data	1.62	False	1.62	C : Country data	1.69	False	1.69	C : Country data	2.27	False	2.27	C : Country data	2.52	False	2.52	C : Country data	2.51	False	2.51	C : Country data	2.53	False	2.53	2.53	False	2.53	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	6.06	False	6.06	C : Country data	6.05	False	6.05	C : Country data	6.21	False	6.21	C : Country data	6.36	False	6.36	C : Country data	6.5	False	6.50	C : Country data	6.63	False	6.63	C : Country data	6.76	False	6.76	C : Country data	7.46	False	7.46	C : Country data	7.74	False	7.74	C : Country data	8.2	False	8.20	C : Country data	8.46	False	8.46	C : Country data	8.53	False	8.53	C : Country data	8.43	False	8.43	C : Country data	8.33	False	8.33	8.33	False	8.33	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	3.15	False	3.15	C : Country data	3.13	False	3.13	C : Country data	3.06	False	3.06	C : Country data	2.93	False	2.93	C : Country data	2.88	False	2.88	C : Country data	2.87	False	2.87	C : Country data	2.45	False	2.45	C : Country data	2.6	False	2.60	C : Country data	2.69	False	2.69	C : Country data	2.68	False	2.68	C : Country data	2.67	False	2.67	C : Country data	2.66	False	2.66	C : Country data	2.6	False	2.60	C : Country data	2.64	False	2.64	2.64	False	2.64	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	15.27	False	15.27	C : Country data	16.03	False	16.03	C : Country data	17.97	False	17.97	C : Country data	21.38	False	21.38	C : Country data	22.67	False	22.67	C : Country data	21.74	False	21.74	C : Country data	19.08	False	19.08	C : Country data	19.35	False	19.35	C : Country data	21.24	False	21.24	C : Country data	21.56	False	21.56	C : Country data	21.42	False	21.42	C : Country data	19.42	False	19.42	C : Country data	19.64	False	19.64	C : Country data	19.58	False	19.58	19.58	False	19.58	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	23.55	False	23.55	C : Country data	23.24	False	23.24	C : Country data	23.06	False	23.06	C : Country data	23.42	False	23.42	C : Country data	23.8	False	23.80	C : Country data	23.52	False	23.52	C : Country data	23.84	False	23.84	C : Country data	23.83	False	23.83	C : Country data	23.27	False	23.27	C : Country data	22.82	False	22.82	C : Country data	22.57	False	22.57	C : Country data	22.17	False	22.17	C : Country data	21.46	False	21.46	C : Country data	21.05	False	21.05	21.05	False	21.05	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	13.79	False	13.79	C : Country data	14.81	False	14.81	C : Country data	16.15	False	16.15	C : Country data	17.34	False	17.34	C : Country data	17.99	False	17.99	C : Country data	17.65	False	17.65	C : Country data	16.78	False	16.78	C : Country data	16.44	False	16.44	C : Country data	16.08	False	16.08	C : Country data	15.41	False	15.41	C : Country data	15.5	False	15.50	C : Country data	15.13	False	15.13	C : Country data	14.71	False	14.71	C : Country data	14.64	False	14.64	14.64	False	14.64	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	90.9	False	90.90	C : Country data	86.18	False	86.18	C : Country data	77.58	False	77.58	C : Country data	73.31	False	73.31	C : Country data	69.68	False	69.68	C : Country data	60.85	False	60.85	C : Country data	57.56	False	57.56	C : Country data	52.2	False	52.20	C : Country data	47.14	False	47.14	C : Country data	43.12	False	43.12	C : Country data	40.29	False	40.29	C : Country data	36.42	False	36.42	C : Country data	35.48	False	35.48	C : Country data	34.83	False	34.83	34.83	False	34.83	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	8.97	False	8.97	C : Country data	8.93	False	8.93	C : Country data	8.9	False	8.90	C : Country data	9.01	False	9.01	C : Country data	9.31	False	9.31	C : Country data	9.6	False	9.60	C : Country data	10.04	False	10.04	C : Country data	10.51	False	10.51	C : Country data	11.18	False	11.18	C : Country data	11.85	False	11.85	C : Country data	12.87	False	12.87	C : Country data	13.54	False	13.54	C : Country data	14.06	False	14.06	C : Country data	14.72	False	14.72	14.72	False	14.72	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	5.17	False	5.17	C : Country data	5.28	False	5.28	C : Country data	5.72	False	5.72	C : Country data	5.97	False	5.97	C : Country data	6.58	False	6.58	C : Country data	7.63	False	7.63	C : Country data	8.1	False	8.10	C : Country data	14.71	False	14.71	C : Country data	16.9	False	16.90	C : Country data	17.7	False	17.70	C : Country data	17.92	False	17.92	C : Country data	17.75	False	17.75	C : Country data	17.39	False	17.39	C : Country data	16.89	False	16.89	16.89	False	16.89	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	28.31	False	28.31	C : Country data	27.62	False	27.62	C : Country data	27.39	False	27.39	C : Country data	27.53	False	27.53	C : Country data	28.32	False	28.32	C : Country data	28.01	False	28.01	C : Country data	25.84	False	25.84	C : Country data	29.1	False	29.10	C : Country data	29.21	False	29.21	C : Country data	28.92	False	28.92	C : Country data	31.83	False	31.83	C : Country data	30.89	False	30.89	C : Country data	31.23	False	31.23	C : Country data	28.21	False	28.21	28.21	False	28.21	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2006-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS										C : Country data	3.37	False	3.37	C : Country data	3.33	False	3.33	C : Country data	3.32	False	3.32	C : Country data	4.66	False	4.66	C : Country data	5.1	False	5.10	C : Country data	4.96	False	4.96	C : Country data	5.42	False	5.42	C : Country data	5.35	False	5.35	C : Country data	5.25	False	5.25	C : Country data	4.89	False	4.89	C : Country data	4.08	False	4.08	C : Country data	4.0	False	4.00	4.0	False	4.00	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	35.69	False	35.69	C : Country data	34.38	False	34.38	C : Country data	33.7	False	33.70	C : Country data	32.92	False	32.92	C : Country data	33.47	False	33.47	C : Country data	34.12	False	34.12	C : Country data	27.96	False	27.96	C : Country data	26.97	False	26.97	C : Country data	24.41	False	24.41	C : Country data	22.77	False	22.77	C : Country data	21.77	False	21.77	C : Country data	21.82	False	21.82	C : Country data	21.59	False	21.59	C : Country data	20.73	False	20.73	20.73	False	20.73	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	19.79	False	19.79	C : Country data	19.6	False	19.60	C : Country data	19.41	False	19.41	C : Country data	19.46	False	19.46	C : Country data	19.83	False	19.83	C : Country data	19.68	False	19.68	C : Country data	21.55	False	21.55	C : Country data	21.88	False	21.88	C : Country data	21.85	False	21.85	C : Country data	21.49	False	21.49	C : Country data	20.85	False	20.85	C : Country data	20.06	False	20.06	C : Country data	18.86	False	18.86	C : Country data	17.87	False	17.87	17.87	False	17.87	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	56.17	False	56.17	C : Country data	56.72	False	56.72	C : Country data	57.96	False	57.96	C : Country data	59.12	False	59.12	C : Country data	62.56	False	62.56	C : Country data	59.66	False	59.66	C : Country data	58.4	False	58.40	C : Country data	57.96	False	57.96	C : Country data	56.43	False	56.43	C : Country data	53.26	False	53.26	C : Country data	50.79	False	50.79	C : Country data	49.83	False	49.83	C : Country data	47.63	False	47.63	C : Country data	44.62	False	44.62	44.62	False	44.62	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	1.38	False	1.38	C : Country data	1.46	False	1.46	C : Country data	1.59	False	1.59	C : Country data	1.84	False	1.84	C : Country data	2.46	False	2.46	C : Country data	2.73	False	2.73	C : Country data	4.33	False	4.33	C : Country data	4.35	False	4.35	C : Country data	4.57	False	4.57	C : Country data	4.49	False	4.49	C : Country data	4.67	False	4.67	C : Country data	4.95	False	4.95	C : Country data	5.09	False	5.09	C : Country data	5.25	False	5.25	5.25	False	5.25	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	6.96	False	6.96	C : Country data	6.72	False	6.72	C : Country data	6.68	False	6.68	C : Country data	6.64	False	6.64	C : Country data	6.8	False	6.80	C : Country data	6.46	False	6.46	C : Country data	6.12	False	6.12	C : Country data	5.99	False	5.99	C : Country data	5.91	False	5.91	C : Country data	5.59	False	5.59	C : Country data	5.06	False	5.06	C : Country data	5.14	False	5.14	C : Country data	5.09	False	5.09	C : Country data	6.63	False	6.63	6.63	False	6.63	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	34.61	False	34.61	C : Country data	34.38	False	34.38	C : Country data	34.12	False	34.12	C : Country data	33.9	False	33.90	C : Country data	33.85	False	33.85	C : Country data	33.82	False	33.82	C : Country data	33.82	False	33.82	C : Country data	33.9	False	33.90	C : Country data	33.95	False	33.95	C : Country data	33.9	False	33.90	C : Country data	33.89	False	33.89	C : Country data	34.14	False	34.14	C : Country data	34.1	False	34.10	C : Country data	34.03	False	34.03	34.03	False	34.03	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	3.73	False	3.73	C : Country data	3.95	False	3.95	C : Country data	3.08	False	3.08	C : Country data	3.29	False	3.29	C : Country data	3.49	False	3.49	C : Country data	3.36	False	3.36	C : Country data	3.26	False	3.26	C : Country data	3.32	False	3.32	C : Country data	3.29	False	3.29	C : Country data	3.28	False	3.28	C : Country data	3.39	False	3.39	C : Country data	2.97	False	2.97	C : Country data	2.96	False	2.96	C : Country data	2.81	False	2.81	2.81	False	2.81	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	18.22	False	18.22	C : Country data	17.77	False	17.77	C : Country data	16.97	False	16.97	C : Country data	17.02	False	17.02	C : Country data	16.77	False	16.77	C : Country data	16.44	False	16.44	C : Country data	16.77	False	16.77	C : Country data	16.65	False	16.65	C : Country data	16.3	False	16.30	C : Country data	15.85	False	15.85	C : Country data	15.51	False	15.51	C : Country data	15.26	False	15.26	C : Country data	15.08	False	15.08	C : Country data	14.69	False	14.69	14.69	False	14.69	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	2.74	False	2.74	C : Country data	2.63	False	2.63	C : Country data	2.72	False	2.72	C : Country data	3.55	False	3.55	C : Country data	4.12	False	4.12	C : Country data	4.42	False	4.42	C : Country data	4.71	False	4.71	C : Country data	4.98	False	4.98	C : Country data	5.25	False	5.25	C : Country data	5.35	False	5.35	C : Country data	5.54	False	5.54	C : Country data	5.65	False	5.65	C : Country data	5.43	False	5.43	C : Country data	5.27	False	5.27	5.27	False	5.27	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	Y_GE15	15 years old and over																																																																					
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	16.8	False	16.80	C : Country data	17.33	False	17.33	C : Country data	17.82	False	17.82	C : Country data	18.31	False	18.31	C : Country data	18.7	False	18.70	C : Country data	18.19	False	18.19	C : Country data	18.18	False	18.18	C : Country data	18.22	False	18.22	C : Country data	18.31	False	18.31	C : Country data	18.02	False	18.02	C : Country data	17.21	False	17.21	C : Country data	16.78	False	16.78	C : Country data	16.26	False	16.26	C : Country data	15.45	False	15.45	15.45	False	15.45	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	12.78	False	12.78	C : Country data	13.71	False	13.71	C : Country data	14.56	False	14.56	C : Country data	15.4	False	15.40	C : Country data	15.49	False	15.49	C : Country data	15.85	False	15.85	C : Country data	15.68	False	15.68	C : Country data	15.79	False	15.79	C : Country data	14.56	False	14.56	C : Country data	14.99	False	14.99	C : Country data	14.84	False	14.84	C : Country data	14.36	False	14.36	C : Country data	14.27	False	14.27	C : Country data	14.25	False	14.25	14.25	False	14.25	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	5.14	False	5.14	C : Country data	5.3	False	5.30	C : Country data	5.32	False	5.32	C : Country data	6.42	False	6.42	C : Country data	6.82	False	6.82	C : Country data	6.91	False	6.91	C : Country data	6.1	False	6.10	C : Country data	7.15	False	7.15	C : Country data	7.69	False	7.69	C : Country data	7.82	False	7.82	C : Country data	7.85	False	7.85	C : Country data	8.24	False	8.24	C : Country data	8.38	False	8.38	C : Country data	8.14	False	8.14	8.14	False	8.14	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2009-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS																						C : Country data	2.35	False	2.35	C : Country data	2.54	False	2.54	C : Country data	2.55	False	2.55	C : Country data	2.72	False	2.72	C : Country data	2.75	False	2.75	C : Country data	2.91	False	2.91	C : Country data	2.94	False	2.94	C : Country data	3.04	False	3.04	C : Country data	3.13	False	3.13	3.13	False	3.13	2017
8	8.10	8.10.1	FB_CBK_BRCH	Number of commercial bank branches per 100,000 adults	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	Y_GE15	15 years old and over	NUMBER	Number			G	Global		[2004-2017]: Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C : Country data	30.81	False	30.81	C : Country data	30.58	False	30.58	C : Country data	29.92	False	29.92	C : Country data	29.91	False	29.91	C : Country data	29.76	False	29.76	C : Country data	29.65	False	29.65	C : Country data	29.2	False	29.20	C : Country data	28.59	False	28.59	C : Country data	27.08	False	27.08	C : Country data	25.93	False	25.93	C : Country data	25.26	False	25.26	C : Country data	24.55	False	24.55	C : Country data	24.09	False	24.09	C : Country data	23.81	False	23.81	23.81	False	23.81	2017
