goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	324	Guinea	011	Western Africa	Country	GIN	1	-11.28173419	11.00210343	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	24572.0	False	24572	24572.0	False	24572	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	328	Guyana	005	South America	Country	GUY	1	-58.97322037	4.788012784	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	19685.0	False	19685	19685.0	False	19685	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	332	Haiti	029	Caribbean	Country	HTI	1	-72.33640958	18.40426539	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	2756.0	False	2756	2756.0	False	2756	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	334	Heard Island and McDonald Islands	053	Australia and New Zealand	Country	HMD	0	73.52633626	-53.09106147	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from Website.		E : Estimated data	36.8	False	36.8	36.8	False	36.8	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	336	Holy See	039	Southern Europe	Country	VAT	0	12.45315803	41.90343751	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from national website		C : Country data	0.0439	False	0.0439	0.0439	False	0.0439	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	340	Honduras	013	Central America	Country	HND	1	-86.59974381	14.82243161	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	11189.0	False	11189	11189.0	False	11189	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	344	China, Hong Kong Special Administrative Region	030	Eastern Asia	Country	HKG	0	114.0266445	22.41749934	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	105.0	False	105	105.0	False	105	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	348	Hungary	151	Eastern Europe	Country	HUN	1	19.41221519	47.1651448	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	9053.0	False	9053	9053.0	False	9053	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	352	Iceland	154	Northern Europe	Country	ISL	1	-19.02116966	64.79134763	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	10025.0	False	10025	10025.0	False	10025	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	356	India	034	Southern Asia	Country	IND	1	79.3608464	22.34642074	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	297319.0	False	297319	297319.0	False	297319	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	360	Indonesia	035	South-Eastern Asia	Country	IDN	1	113.9174	-0.994582204	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	181157.0	False	181157	181157.0	False	181157	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	364	Iran (Islamic Republic of)	034	Southern Asia	Country	IRN	1	54.19766348	32.74370885	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	162876.0	False	162876	162876.0	False	162876	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	368	Iraq	145	Western Asia	Country	IRQ	1	43.76606267	33.05013795	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	43412.8	False	43412.8	43412.8	False	43412.8	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	372	Ireland	154	Northern Europe	Country	IRL	1	-7.121425272	53.25274054	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	6889.0	False	6889	6889.0	False	6889	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	376	Israel	145	Western Asia	Country	ISR	1	34.62277992	31.06164552	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	2164.0	False	2164	2164.0	False	2164	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	380	Italy	039	Southern Europe	Country	ITA	1	12.57022427	42.79917282	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	29414.0	False	29414	29414.0	False	29414	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	384	Côte d'Ivoire	011	Western Africa	Country	CIV	1	-5.552690016	7.62211586	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	31800.0	False	31800	31800.0	False	31800	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	388	Jamaica	029	Caribbean	Country	JAM	1	-77.31068409	18.15616857	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1083.0	False	1083	1083.0	False	1083	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	392	Japan	030	Eastern Asia	Country	JPN	1	139.2716103	36.6554539	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	36456.0	False	36456	36456.0	False	36456	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	398	Kazakhstan	143	Central Asia	Country	KAZ	1	66.65359159	48.01963494	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	269970.0	False	269970	269970.0	False	269970	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	400	Jordan	145	Western Asia	Country	JOR	1	37.13024774	30.65365973	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	8878.0	False	8878	8878.0	False	8878	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	404	Kenya	014	Eastern Africa	Country	KEN	1	37.86096816	0.534797278	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	56914.0	False	56914	56914.0	False	56914	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	408	Democratic People's Republic of Korea	030	Eastern Asia	Country	PRK	1	127.1803633	40.1462645	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	12041.0	False	12041	12041.0	False	12041	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	410	Republic of Korea	030	Eastern Asia	Country	KOR	1	127.8610254	36.45201023	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	9744.5	False	9744.5	9744.5	False	9744.5	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	414	Kuwait	145	Western Asia	Country	KWT	1	47.49305029	29.53949468	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	1782.0	False	1782	1782.0	False	1782	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	417	Kyrgyzstan	143	Central Asia	Country	KGZ	1	74.52324839	41.46204516	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	19180.0	False	19180	19180.0	False	19180	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	418	Lao People's Democratic Republic	035	South-Eastern Asia	Country	LAO	1	101.9901968	20.27482773	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	23080.0	False	23080	23080.0	False	23080	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	422	Lebanon	145	Western Asia	Country	LBN	1	35.89391711	33.92152458	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1023.0	False	1023	1023.0	False	1023	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	426	Lesotho	018	Southern Africa	Country	LSO	1	28.25362195	-29.58041814	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	3036.0	False	3036	3036.0	False	3036	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	428	Latvia	154	Northern Europe	Country	LVA	1	26.42461876	56.64196636	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	6218.0	False	6218	6218.0	False	6218	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	430	Liberia	011	Western Africa	Country	LBR	1	-9.311879038	6.448381009	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	9632.0	False	9632	9632.0	False	9632	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	434	Libya	015	Northern Africa	Country	LBY	1	18.0295985	27.04042819	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	175954.0	False	175954	175954.0	False	175954	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	438	Liechtenstein	155	Western Europe	Country	LIE	1	9.552985019	47.14167005	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	16.0	False	16	16.0	False	16	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	440	Lithuania	154	Northern Europe	Country	LTU	1	23.90517807	55.33680309	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	6265.0	False	6265	6265.0	False	6265	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	442	Luxembourg	155	Western Europe	Country	LUX	1	6.092656563	49.77679538	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	243.0	False	243	243.0	False	243	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	446	China, Macao Special Administrative Region	030	Eastern Asia	Country	MAC	0	113.5665388	22.1237259	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	3.04	False	3.04	3.04	False	3.04	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	450	Madagascar	014	Eastern Africa	Country	MDG	1	46.6982339	-19.38514785	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	58180.0	False	58180	58180.0	False	58180	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	454	Malawi	014	Eastern Africa	Country	MWI	1	33.4884625	-13.40819859	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	9428.0	False	9428	9428.0	False	9428	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	458	Malaysia	035	South-Eastern Asia	Country	MYS	1	116.8346314	5.452415309	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	32855.0	False	32855	32855.0	False	32855	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	462	Maldives	034	Southern Asia	Country	MDV	1	73.09672546	-0.614385021	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	30.0	False	30	30.0	False	30	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	466	Mali	011	Western Africa	Country	MLI	1	-3.522016039	17.35311254	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	122019.0	False	122019	122019.0	False	122019	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	470	Malta	039	Southern Europe	Country	MLT	1	14.44617519	35.89194275	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	32.0	False	32	32.0	False	32	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	474	Martinique	029	Caribbean	Country	MTQ	0	-60.91544135	14.56086108	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	106.0	False	106	106.0	False	106	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	103070.0	False	103070	103070.0	False	103070	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	203.0	False	203	203.0	False	203	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	194395.0	False	194395	194395.0	False	194395	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from national website		C : Country data	0.2027	False	0.2027	0.2027	False	0.2027	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	155356.0	False	155356	155356.0	False	155356	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	3288.0	False	3288	3288.0	False	3288	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1345.0	False	1345	1345.0	False	1345	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	10.0	False	10	10.0	False	10	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	44630.0	False	44630	44630.0	False	44630	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	78638.0	False	78638	78638.0	False	78638	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	30950.0	False	30950	30950.0	False	30950	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	82329.0	False	82329	82329.0	False	82329	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	2.0	False	2	2.0	False	2	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	14335.0	False	14335	14335.0	False	14335	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	3369.0	False	3369	3369.0	False	3369	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635																	
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from national website		C : Country data	44.4	False	44.4	44.4	False	44.4	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	18.0	False	18	18.0	False	18	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from national website		C : Country data	3.4	False	3.4	3.4	False	3.4	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	1828.0	False	1828	1828.0	False	1828	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1219.0	False	1219	1219.0	False	1219	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	26331.0	False	26331	26331.0	False	26331	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	12034.0	False	12034	12034.0	False	12034	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	126670.0	False	126670	126670.0	False	126670	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	91077.0	False	91077	91077.0	False	91077	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	26.0	False	26	26.0	False	26	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	4.0	False	4	4.0	False	4	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	30412.5	False	30412.5	30412.5	False	30412.5	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	46.0	False	46	46.0	False	46	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968	HA_TH	Thousands of hectares			G	Global		[2015]: Not in FAOSTAT. Data from Website.		E : Estimated data	3.42	False	3.42	3.42	False	3.42	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	70.0	False	70	70.0	False	70	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	18.0	False	18	18.0	False	18	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	46.0	False	46	46.0	False	46	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	77088.0	False	77088	77088.0	False	77088	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	7434.0	False	7434	7434.0	False	7434	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	45286.0	False	45286	45286.0	False	45286	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	39730.0	False	39730	39730.0	False	39730	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	128000.0	False	128000	128000.0	False	128000	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	29817.0	False	29817	29817.0	False	29817	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	4.7	False	4.7	4.7	False	4.7	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	30619.0	False	30619	30619.0	False	30619	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	9160.56	False	9160.56	9160.56	False	9160.56	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	2812.0	False	2812	2812.0	False	2812	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1487.0	False	1487	1487.0	False	1487	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	887.0	False	887	887.0	False	887	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1161.0	False	1161	1161.0	False	1161	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	251.0	False	251	251.0	False	251	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		C : Country data	23008.0	False	23008	23008.0	False	23008	2015
15	15.1	15.1.1	AG_LND_TOTL	Land area (thousands of hectares)	2019.Q1.G.03	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849	HA_TH	Thousands of hectares			G	Global		[2015]: FAOSTAT		E : Estimated data	1637687.0	False	1637687	1637687.0	False	1637687	2015
