goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	footnotes	sources	timeDetails	nature_2005	value_numeric_part_2005	value_is_censored_2005	value_detail_2005	nature_2006	value_numeric_part_2006	value_is_censored_2006	value_detail_2006	nature_2007	value_numeric_part_2007	value_is_censored_2007	value_detail_2007	nature_2008	value_numeric_part_2008	value_is_censored_2008	value_detail_2008	nature_2009	value_numeric_part_2009	value_is_censored_2009	value_detail_2009	nature_2010	value_numeric_part_2010	value_is_censored_2010	value_detail_2010	nature_2011	value_numeric_part_2011	value_is_censored_2011	value_detail_2011	nature_2012	value_numeric_part_2012	value_is_censored_2012	value_detail_2012	nature_2013	value_numeric_part_2013	value_is_censored_2013	value_detail_2013	nature_2014	value_numeric_part_2014	value_is_censored_2014	value_detail_2014	nature_2015	value_numeric_part_2015	value_is_censored_2015	value_detail_2015	nature_2016	value_numeric_part_2016	value_is_censored_2016	value_detail_2016	value_numeric_part_latest	value_is_censored_latest	value_detail_latest	latest_year
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	196.80235	False	196.80235	E : Estimated data	199.24025	False	199.24025	E : Estimated data	198.62089	False	198.62089	E : Estimated data	195.98749	False	195.98749	E : Estimated data	196.7554	False	196.7554	E : Estimated data	195.98072	False	195.98072	E : Estimated data	194.37387	False	194.37387	E : Estimated data	192.71676	False	192.71676	E : Estimated data	191.53901	False	191.53901	E : Estimated data	194.15648	False	194.15648	E : Estimated data	196.93276	False	196.93276	E : Estimated data	197.81674	False	197.81674	197.81674	False	197.81674	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	146.40371	False	146.40371	E : Estimated data	111.06652	False	111.06652	E : Estimated data	129.23518	False	129.23518	E : Estimated data	130.49137	False	130.49137	E : Estimated data	158.68276	False	158.68276	E : Estimated data	151.84844	False	151.84844	E : Estimated data	161.37716	False	161.37716	E : Estimated data	147.23354	False	147.23354	E : Estimated data	199.32478	False	199.32478	E : Estimated data	246.67883	False	246.67883	E : Estimated data	326.38488	False	326.38488	E : Estimated data	383.65489	False	383.65489	383.65489	False	383.65489	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905																																																													
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	102050.7503	False	102050.7503	E : Estimated data	102782.8608	False	102782.8608	E : Estimated data	104026.8927	False	104026.8927	E : Estimated data	104797.6721	False	104797.6721	E : Estimated data	105342.4152	False	105342.4152	E : Estimated data	105655.7828	False	105655.7828	E : Estimated data	105730.4657	False	105730.4657	E : Estimated data	106115.8645	False	106115.8645	E : Estimated data	105872.14	False	105872.14	E : Estimated data	105833.0257	False	105833.0257	E : Estimated data	105190.6747	False	105190.6747	E : Estimated data	104863.4682	False	104863.4682	104863.4682	False	104863.4682	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	278.63034	False	278.63034	E : Estimated data	278.42642	False	278.42642	E : Estimated data	280.83012	False	280.83012	E : Estimated data	282.87524	False	282.87524	E : Estimated data	283.99374	False	283.99374	E : Estimated data	282.75921	False	282.75921	E : Estimated data	287.16209	False	287.16209	E : Estimated data	285.03172	False	285.03172	E : Estimated data	284.5564	False	284.5564	E : Estimated data	280.94192	False	280.94192	E : Estimated data	282.94615	False	282.94615	E : Estimated data	281.47659	False	281.47659	281.47659	False	281.47659	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071																																																													
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	303.68592	False	303.68592	E : Estimated data	304.63051	False	304.63051	E : Estimated data	305.10369	False	305.10369	E : Estimated data	304.81828	False	304.81828	E : Estimated data	303.69593	False	303.69593	E : Estimated data	303.47672	False	303.47672	E : Estimated data	302.41234	False	302.41234	E : Estimated data	301.91633	False	301.91633	E : Estimated data	301.69415	False	301.69415	E : Estimated data	301.76336	False	301.76336	E : Estimated data	305.32841	False	305.32841	E : Estimated data	309.67067	False	309.67067	309.67067	False	309.67067	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	5.4852	False	5.4852	E : Estimated data	5.5601	False	5.5601	E : Estimated data	5.45699	False	5.45699	E : Estimated data	5.37918	False	5.37918	E : Estimated data	5.29911	False	5.29911	E : Estimated data	5.28856	False	5.28856	E : Estimated data	5.37315	False	5.37315	E : Estimated data	5.45075	False	5.45075	E : Estimated data	5.44843	False	5.44843	E : Estimated data	5.39784	False	5.39784	E : Estimated data	5.47496	False	5.47496	E : Estimated data	5.48281	False	5.48281	5.48281	False	5.48281	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	62.30464	False	62.30464	E : Estimated data	61.98057	False	61.98057	E : Estimated data	62.16362	False	62.16362	E : Estimated data	62.49851	False	62.49851	E : Estimated data	62.14204	False	62.14204	E : Estimated data	62.18642	False	62.18642	E : Estimated data	62.72745	False	62.72745	E : Estimated data	62.93175	False	62.93175	E : Estimated data	62.92932	False	62.92932	E : Estimated data	62.88071	False	62.88071	E : Estimated data	62.87818	False	62.87818	E : Estimated data	62.36587	False	62.36587	62.36587	False	62.36587	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1010.2149	False	1010.2149	E : Estimated data	1021.0406	False	1021.0406	E : Estimated data	1031.39203	False	1031.39203	E : Estimated data	1032.92174	False	1032.92174	E : Estimated data	1037.33728	False	1037.33728	E : Estimated data	1035.83183	False	1035.83183	E : Estimated data	1034.76573	False	1034.76573	E : Estimated data	1027.56949	False	1027.56949	E : Estimated data	1027.08541	False	1027.08541	E : Estimated data	1030.514	False	1030.514	E : Estimated data	1034.2587	False	1034.2587	E : Estimated data	1028.14773	False	1028.14773	1028.14773	False	1028.14773	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	5889.72266	False	5889.72266	E : Estimated data	6024.54775	False	6024.54775	E : Estimated data	6113.67033	False	6113.67033	E : Estimated data	6266.68638	False	6266.68638	E : Estimated data	6431.02721	False	6431.02721	E : Estimated data	6499.47679	False	6499.47679	E : Estimated data	6461.94438	False	6461.94438	E : Estimated data	6543.59423	False	6543.59423	E : Estimated data	6525.15743	False	6525.15743	E : Estimated data	6438.12431	False	6438.12431	E : Estimated data	6499.62398	False	6499.62398	E : Estimated data	6533.37795	False	6533.37795	6533.37795	False	6533.37795	2016
6	6.6	6.6.1	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	KM2	Square kilometers			G	Global		[2005-2016]: Global Surface Water Explorer extraction for UN Environment		E : Estimated data	1954.05678	False	1954.05678	E : Estimated data	1953.70817	False	1953.70817	E : Estimated data	1952.97311	False	1952.97311	E : Estimated data	1952.66966	False	1952.66966	E : Estimated data	1952.29924	False	1952.29924	E : Estimated data	1951.92588	False	1951.92588	E : Estimated data	1951.86838	False	1951.86838	E : Estimated data	1952.20479	False	1952.20479	E : Estimated data	1952.76011	False	1952.76011	E : Estimated data	1953.39959	False	1953.39959	E : Estimated data	1954.34725	False	1954.34725	E : Estimated data	1955.15245	False	1955.15245	1955.15245	False	1955.15245	2016
