topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1995	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1099.1054	788.56	1707.7367	2099.0027	2205.8752	2819.3603	2232.2692	3118.0691	3643.8382	3818.8079	3747.3591	3881.395	2220.2394	1970.4619	2146.5314	2146.5314	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	251.786	215.084	218.5249	255.5906	286.5082	327.7686	298.8072	334.2321	387.3232	424.8598	458.1257	487.0817	497.6294	512.3125	462.7795	462.7795	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1590.8468	5587.5888	9262.1919	9537.6284	11682.4028	12150.6533	11378.7779	13758.2001	15681.587	16788.0951	16971.9013	18055.6146	16350.177	16571.621	17797.6282	17797.6282	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1827.2336	3277.5171	4697.0107	5245.1872	6120.6235	6911.136	6809.3967	8199.4146	9186.5957	9985.3703	10569.6656	10630.9979	11393.0246	11732.7113	11734.1003	11734.1003	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		4849.2326	10357.7702	11528.4173	13779.6024	16189.9223	14446.1724	13831.7324	14466.6055	13161.4381	13595.3066	13548.3817	11689.9887	12252.614	13176.5339	13176.5339	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2273.2562	2790.026	3779.0361	4669.0521	5184.4854	5376.4476	5484.7763	5676.1414	6121.8381	6425.9411	6760.1534	7050.4932	7608.6192	7961.8459	8433.0927	8433.0927	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	US dollars	0			Excluding northern Cyprus.	Chypre du nord non compris.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4957.285	15101.5465	25682.0013	27620.3012	31495.3624	35392.3883	32103.882	30816.6292	32235.6811	28985.1531	27944.1228	27406.0663	23236.4972	24109.9943	25789.8497	25789.8497	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		5770.57	13285.0709	15096.0938	18271.2104	22613.5558	19660.821	19691.7451	21568.2181	19588.29	19765.2386	19608.2296	17619.2129	18385.7551	20325.7158	20325.7158	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	264.0127	397.0529	601.7961	625.8226	706.0417	820.1596	793.4562	757.6974	825.9461	834.304	910.6692	930.8382	799.3785	788.4471	826.476	826.476	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	12251.7827	35356.1107	48779.3071	51959.9926	58395.9474	64272.8437	58128.3768	57966.5874	61617.5954	58308.4521	60942.8056	62323.2685	53206.0583	54621.0088	57532.5025	57532.5025	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1586.4968	3639.0942	5244.663	5617.9317	6042.3355	6599.5379	7004.5856	6912.457	6991.2714	6745.8496	6933.4154	7193.6682	7392.2347	7824.9217	6719.3373	6719.3373	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	865.7879	1995.2559	3844.1297	4047.7272	4606.3837	4945.5434	4921.4024	5370.7466	5765.5027	5973.2296	6094.7285	6348.8432	6534.9089	6793.5411	7052.2657	7052.2657	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1894.8611	2134.565	3021.9425	3350.7906	3590.7181	4274.9521	4255.5657	4657.3024	5223.3518	5702.1043	6074.0908	6396.6305	6150.156	6018.5269	6273.4889	6273.4889	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1052.6962	1590.0489	2437.8996	2641.7806	2796.3871	2943.6989	2867.9851	2992.5453	3275.5086	3437.5996	3515.9472	3595.7907	3669.879	3768.8377	3889.3088	3889.3088	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	246.0053	426.5008	11249.8162	12732.0274	15761.8402	22742.3838	16530.2097	17136.4449	21451.8858	21557.6504	20246.9915	19245.6533	11209.498	9212.8067	9850.3477	9850.3477	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		132.3827	158.5305	190.0212	234.4675	307.8516	330.08	300.0057	338.4845	456.6054	490.4955	556.2782	631.5885	686.6423	720.3397	720.3397	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		207.0197	276.7505	297.8281	317.3294	326.0826	430.7544	482.1491	582.7882	671.026	755.8837	835.2081	916.474	1010.0694	1146.7451	1146.7451	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		3086.2872	10329.7217	12578.6711	16541.0057	18038.0108	14718.3451	14640.4367	17441.5728	17392.4622	19020.8187	19891.8674	17156.9959	17782.0487	19792.6437	19792.6437	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1605.4252	2570.2733	3626.6243	3717.7294	4046.5182	4177.3808	3369.1406	3651.7663	4353.1353	4546.7539	4763.1001	5061.7662	4889.5592	5089.8047	5382.2989	5382.2989	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	11384.8765	26215.1688	38873.1258	41030.514	48201.3652	53338.0134	47071.0353	46181.4915	50781.5824	47424.2406	49659.5882	49931.0292	42405.3767	43439.1818	45670.1195	45670.1195	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	US dollars	0			Including French Guiana, Guadeloupe, Martinique and Réunion.	Y compris Guadeloupe, Guyane française, Martinique et Réunion.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	9736.5862	26706.6102	34723.7802	36437.9926	41504.4688	45311.791	41521.4565	40564.5509	43698.2207	40790.6358	42532.4389	42966.6928	36573.7393	36821.6849	38414.8818	38414.8818	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	9794.9297	20542.2142	22373.8579	22777.5317	25412.7006	27008.1254	24693.6423	22704.4731	22960.8384	20953.7021	22045.6873	22301.8896	18950.066	19156.3671	19806.9652	19806.9652	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	845.7507	787.8305	860.5774	918.2675	996.4629	1128.3576	1151.6913	1192.3863	1269.0087	1354.8123	1477.363	1595.1461	1761.6125	1872.2359	1927.5924	1927.5924	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	5588.7018	5081.4744	6826.88	7141.549	8352.8174	10094.0285	7603.6697	8754.1419	10716.2241	9774.1923	9679.7228	9692.1377	7446.1074	7067.5637	7220.9321	7220.9321	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	US dollars	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		538.5167	1428.919	1744.8594	2317.0145	2947.8417	2511.1201	2750.2876	3460.5085	3857.8307	3989.3453	4135.3173	3541.2387	3662.7723	3874.9471	3874.9471	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1351.891	1115.0329	653.7164	664.5335	785.0858	919.5597	830.8786	851.3497	783.1967	765.9388	735.2361	656.4974	704.9739	707.5284	709.0767	709.0767	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	571.3484	1254.077	1351.1103	1341.7909	1467.4831	1732.3372	1836.3389	2191.6584	2504.3582	2626.1944	2826.0489	2802.3824	2717.8459	2802.4477	2946.3347	2946.3347	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	9389.7925	31898.4173	35034.846	36819.7151	42286.5556	46252.446	42212.9721	42241.2219	46429.1795	43717.1433	46176.1777	47843.2049	41383.929	42668.3373	44976.4262	44976.4262	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	687.543	818.2308	1056.7646	1221.7091	1443.6114	1620.744	1438.4977	1737.4036	2084.6416	2157.2558	2401.8156	1988.0005	1783.0489	1950.2344	2046.0943	2046.0943	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	468.3415	720.2011	1214.5813	1169.5005	1377.5621	1432.8025	1316.7316	1520.9247	1736.2794	1783.2985	1705.493	1619.3961	1504.7264	1587.0414	1694.2861	1694.2861	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4793.7407	12687.1259	21924.8178	24103.473	27983.8742	31040.7084	28834.7898	26154.2413	25195.0226	21591.239	21186.7905	21041.7527	17524.9473	17455.955	18198.0002	18198.0002	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	8482.2697	23670.7355	32480.6	35335.6412	39520.9894	43966.3693	44598.1537	44195.8965	47468.9066	46213.5416	47593.6317	50407.3264	44328.593	48101.9484	49398.4389	49398.4389	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1359.1764	2775.2897	6754.5131	6766.4804	7324.2058	7947.4433	7395.0849	7365.6564	7410.474	7583.1807	7955.6069	8570.5083	9333.2704	9892.4794	10451.0298	10451.0298	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1209.5433	1255.2809	2077.8223	2256.5581	2489.9545	2794.1787	2635.741	2825.4942	3187.8339	3299.6033	3452.8289	3687.7478	3923.5656	4140.7172	4470.9616	4470.9616	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	560.1066	668.2809	419.7545	427.0657	622.1737	674.6182	636.2799	634.9231	614.8648	677.0435	726.0894	743.5913	727.3025	701.3886	802.732	802.732	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	956.1059	1302.2402	1751.7086	1945.6325	2327.0613	2576.1267	2716.3414	3026.2838	3439.5921	3785.935	3944.1788	4030.803	4119.6765	4531.2435	4555.0684	4555.0684	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	417.414	344.7068	448.4626	518.481	625.0985	661.1393	659.9416	670.8032	736.6807	760.0523	803.974	819.244	780.0197	700.4289	775.9725	775.9725	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	US dollars	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1014.1748	827.5394	1323.2665	1447.6713	1603.6978	1763.284	1815.4895	1932.8583	2120.5848	2178.383	2136.7739	2242.7119	2341.278	2375.0937	2480.1275	2480.1275	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	6688.329	23558.6172	26592.8031	28210.6162	30673.3511	31594.8897	30651.5049	32545.4073	35171.2602	36956.6748	38566.7121	40511.1448	42699.1981	43938.2093	46390.3343	46390.3343	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2243.7639	4486.2485	11206.6379	11465.4316	13951.7504	15813.7538	13113.2385	13187.4243	14222.9908	12954.4823	13739.5899	14274.7093	12579.2147	12919.5476	14376.4121	14376.4121	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	12169.1492	26223.256	56995.7142	57440.1376	70494.6361	57594.6283	41648.9643	42717.7446	46869.8352	45231.6505	49027.8157	54064.8584	52519.4051	62308.7061	73060.1852	73060.1852	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP per capita	SYB025	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	284.7216	377.8065	719.8655	808.1622	1004.2751	1058.7423	1083.1447	1356.333	1500.8531	1473.3018	1499.3824	1578.9501	1638.9981	1714.3253	1923.316	1923.316	2017
