topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_latest_year	latest_year
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	83.0	85.0	85.0	85.0	85.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.3	4.1	3.3	3.0	3.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1110.6	1011.1	986.3	992.12	992.12	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.0	3.7	5.3	5.4	5.4	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	22.0	22.0	23.0	23.0	23.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	170.0	170.0	170.0	170.0	170.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	110.0	125.0	110.0	110.0	110.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.0	5.0	5.0	5.0	5.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Hectares	3.0		Thousands	[2016]: Estimate.	[2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	114.8	54.2	96.1	96.1	96.1	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	198.0	199.0	205.0	200.0	200.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2800.0	2700.0	2700.0	2700.0	2700.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	32.0	32.0	32.0	32.0	32.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1136.0	1137.0	1111.0	1114.0	1114.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.0	4.0	4.0	4.0	4.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.0	3.4	3.1	2.9	2.9	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10.0	9.0	9.0	9.0	9.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Hectares	3.0		Thousands	[2010,2016]: Estimate.	[2010,2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	841.0	970.0	1183.0	1183.0	1183.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	680.0	700.0	700.0	700.0	700.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	28.0	28.0	40.0	50.0	50.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	280.0	280.0	280.0	280.0	280.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	400.0	450.0	455.0	455.0	455.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.0	1.0	1.0	1.0	1.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	205.0	188.0	179.0	176.0	176.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10230.0	12225.0	13000.0	13000.0	13000.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	17900.0	21000.0	22500.0	22500.0	22500.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1574.0	1672.4	1790.0	1790.0	1790.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	190.0	220.0	300.0	300.0	300.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.0	2.0	1.0	1.0	1.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	69.5	77.3	96.7	97.0	97.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2554.0	2587.8	2447.0	2452.0	2452.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4200.0	4500.0	4500.0	4500.0	4500.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	110.0	95.0	95.0	95.0	95.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	332.0	311.0	291.0	287.0	287.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	115.7	116.3	132.0	132.0	132.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	86.0	82.7	86.4	86.7	86.7	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	438.0	520.0	530.0	530.0	530.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	200.0	230.0	230.0	230.0	230.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	181.0	208.0	214.5	223.0	223.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	Hectares	3.0		Thousands	[2005,2010]: Estimate.	[2005,2010]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.0	6.0	5.7	6.0	6.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	72.0	74.2	75.0	76.0	76.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	85.0	130.0	169.0	169.0	169.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	141.3	126.0	126.0	126.0	126.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.0	4.0	5.0	5.0	5.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	13.0	7.0	6.7	8.0	8.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	215.0	180.0	200.0	200.0	200.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	335.0	335.0	330.0	330.0	330.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	39.8	30.7	35.0	34.7	34.7	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2.0	1.5	1.55	1.54	1.54	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	14	Eastern Africa	1	450	Madagascar	MDG	1	46.6982339	-19.38514785	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	600.0	600.0	620.0	620.0	620.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	14	Eastern Africa	1	454	Malawi	MWI	1	33.4884625	-13.40819859	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	130.0	135.0	140.0	140.0	140.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	35	South-eastern Asia	1	458	Malaysia	MYS	1	116.8346314	5.452415309	Hectares	3.0		Thousands	[2005,2010,2016]: Estimate.	[2005,2010,2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5900.0	6250.0	7459.66	7460.0	7460.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	34	Southern Asia	1	462	Maldives	MDV	1	73.09672546	-0.614385021	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.0	3.0	3.0	3.0	3.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	466	Mali	MLI	1	-3.522016039	17.35311254	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	150.0	150.0	150.0	150.0	150.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	39	Southern Europe	1	470	Malta	MLT	1	14.44617519	35.89194275	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.1	1.25	1.26	1.31	1.31	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	29	Caribbean	1	474	Martinique	MTQ	0	-60.91544135	14.56086108	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	8.0	7.4	6.4	6.5	6.5	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	11	Western Africa	1	478	Mauritania	MRT	1	-10.33187259	20.26089546	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	11.0	11.0	11.0	11.0	11.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	14	Eastern Africa	1	480	Mauritius	MUS	1	57.568022	-20.28581998	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.0	4.0	4.0	4.0	4.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	13	Central America	1	484	Mexico	MEX	1	-102.5148166	23.93378032	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2607.0	2651.0	2695.0	2625.0	2625.0	2016
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	155	Western Europe	1	492	Monaco	MCO	1	7.424214814	43.73532918	Hectares	3.0												
13	Environment	Environnement	land	64	Land	Permanent crops area	SYB052	30	Eastern Asia	1	496	Mongolia	MNG	1	103.0728057	46.83892054	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2.0	3.0	5.0	5.0	5.0	2016
