topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_latest_year	latest_year
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1001.0	1001.0	1001.0	1001.0	1001.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Hectares	3.0		Thousands	[2016]: Estimate.	[2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	74.0	76.2	77.8	77.8	77.8	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	13017.0	13017.0	13017.0	13017.0	13017.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2847.0	2847.0	2847.0	2847.0	2847.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	43.0	43.0	43.0	43.0	43.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3028.0	3028.0	3028.0	3028.0	3028.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.4	5.4	5.4	5.4	5.4	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3811.7	3811.7	3811.7	3814.4	3814.4	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	108330.0	108330.0	108330.0	108330.0	108330.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5120.0	5120.0	5120.0	5120.0	5120.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	56673.0	56673.0	56673.0	56673.0	56673.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	835814.0	835814.0	835814.0	835814.0	835814.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2281.0	2281.0	2281.0	2281.0	2281.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2799.0	2799.0	2799.0	2799.0	2799.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	15.0	15.0	15.0	15.0	15.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	527.0	527.0	527.0	527.0	527.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10864.0	10856.0	10856.0	10856.0	10856.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	65336.0	65326.0	65308.0	65308.0	65308.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2568.0	2568.0	2568.0	2568.0	2568.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	20283.0	20290.0	20297.8	20298.8	20298.8	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	17652.0	17652.0	17652.0	17652.0	17652.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	47271.0	47271.0	47271.0	47271.0	47271.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	909351.0	909351.0	909351.0	909351.0	909351.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	403.0	403.0	403.0	403.0	403.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	24.0	24.0	24.0	24.0	24.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	62298.0	62298.0	62298.0	62298.0	62298.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	6271.0	6271.0	6271.0	6271.0	6271.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	125920.0	125920.0	125920.0	125920.0	125920.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	74353.2	74353.2	74353.2	74353.2	74353.2	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Hectares	3.0		Thousands	Estimate. For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.	Données estimatives. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	938821.18	938821.1	938821.1	938821.0	938821.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	110950.0	110950.0	110950.0	110950.0	110950.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	186.1	186.1	186.1	186.1	186.1	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	37.4	37.4	37.4	37.4	37.4	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	34150.0	34150.0	34150.0	34150.0	34150.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	226705.0	226705.0	226705.0	226705.0	226705.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	24.0	24.0	24.0	24.0	24.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5106.0	5106.0	5106.0	5106.0	5106.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5596.0	5596.0	5596.0	5596.0	5596.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10644.0	10644.0	10402.0	10402.0	10402.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	924.0	924.0	924.0	924.0	924.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	7726.0	7724.0	7721.0	7722.0	7722.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	11276.0	11276.0	11276.0	11276.0	11276.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4243.0	4243.0	4199.0	4199.0	4199.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	75.0	75.0	75.0	75.0	75.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4831.0	4831.0	4831.0	4831.0	4831.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Hectares	3.0		Thousands	[2015]: Estimate.	[2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	24836.0	24836.0	24836.0	24836.0	24836.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2072.0	2072.0	2072.0	2072.0	2072.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2805.0	2805.0	2805.0	2805.0	2805.0	2016
13	Environment	Environnement	land	64	Land	Land area	SYB050	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	100000.0	100000.0	100000.0	100000.0	100000.0	2016
