topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Percent	0			[2002,2011-2012]: Users in the last 3 months. [2002-2011,2013-2015]: Population aged 16 to 74 years. [2017]: Estimate.	[2002,2011-2012]: Utilisateurs au cours des 3 derniers mois. [2002-2011,2013-2015]: Population âgée de 16 à 74 ans. [2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	9.1388	10.935	14.67	17.8	21.42	24.0	32.25	35.88	38.2	42.4	44.4	51.65	55.07	59.8663	63.21	66.835	69.0879	69.89	69.89	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Percent	0			[2012-2017]: Estimate.	[2012-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	31.7478	35.4641	44.1548	54.5343	56.099	57.7034	59.3617	61.07	62.82	62.83	63.0	64.0	64.896	65.8	66.7	67.6004	68.5009	69.4825	69.4825	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Percent	0			[2003-2006,2008-2013,2015-2017]: Estimate.	[2003-2006,2008-2013,2015-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	4.0639	5.1281	14.7588	18.6452	19.5706	20.4878	21.396	22.29	23.18	24.05	27.0	30.0	32.0	35.0	51.6	53.81	55.8564	59.0717	59.0717	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Percent	0																										
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Percent	0			[2006-2017]: Estimate.	[2006-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	16.1131	25.3802	31.1923	33.7167	36.1618	38.5599	43.8514	46.1505	48.4187	50.642	54.04	57.7	61.5342	65.4	69.27	73.14	77.01	80.5055	80.5055	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Percent	0			[2006-2017]: Estimate.	[2006-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.7123	1.7382	3.3917	4.5489	5.1	5.7	6.5	7.3	8.3	9.3	10.5	12.3	16.0	19.7	23.4	28.8059	34.5093	40.703	40.703	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Percent	0			[2010-2017]: Estimate.	[2010-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0954	0.17550000000000002	0.402	0.451	0.5088	0.5423	0.6375000000000001	0.78	0.92	0.9400000000000001	1.0	2.0	3.1	4.5	6.4	8.2	9.8	11.4	11.4	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Percent	0			[2007,2011-2017]: Estimate.	[2007,2011-2017]: Données estimatives.	[2000-2005,2007-2017]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2000-2005,2007-2017]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.6115	13.207	13.207	13.207	13.207	13.207		13.8	18.2	23.9	29.9	30.0	30.5	31.0	32.0	34.0	35.66	37.3258	37.3258	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Percent	0			[2003-2017]: Estimate.	[2003-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.2313	0.3408	0.8934000000000001	1.6474000000000002	5.4013	6.3762	6.796	7.2	7.6	8.1	8.37	9.0	9.8	10.6	11.4	12.1977	12.2326	12.3261	12.3261	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Percent	0																										
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Percent	0			[2003,2006,2009,2014-2017]: Estimate. [2003-2009,2011]: Population aged 5 years and over.	[2003,2006,2009,2014-2017]: Données estimatives. [2003-2009,2011]: Population âgée de 5 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.2039	1.4153	2.5974	4.8	5.6	6.5	7.8	9.4	9.6	9.8	11.09	15.9	18.12	17.8	19.08	27.6198	30.0	32.1364	32.1364	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Percent	0			[2000-2004,2017]: Users in the last 12 months. [2000-2015,2017]: Population aged 10 years and over. [2011]: Estimate.	[2000-2004,2017]: Utilisateurs au cours des 12 derniers mois. [2000-2015,2017]: Population âgée de 10 ans et plus. [2011]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	27.8278	38.6714	43.0824	52.2	56.3999	56.9	60.8	64.8	66.7	69.4	72.0	72.2	72.9	74.2	79.8663	84.9484	87.4778	89.4159	89.4159	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Percent	0			[2004]: Estimate. [2005-2011,2013-2015]: Population aged 16 to 74 years. [2011-2012,2017]: Users in the last 3 months.	[2004]: Données estimatives. [2005-2011,2013-2015]: Population âgée de 16 à 74 ans. [2011-2012,2017]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.9997	14.5286	16.67	21.63	27.74	38.97	47.06	53.3	61.0	62.0	65.0	68.02	70.58	72.6439	75.6532	72.8347	79.2594	76.7505	76.7505	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Percent	0			[2002,2015-2016]: Estimate. [2002]: Break in the time series. [2003-2007,2010-2011,2013-2014]: Population aged 16 to 74 years. [2010-2012]: Users in the last 3 months.	[2002,2015-2016]: Données estimatives. [2002]: Discontinuité dans la série. [2003-2007,2010-2011,2013-2014]: Population âgée de 16 à 74 ans. [2010-2012]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	44.4705	49.393	79.12	83.14	83.88	87.0	89.51	90.6	91.0	93.0	93.39	94.8197	96.2098	96.5468	98.16	98.2	98.24	98.26	98.26	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Percent	0			[2003]: Data as at the end of December. [2004-2005,2010-2016]: Estimate. [2006]: As of 30 September. [2007]: Data as at the end of September.	[2003]: Données à la fin de décembre. [2004-2005,2010-2016]: Données estimatives. [2006]: Au 30 septembre. [2007]: Données à la fin de septembre.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.5275000000000001	0.6601	1.5379	1.6865	1.9761000000000002	2.3881	2.8055	3.95	4.38	5.12	7.5	10.07	12.5801	15.1	21.0	26.0	29.5472	34.45	34.45	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Percent	0			[2008]: Estimate. [2011-2015]: Population aged 5 years and over. [2011]: Break in the time series.	[2008]: Données estimatives. [2011-2015]: Population âgée de 5 ans et plus. [2011]: Discontinuité dans la série.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.9256000000000001	2.0186	2.1341	2.387	2.6003	3.602	4.7648	5.7863	7.9175	6.92	10.92	12.28	14.52	14.94	17.14	21.9761	25.45	32.2924	32.2924	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Percent	0			[2004-2007,2009,2011,2014-2015,2017]: Estimate. [2008,2010,2012-2013,2017]: Population aged 6 years and over.	[2004-2007,2009,2011,2014-2015,2017]: Données estimatives. [2008,2010,2012-2013,2017]: Population âgée de 6 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.9342	1.4842	4.6262	6.9337	7.49	8.1	8.76	9.47	12.02	13.8	15.9	19.0	22.73	29.95	39.35	45.335	53.2268	60.4164	60.4164	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Percent	0			[2001-2005,2011-2013,2015-2016]: Estimate.	[2001-2005,2011-2013,2015-2016]: Données estimatives.	[2001-2017]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2001-2017]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.		0.1	0.5	0.6	0.9	0.9	0.9523	0.93	1.0	1.06	2.5	5.0	7.1	9.2	13.21	17.22	21.23	49.36	49.36	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Percent	0			[2000-2002]: Population aged 15 years and over. [2003-2011,2013-2015]: Population aged 16 to 74 years. [2011-2012,2014-2015]: Users in the last 3 months. [2016]: Estimate.	[2000-2002]: Population âgée de 15 ans et plus. [2003-2011,2013-2015]: Population âgée de 16 à 74 ans. [2011-2012,2014-2015]: Utilisateurs au cours des 3 derniers mois. [2016]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	17.8505	23.1388	25.85	34.31	36.99	41.61	54.82	61.1583	65.34	67.38	69.85	74.89	76.92	78.2477	83.4917	83.4948	84.5154	84.5154	84.5154	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Percent	0			[2007-2015]: Population aged 20 years and over. [2011-2013]: Users in the last 3 months.	[2007-2015]: Population âgée de 20 ans et plus. [2011-2013]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	20.8738	17.3786	17.7646	19.5934	22.7705	25.194	27.8811	48.1281	59.39	63.12	67.5	68.8739	70.8	70.2503	75.0178	77.3521	79.6531	81.5812	81.5812	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Percent	0			[2002,2011-2012]: Users in the last 3 months. [2002-2011,2013]: Population aged 16 to 74 years. [2014-2015]: Population aged 6 years and over. [2014]: Break in the time series. [2016]: Estimate.	[2002,2011-2012]: Utilisateurs au cours des 3 derniers mois. [2002-2011,2013]: Population âgée de 16 à 74 ans. [2014-2015]: Population âgée de 6 ans et plus. [2014]: Discontinuité dans la série. [2016]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	23.1109	27.2221	28.04	29.04	33.24	35.0	37.99	40.79	44.53	48.83	53.68	54.39	55.83	58.4593	55.6385	58.1417	61.3011	61.3011	61.3011	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Percent	0			[2007-2014]: Estimate.	[2007-2014]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.2315	0.3957	0.4979	0.7587	0.8493	1.0392	1.5249000000000001	1.8	1.9	2.0	2.7	2.9	5.0	12.0	19.2742	38.44	41.21	43.8399	43.8399	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Percent	0			[2002-2007,2015,2017]: Estimate. [2010,2012-2014]: Population aged 14 years and over. [2011]: Break in the time series. [2011]: Population aged 3 years and over.	[2002-2007,2015,2017]: Données estimatives. [2010,2012-2014]: Population âgée de 14 ans et plus. [2011]: Discontinuité dans la série. [2011]: Population âgée de 3 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3.1158	3.863	6.1	7.8	10.0	12.8	16.4	21.1	23.6	24.3	27.67	37.4386	33.79	37.1	40.4027	42.2212	44.3669	48.781	48.781	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Percent	0			[2000-2003]: PC-based only. [2004]: Including users accessing internet through cell phones, PHS and game console. [2005-2014]: Population aged 6 years and over.	[2000-2003]: Sur ordinateur PC seulement. [2004]: Comprend les utilisateurs qui naviguent sur Internet au moyen de téléphones mobiles, de téléphones PHS et de consoles de jeux. [2005-2014]: Population âgée de 6 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	29.9907	38.5321	46.5942	48.4353	62.3939	66.9211	68.6853	74.3	75.4	78.0	78.21	79.0541	79.4964	88.2194	89.1068	91.058	93.1827	90.873	90.873	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Percent	0			[2010]: Population aged 16 to 74 years. [2014]: Estimate. [2015]: Population aged 6 to 74 years.	[2010]: Population âgée de 16 à 74 ans. [2014]: Données estimatives. [2015]: Population âgée de 6 à 74 ans.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.6686000000000001	1.0061	1.6748	2.0004	2.6504	2.9617	3.2684	4.02	11.0	18.2	31.6	50.6	61.9066	63.3042	66.0	70.8299	74.5877	76.4267	76.4267	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Percent	0			[2008,2015-2017]: Estimate. [2009-2014]: Population aged 5 years and over.	[2008,2015-2017]: Données estimatives. [2009-2014]: Population âgée de 5 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	2.6233	4.7057	6.0255	8.466	11.6587	12.9329	13.8671	20.0	23.0	26.0	27.2	34.9	37.0	41.4	46.2	60.1144	62.3022	66.7903	66.7903	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Percent	0			[2006-2008,2011-2015,2017]: Estimate.	[2006-2008,2011-2015,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.3181	0.6198	1.2078	2.9419	3.0235	3.1019	3.6	4.4	5.2	6.1	7.2	8.8	10.5	13.0	16.5	16.6	16.6	17.8271	17.8271	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Percent	0			[2000-2007]: Commercially not available. Local Intranet available in country. [2009-2016]: Estimate.	[2000-2007]: Non disponible commercialement, seul l'intranet local est accessible dans le pays. [2009-2016]: Données estimatives.	[2000-2016]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2000-2016]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2016
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Percent	0			[2000-2003]: Users in the last month. [2000-2013]: Population aged 3 years and over. [2014-2015,2017]: Population aged 16 to 74 years.	[2000-2003]: Utilisateurs au cours du mois passé. [2000-2013]: Population âgée de 3 ans et plus. [2014-2015,2017]: Population âgée de 16 à 74 ans.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	44.7	56.6	59.4	65.5	72.7	73.5	78.1	78.8	81.0	81.6	83.7	83.7591	84.07	84.77	87.5568	89.9	92.843	95.0971	95.0971	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	Percent	0			[2007-2010,2012-2016]: Estimate. [2017]: Population aged 12 to 75 years.	[2007-2010,2012-2016]: Données estimatives. [2017]: Population âgée de 12 à 75 ans.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.7314	8.5518	10.249	22.4029	22.9271	25.9261	28.7912	34.8	42.0	50.8	61.4	65.7691	70.45	75.46	78.7	77.5233	78.3674	98.0	98.0	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Percent	0			[2009-2017]: Estimate.	[2009-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.0414	3.0029	2.9993	3.9088000000000003	5.0904	10.5338	12.3069	14.03	15.7	16.0	16.3	17.5	19.8	23.0	28.3	30.247	34.5	38.199	38.199	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Percent	0			[2012-2017]: Estimate.	[2012-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.111	0.1817	0.2679	0.33390000000000003	0.3614	0.8504	1.1699	1.6400000000000001	3.55	6.0	7.0	9.0	10.7477	12.5	14.26	18.2	21.87	25.5104	25.5104	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	145	Western Asia	1	422	Lebanon	LBN	1	35.89391711	33.92152458	Percent	0			[2002-2004,2006,2008-2010,2012-2017]: Estimate. [2005]: Population aged 6 years and over. [2009-2011]: Population aged 15 years and over.	[2002-2004,2006,2008-2010,2012-2017]: Données estimatives. [2005]: Population âgée de 6 ans et plus. [2009-2011]: Population âgée de 15 ans et plus.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	7.9527	6.7832	7.0	8.0	9.0	10.14	15.0	18.74	22.53	30.14	43.68	52.0	61.2498	70.5	73.0	74.0	76.11	78.1808	78.1808	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	18	Southern Africa	1	426	Lesotho	LSO	1	28.25362195	-29.58041814	Percent	0			[2005,2010-2015,2017]: Estimate.	[2005,2010-2015,2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.21180000000000002	0.2612	1.0839	1.5325	2.1755	2.5802	2.9797000000000002	3.4454000000000002	3.58	3.72	3.86	7.0	10.0	15.0	22.0	25.0	27.36	29.7878	29.7878	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	154	Northern Europe	1	428	Latvia	LVA	1	26.42461876	56.64196636	Percent	0			[2002-2003]: Estimate. [2004-2011,2013-2015]: Population aged 16 to 74 years. [2011-2012,2017]: Users in the last 3 months.	[2002-2003]: Données estimatives. [2004-2011,2013-2015]: Population âgée de 16 à 74 ans. [2011-2012,2017]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.3191	7.2193	21.94	26.98	38.58	46.0	53.63	59.17	63.41	66.84	68.42	69.75	73.1199	75.2344	75.83	79.2006	79.8421	81.3159	81.3159	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	11	Western Africa	1	430	Liberia	LBR	1	-9.311879038	6.448381009	Percent	0			[2003-2009,2011-2017]: Estimate.	[2003-2009,2011-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0177	0.033800000000000004	0.0327	0.031900000000000005	0.031	0.031	0.031	0.5514	0.53	2.0	2.3	2.5	2.6	3.2	5.41	5.9039	7.3191	7.9845	7.9845	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	15	Northern Africa	1	434	Libya	LBY	1	18.0295985	27.04042819	Percent	0			[2005-2006,2008-2017]: Estimate.	[2005-2006,2008-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.187	0.3665	2.2444	2.8145	3.5328	3.9178	4.3011	4.722	9.0	10.8	14.0	14.0	14.0	16.5	17.76	19.0161	20.2722	21.7589	21.7589	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	155	Western Europe	1	438	Liechtenstein	LIE	1	9.552985019	47.14167005	Percent	0			[2007-2017]: Estimate.	[2007-2017]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	36.5152	45.1169	59.4707	58.8097	64.0074	63.3714	64.2142	65.0802	70.0	75.0	80.0	85.0	89.4077	93.8	95.21	96.6412	98.0939	98.1	98.1	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	154	Northern Europe	1	440	Lithuania	LTU	1	23.90517807	55.33680309	Percent	0			[2002-2003,2011-2012]: Users in the last 3 months. [2002-2011,2013-2015,2017]: Population aged 16 to 74 years. [2004-2010]: Users in the last 12 months.	[2002-2003,2011-2012]: Utilisateurs au cours des 3 derniers mois. [2002-2011,2013-2015,2017]: Population âgée de 16 à 74 ans. [2004-2010]: Utilisateurs au cours des 12 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.4271	7.1794	17.69	25.91	31.23	36.22	43.9	49.9	55.22	59.76	62.12	63.64	67.23	68.4529	72.13	71.378	74.3766	77.6153	77.6153	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	155	Western Europe	1	442	Luxembourg	LUX	1	6.092656563	49.77679538	Percent	0			[2001]: Population aged 12 years and over. [2002,2011-2012]: Users in the last 3 months. [2002-2011,2013-2014]: Population aged 16 to 74 years. [2016]: Estimate.	[2001]: Population âgée de 12 ans et plus. [2002,2011-2012]: Utilisateurs au cours des 3 derniers mois. [2002-2011,2013-2014]: Population âgée de 16 à 74 ans. [2016]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	22.8873	36.1634	39.84	54.55	65.88	70.0	72.51	78.92	82.23	87.31	90.62	90.0299	91.9499	93.7765	94.67	96.38	97.8276	97.8276	97.8276	2017
5	Communication	Communications	internet_n	106	Internet Usage	Percentage of individuals using the internet	SYB105	30	Eastern Asia	1	446	China, Macao Special Administrative Region	MAC	0	113.5665388	22.1237259	Percent	0			[2000-2005,2007]: Estimate. [2006-2010,2012-2015,2017]: Population aged 3 years and over. [2006]: Break in the time series. [2011,2017]: Users in the last 3 months.	[2000-2005,2007]: Données estimatives. [2006-2010,2012-2015,2017]: Population âgée de 3 ans et plus. [2006]: Discontinuité dans la série. [2011,2017]: Utilisateurs au cours des 3 derniers mois.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	13.6086	22.5212	25.1719	25.7421	31.4841	34.8629	46.4	47.327	49.24	54.0	55.198	60.2037	61.31	65.8	69.78	77.6001	81.643	83.1741	83.1741	2017
