topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	activityCode	activityDesc	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_latest_year	latest_year
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_MINING	Mining	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100		[2004-2009]: Country data supplemented with data from the Observatoire Economique et Statistique d’Afrique Subsaharienne (Afristat). [2004-2009]: Data classified according to ISIC Rev. 3. [2007-2009]: Data refers to manufacturing and utilities only.	[2004-2009]: Données classifiées selon la CITI, Rév. 3. [2004-2009]: Les données nationales complétées par des données de l'Observatoire Economique et Statistique d’Afrique Subsaharienne (Afristat). [2007-2009]: Les données portent exclusivement sur le secteur manufacturier et les services publics.	[2004-2009]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2004-2009]: 					85.8	100.0	101.1	104.9	106.4	159.0						159.0	2009
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_WATER_WASTE_MGNT	Water and waste management	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_BASIC_METALS	Basic metals	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_ELEC_GAS_WATER	Electricity, gas and water	Index	0	2005=100		[2007-2009]: Country data supplemented with data from the Observatoire Economique et Statistique d’Afrique Subsaharienne (Afristat). [2007-2009]: Data classified according to ISIC Rev. 3. [2007-2009]: Data refers to electricity and water only.	[2007-2009]: Données classifiées selon la CITI, Rév. 3. [2007-2009]: Les données nationales complétées par des données de l'Observatoire Economique et Statistique d’Afrique Subsaharienne (Afristat). [2007-2009]: Les données portent exclusivement sur l'électricité et l’eau.	[2007-2009]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2009]: 								117.4	98.2	114.2						114.2	2009
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_MACHINERY	Machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_METAL_PRODUCTS	Metal products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_MISC_MANUFACTURING	Miscellaneous manufacturing industries	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	IND_MINING_MANUFACTURING	Mining and manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_CHEM_PET_RUB_PLA	Chemicals, petroleum, rubber and plastic products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_ELEC_GAS_STEAM	Electricity, gas, steam	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_FOOD_BEV_TOB	Food, beverages and tobacco	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_MANUFACTURING	Manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_MINING	Mining	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_WATER_WASTE_MGNT	Water and waste management	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_BASIC_METALS	Basic metals	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_ELEC_GAS_WATER	Electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_MACHINERY	Machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_METAL_PRODUCTS	Metal products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_MISC_MANUFACTURING	Miscellaneous manufacturing industries	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	IND_MINING_MANUFACTURING	Mining and manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_CHEM_PET_RUB_PLA	Chemicals, petroleum, rubber and plastic products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_ELEC_GAS_STEAM	Electricity, gas, steam	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_FOOD_BEV_TOB	Food, beverages and tobacco	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_MANUFACTURING	Manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_MINING	Mining	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_WATER_WASTE_MGNT	Water and waste management	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_BASIC_METALS	Basic metals	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_ELEC_GAS_WATER	Electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_MACHINERY	Machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_METAL_PRODUCTS	Metal products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_MISC_MANUFACTURING	Miscellaneous manufacturing industries	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	IND_MINING_MANUFACTURING	Mining and manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_CHEM_PET_RUB_PLA	Chemicals, petroleum, rubber and plastic products	Index	0	2005=100		Data classified according to ISIC Rev. 3.	Données classifiées selon la CITI, Rév. 3.	United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		93.6	93.0	96.9	100.4	101.8	100.0	103.4	110.8	112.1	98.4	104.3	110.9	112.6	122.6	135.9	135.9	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_ELEC_GAS_STEAM	Electricity, gas, steam	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_FOOD_BEV_TOB	Food, beverages and tobacco	Index	0	2005=100		[2007-2014]: Data classified according to ISIC Rev. 3. [2007-2014]: Data refers to food and beverages only.	[2007-2014]: Données classifiées selon la CITI, Rév. 3. [2007-2014]: Les données ne concernent que les denrées alimentaires et les boissons.	[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								110.7	110.1	108.1	112.4	113.7	118.1	118.0	120.8	120.8	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_MANUFACTURING	Manufacturing	Index	0	2005=100		Data classified according to ISIC Rev. 3.	Données classifiées selon la CITI, Rév. 3.	United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		85.2	77.5	80.1	86.8	90.3	100.0	110.8	118.6	114.2	109.7	114.2	118.5	125.3	130.6	133.8	133.8	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100		[2007-2014]: Data classified according to ISIC Rev. 3.	[2007-2014]: Données classifiées selon la CITI, Rév. 3.	[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								117.0	115.1	98.8	111.8	104.8	107.5	99.8	92.0	92.0	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_MINING	Mining	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100		Data classified according to ISIC Rev. 3.	Données classifiées selon la CITI, Rév. 3.	United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		118.5	100.6	97.5	94.3	97.8	100.0	93.3	97.5	97.7	95.9	98.0	100.3	107.9	104.0	108.2	108.2	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_WATER_WASTE_MGNT	Water and waste management	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_BASIC_METALS	Basic metals	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_ELEC_GAS_WATER	Electricity, gas and water	Index	0	2005=100		[2007-2014]: Data classified according to ISIC Rev. 3. [2007-2014]: Data refers to electricity and water only.	[2007-2014]: Données classifiées selon la CITI, Rév. 3. [2007-2014]: Les données portent exclusivement sur l'électricité et l’eau.	[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								108.5	107.9	111.5	114.5	117.4	125.5	122.4	123.9	123.9	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_MACHINERY	Machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_METAL_PRODUCTS	Metal products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_MISC_MANUFACTURING	Miscellaneous manufacturing industries	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	IND_MINING_MANUFACTURING	Mining and manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_CHEM_PET_RUB_PLA	Chemicals, petroleum, rubber and plastic products	Index	0	2005=100				[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								99.6	92.7	89.2	87.4	81.2	81.8	78.3	78.8	78.8	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_ELEC_GAS_STEAM	Electricity, gas, steam	Index	0	2005=100		[2007-2014]: Data refers to electricity and gas only.	[2007-2014]: Les données ne concernent que l'électricité et le gaz.	[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								102.7	106.7	109.0	116.0	107.9	105.8	116.9	110.8	110.8	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_FOOD_BEV_TOB	Food, beverages and tobacco	Index	0	2005=100				United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		77.7	83.2	87.4	91.6	94.7	100.0	103.0	109.1	111.7	104.2	104.4	106.0	103.7	100.8	100.9	100.9	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_MANUFACTURING	Manufacturing	Index	0	2005=100				United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		79.8	84.6	88.5	91.4	94.5	100.0	103.9	110.0	111.2	99.4	97.3	97.2	92.0	88.4	91.1	91.1	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100				[2007-2014]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2014]: 								112.8	113.7	92.7	82.6	79.5	70.9	65.3	66.3	66.3	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_MINING	Mining	Index	0	2005=100				United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		87.2	88.9	104.0	106.5	103.1	100.0	110.3	113.4	111.4	99.4	90.3	85.8	72.6	70.7	66.2	66.2	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100				United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		145.7	151.2	135.5	128.3	107.7	100.0	98.5	102.8	101.1	83.6	90.3	91.2	79.5	77.3	85.6	85.6	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100		[2007-2014]: Excluding water and waste management.	[2007-2014]: Excluant la gestion de l'eau et des déchets.	United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		80.7	85.5	89.7	92.7	95.6	100.0	104.2	109.3	110.6	100.4	99.0	97.8	92.4	90.7	91.8	91.8	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_WATER_WASTE_MGNT	Water and waste management	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_BASIC_METALS	Basic metals	Index	0	2005=100				United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.		77.1	80.4	72.4	76.1	95.5	100.0	103.6	103.3	112.6	84.5	89.3	87.6	68.5	79.1	85.9	85.9	2014
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_ELEC_GAS_WATER	Electricity, gas and water	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_MACHINERY	Machinery	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_METAL_PRODUCTS	Metal products	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_MISC_MANUFACTURING	Miscellaneous manufacturing industries	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	IND_MINING_MANUFACTURING	Mining and manufacturing	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_CHEM_PET_RUB_PLA	Chemicals, petroleum, rubber and plastic products	Index	0	2005=100		[2000-2010]: Data classified according to ISIC Rev. 3.	[2000-2010]: Données classifiées selon la CITI, Rév. 3.	[2000-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2000-2010]: 	127.5	124.4	90.7	106.8	98.5	100.0	96.5	101.9	186.1	91.4	104.6					104.6	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_ELEC_GAS_STEAM	Electricity, gas, steam	Index	0	2005=100																						
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_FOOD_BEV_TOB	Food, beverages and tobacco	Index	0	2005=100		[2000-2010]: Data classified according to ISIC Rev. 3.	[2000-2010]: Données classifiées selon la CITI, Rév. 3.	[2000-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2000-2010]: 	89.6	92.7	92.5	93.3	98.0	100.0	103.1	110.4	115.1	108.3	109.3					109.3	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_MANUFACTURING	Manufacturing	Index	0	2005=100		[2000-2010]: Data classified according to ISIC Rev. 3.	[2000-2010]: Données classifiées selon la CITI, Rév. 3.	[2000-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2000-2010]: 	104.7	107.0	97.7	97.2	97.9	100.0	101.9	106.3	106.6	99.2	101.6					101.6	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_METAL_PRODUCTS_MACHINERY	Metal products and machinery	Index	0	2005=100		[2007-2010]: Data classified according to ISIC Rev. 3.	[2007-2010]: Données classifiées selon la CITI, Rév. 3.	[2007-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2007-2010]: 								178.7	303.8	66.6	118.5					118.5	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_MINING	Mining	Index	0	2005=100		[2000-2010]: Data classified according to ISIC Rev. 3.	[2000-2010]: Données classifiées selon la CITI, Rév. 3.	[2000-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2000-2010]: 	93.2	94.6	110.6	114.4	105.9	100.0	112.1	108.7	96.8	98.2	112.8					112.8	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR	Textiles, wearing apparel, leather, footwear	Index	0	2005=100		[2000-2010]: Data classified according to ISIC Rev. 3.	[2000-2010]: Données classifiées selon la CITI, Rév. 3.	[2000-2010]: United Nations Statistics Division, New York, Environment and energy statistics branch, Industrial and Energy Statistics Section, last accessed November 2015.	[2000-2010]: 	176.9	177.9	135.3	118.6	111.7	100.0	90.4	84.9	105.0	96.7	93.6					93.6	2010
9	Price and production indices	Indices des prix et de la production	industindx	23	Index of Industrial Production	Index of industrial production	SYB027	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	IND_TOTAL	Total industry - Mining; manufacturing; electricity, gas and water	Index	0	2005=100																						
