topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Number of vehicles	3.0		Thousands	Excluding the Faroe Islands. Including vehicles operated by police or other governmental security organizations.	Non compris les Îles Féroé. Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	United Nations Statistics Division, New York, transport statistics database.		259.0	250.0	244.0	244.0	252.0	266.0	282.0	294.0	301.0	302.0	301.0	308.0	316.0	325.0	336.0	347.0	354.0	360.0	372.0	387.0	399.0	406.0	416.0	427.0	450.0	484.0	484.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		0.9	1.2	1.1	1.1	0.9	1.0	1.2	1.8	2.1	2.5	3.1	3.4	2.8	2.7	2.8	2.9	3.3	3.3	3.4	4.0	5.0	6.0	6.0	7.0	7.0	8.0	8.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Number of vehicles	3.0		Thousands	[1980-1998]: Including large public service excavators and trench diggers.	[1980-1998]: Y compris les grosses excavatrices et machines d'excavation de tranchées de travaux publics.	United Nations Statistics Division, New York, transport statistics database.		47.0	58.0	61.0	58.0	61.0	57.0	77.0	84.0	0.0	88.0	94.0	99.0	98.0	119.0	0.0	118.0	165.0	202.0	237.0	247.0	283.0	285.0	309.0	320.0	329.0	351.0	351.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Number of vehicles	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	112.0	162.0	160.0	177.0	180.0	176.0	185.0	189.0	190.0	222.0	207.0	206.0	233.0	231.0	243.0	244.0	248.0	256.0	258.0	272.0	281.0	268.0	278.0	297.0	306.0		306.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Number of vehicles	3.0		Thousands			[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	71.4	64.1	63.9	60.8	65.2	64.8	64.0	65.0	65.0	65.0	65.0	65.0	140.2	165.9	195.5	209.9	218.6	227.3	235.4	243.0	250.8						250.8	2000
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Number of vehicles	3.0		Thousands	[1985-2002]: Data refer to fiscal years beginning 1 July.	[1985-2002]: Les données se réfèrent aux exercices budgétaires commençant le 1er juillet.	[1985-2002]: United Nations Statistics Division, New York, transport statistics database.	[1985-2002]: 						18.2	18.7	10.9	21.8	21.6	20.3	20.2	18.8	16.0	17.0	23.3	29.0	30.3	34.0	34.6	39.4	43.7	44.5				44.5	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Number of vehicles	3.0		Thousands			[1980,1985,1990-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980,1985,1990-2005]: 	57.6					66.4					75.6	85.7	83.0	82.8	60.0	72.6	78.0	83.1	86.9	87.2	88.2	86.0	86.0	89.0	91.0	91.0	91.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Number of vehicles	3.0		Thousands	Including pick-ups, ambulances, light and heavy fire engines and all other vehicles such as trailers, cranes, loaders, forklifts, etc.	Y compris les fourgonnettes, les ambulances, les voitures de pompiers légères pompiers légères et lourdes, et tout autre véhicule tels que les remorques, les grues, les chargeuses, ou les chariots élévateurs à fourches, etc.	United Nations Statistics Division, New York, transport statistics database.		23.9	26.9	28.6	30.5	32.2	33.8	35.0	35.8	36.5	37.8	39.9	41.9	43.8	44.8	46.4	47.5	48.5	49.5	50.0	51.3	52.3	53.2	54.4	55.6	57.2	59.1	59.1	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Number of vehicles	3.0		Thousands	Excluding tractors.	Non compris les tracteurs.	United Nations Statistics Division, New York, transport statistics database.		158.1	164.1	170.7	176.9	182.9	188.7	196.6	207.4	222.9	253.4	273.48	273.4	271.2	261.4	257.45	260.1	266.9	275.4	289.7	303.2	314.2	322.3	329.7	337.48	365.9	374.6	374.6	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Number of vehicles	3.0		Thousands	[1980-2003]: Including only trailers and semi-trailer combinations less than 10 years old.	[1980-2003]: Y compris les légères remorques et semi-remorques de moins de 10 ans seulement.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	2799.0	2855.0	3036.0	3369.0	3446.0	4117.0	4335.0	4508.0	4716.0	4905.0	5075.0	5190.0	5209.0	5238.0	5314.0	5374.0	5437.0	5561.0	5680.0	5790.0	5933.0	6083.0	6178.0	6424.0			6424.0	2003
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Number of vehicles	3.0		Thousands			[1980,1985-1986]: United Nations Statistics Division, New York, transport statistics database.	[1980,1985-1986]: 	9.3					6.7	6.9																				6.9	1986
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Number of vehicles	3.0		Thousands			[1980-1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1987]: 	4.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0																			1.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Number of vehicles	3.0		Thousands			[1980-1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1987]: 	9.0	10.0	11.0	11.0	11.0	11.0	11.0	11.0																			11.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Number of vehicles	3.0		Thousands			[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	83.3	83.0	87.2	92.0	96.6	98.2	97.9	99.7	100.7	101.0	98.4	96.5	138.6	147.7	101.2	104.3	90.7	79.6	71.0	68.9	66.8	69.6	69.6	68.6			68.6	2003
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Number of vehicles	3.0		Thousands			[1980-1995]: United Nations Statistics Division, New York, transport statistics database.	[1980-1995]: 	1.6	1.4	1.6	1.2	1.3	1.6	1.4	1.4	1.5	2.0	2.2	2.5	2.8	3.4	3.5	3.5											3.5	1995
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Number of vehicles	3.0		Thousands	[1994-1999,2001-2005]: Beginning 2001, data refer to fiscal years ending 1 January. For all previous years data refer to fiscal years ending 1 July.	[1994-1999,2001-2005]: A compter de l'année 2001, les données se réfèrent aux exercices budgétaires finissant le 1er janvier. Pour toutes les années antérieures, les données se réfèrent aux exercices budgétaires finissant le 1er juillet.	[1994-1999,2001-2005]: United Nations Statistics Division, New York, transport statistics database.	[1994-1999,2001-2005]: 															3151.0	3232.0	3272.0	3294.0	3333.0	3422.0		3567.0	3596.0	3551.0	3505.0	3484.0	3484.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Number of vehicles	3.0		Thousands	[2002-2005]: Beginning 2002, data refer to motor vehicles with renewed licenses.	[2002-2005]: À partir de 2002, les données concernent les véhicules à moteur dont l’immatriculation a été renouvelée.	United Nations Statistics Division, New York, transport statistics database.		0.9	0.9	0.9	0.9	0.8	1.0	1.0	1.6	2.0	2.3	2.0	2.6	2.0	1.1	1.2	1.0	2.0	2.0	2.0	1.8	2.0	3.0	1.0	2.0	3.0	2.0	2.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		405.7	458.4	514.3	555.1	588.9	615.0	641.5	670.7	703.8	744.9	787.9	814.9	820.5	848.9	872.6	908.4	939.9	977.5	1013.7	1050.8	1084.5	1112.9	1136.4	1158.2	1186.0	1213.0	1213.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Number of vehicles	3.0		Thousands	Including vehicles operated by police or other governmental security organizations.	Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	United Nations Statistics Division, New York, transport statistics database.		1.1	1.2	1.2	1.4	1.4	1.4	1.3	1.6	1.5	1.6	1.2	1.5	1.5	1.4	1.6	1.4	1.2	1.5	1.4	1.5	0.9	1.7000000000000002	1.8	2.0	2.0	2.0	2.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Number of vehicles	3.0		Thousands			[1995-2001]: United Nations Statistics Division, New York, transport statistics database.	[1995-2001]: 																2.2	2.4	2.7	3.1	3.6	3.9	4.2					4.2	2001
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Number of vehicles	3.0		Thousands			[1980-2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-2002]: 	15.4	16.3	13.4	14.7	15.3	16.4	15.1	19.5	16.7	22.8	26.4	29.7	30.2	30.6	27.5	34.7	33.8	28.9	28.9	27.4	26.6	19.3	21.9				21.9	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Number of vehicles	3.0		Thousands			[1998]: United Nations Statistics Division, New York, transport statistics database.	[1998]: 																			21.2								21.2	1998
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Number of vehicles	3.0		Thousands			[1980-1991]: United Nations Statistics Division, New York, transport statistics database.	[1980-1991]: 	10.0	10.0	10.0	10.0	10.0	11.0	12.0	12.0	24.6	25.9	27.8	29.0															29.0	1991
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Number of vehicles	3.0		Thousands			[1980-1996,1999]: United Nations Statistics Division, New York, transport statistics database.	[1980-1996,1999]: 	10.1	6.8	7.8	8.1	10.6	10.7	13.0	22.6	22.8	22.8	9.6	21.0	21.0	21.0	30.0	29.0	35.0			61.6							61.6	1999
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Number of vehicles	3.0		Thousands	[1980-1983]: Excluding tractors and semi-trailer combinations. [1980-1983]: Including vehicles operated by police or other governmental security organizations.	[1980-1983]: Non compris ensembles tracteur-remorque et semi-remorque. [1980-1983]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	[1980-1983,1986,1990-1999]: United Nations Statistics Division, New York, transport statistics database.	[1980-1983,1986,1990-1999]: 	45.4	47.1	49.9	49.0			50.2				80.4	92.9	102.0	130.1	45.3	48.0	48.6	49.1	53.9	39.3							39.3	1999
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		60.0	65.0	71.0	71.0	74.0	82.0	92.0	107.0	119.0	126.0	132.0	133.0	135.0	136.0	137.0	134.0	134.0	136.0	134.0	133.0	134.0	133.0	131.0	130.0	131.0	131.0	131.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		162.8	175.9	184.4	197.5	213.4	223.4	238.3	254.2	259.6	267.8	288.5	289.6	288.9	296.2	318.5	345.0	351.3	360.9	355.4	363.0	384.3	398.3	399.3	409.9	412.0	427.0	427.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Number of vehicles	3.0		Thousands	Excluding tractors and semi-trailer combinations.	Non compris ensembles tracteur-remorque et semi-remorque.	United Nations Statistics Division, New York, transport statistics database.		9.7	10.7	11.7	12.3	13.0	14.2	13.1	12.9	13.2	13.5	14.5	16.0	16.0	15.6	15.6	16.0	16.6	17.5	18.1	19.4	21.1	21.7	22.0	22.9	25.0	27.0	27.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Number of vehicles	3.0		Thousands	[1980-2003]: Including goods vehicles, tractors, trailers, three-wheeled passengers and goods vehicles and other miscellaneous vehicles which are not separately classified.	[1980-2003]: Y compris véhicules de transport de marchandises, camions-remorques, remorques, véhicules à trois roues (passagers et marchandises) et autres véhicules divers qui ne font pas l'objet d'une catégorie séparée.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	1345.0	1613.0	1747.0	1934.0	2143.0	2384.0	2552.0	2872.0	2223.0	2469.0	2847.0	4220.0	4641.0	4961.0	5192.0	5623.0	6330.0	6931.0	7588.0	7991.0	8596.0	9377.0	9730.0	10889.0			10889.0	2003
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Number of vehicles	3.0		Thousands	[1980-1989]: Including special-purpose vehicles.	[1980-1989]: Y compris véhicules à usages spéciaux.	United Nations Statistics Division, New York, transport statistics database.		560.1	702.9	791.5	878.1	982.5	1072.6	1138.9	1257.1	1278.3	1387.3	1492.8	1592.7	1666.0	1729.0	1903.6	2024.7	2030.2	2160.0	2220.5	2273.2	2373.4	2482.4	2579.6	2845.0	3300.0	4106.0	4106.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Number of vehicles	3.0		Thousands	[1996-2001]: Source: United Nations Economic and Social Commission for Western Asia (ESCWA).	[1996-2001]: Source : Commission économique et sociale pour l'Asie occidentale (CESAO).	[1984-2002]: United Nations Statistics Division, New York, transport statistics database.	[1984-2002]: 					226.0	237.0	247.0	256.0	260.0	273.0	288.0	295.0	300.0	309.0	317.0	320.0	347.0	324.0	349.0	342.0	357.0	312.0	311.0				311.0	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Number of vehicles	3.0		Thousands	Data refer to fiscal years ending 30 September. [1980-2004]: Including large public service excavators and trench diggers. [2005]: Excluding jeeps.	Les données se réfèrent aux exercices budgétaires finissant le 30 septembre. [1980-2004]: Y compris les grosses excavatrices et machines d'excavation de tranchées de travaux publics. [2005]: Non compris jeeps.	United Nations Statistics Division, New York, transport statistics database.		70.1	72.2	73.4	75.1	89.3	98.7	106.9	116.6	124.4	135.9	149.5	155.2	152.0	142.9	143.9	150.5	155.9	168.2	181.0	199.0	217.3	231.7	245.0	264.0	282.0	300.0	300.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		96.0	104.0	112.0	119.0	121.0	123.0	129.0	140.0	152.0	158.0	166.0	178.0	200.0	217.0	250.0	263.0	279.0	292.0	297.9	308.8	328.0	345.2	354.9	356.6	363.7	370.8	370.8	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		1000.0	1810.4	1912.5	2098.6	2182.1	2308.8	2428.2	2002.7	2120.5	2350.0	2416.7	2529.6	2763.0	2663.0	2745.5	2863.5	3171.907	3275.17	3411.57	3563.0	3741.81	3927.0	4158.6	4359.62	4455.02	4635.97	4635.97	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Number of vehicles	3.0		Thousands			[1980-1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1987]: 	70.6	85.0	88.0	93.0	97.0	99.0	90.0	90.0																			90.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Number of vehicles	3.0		Thousands			[1981-1995]: United Nations Statistics Division, New York, transport statistics database.	[1981-1995]: 		17.0	20.0	17.0	23.0	26.0	21.0	23.0	27.0	25.0	28.0	30.0	31.0	36.0	41.0	49.0											49.0	1995
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Number of vehicles	3.0		Thousands	Excluding small vehicles.	Non compris les petits véhicules.	United Nations Statistics Division, New York, transport statistics database.		13000.0	14000.0	14000.0	15000.0	16000.0	17377.0	18346.0	19401.0	20592.0	21330.0	21571.0	21575.0	21383.0	21132.0	20916.0	20676.0	20334.0	19859.0	19821.0	18869.0	18463.6	18103.6	17716.3	17314.6	17014.0	16968.0	16968.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Number of vehicles	3.0		Thousands	Including lorries (trucks), buses and semi-trailer combinations.	Y compris les camions, les autocars et les semi-remorques.	United Nations Statistics Division, New York, transport statistics database.		406.0	375.5	422.2	432.2	466.8	476.0	476.2	467.9	453.3	445.6	459.6	453.5	456.9	456.4	428.1	390.9	360.4	315.3	277.1	257.4	256.6	268.5	280.3	300.0	305.0	368.0	368.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Number of vehicles	3.0		Thousands	[1980-2004]: Including vehicles operated by police or other governmental security organizations.	[1980-2004]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	30.9	37.7	39.2	52.2	56.2	55.8	57.8	60.9	63.2	63.4	68.3	61.4	51.5	63.8	75.3	76.7	87.0	95.0	101.0	94.0	103.0	112.0	146.0	163.0	176.0		176.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Number of vehicles	3.0		Thousands	[1982-1994,1996-2005]: Including vehicles no longer in circulation. [1982-2005]: Including vehicles operated by police or other governmental security organizations. [1995]: Including private and government cars, rental and hired cars.	[1982-1994,1996-2005]: Y compris les véhicules retirés de la circulation. [1982-2005]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public. [1995]: Y compris les voitures particulières et celles des administrations publiques, les voitures de location et de louage.	United Nations Statistics Division, New York, transport statistics database.		84.2	87.4	88.7	88.9	96.6	103.8	102.9	110.8	118.9	126.6	114.7	120.6	158.1	162.2	162.3	163.3	187.7	196.1	239.4	249.8	256.2	263.7	273.0	285.0	299.0	309.0	309.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Commercial vehicles	SYB033	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Number of vehicles	3.0		Thousands	[1980-2004]: Number of registered motor vehicles.	[1980-2004]: Nombre de véhicules automobiles enregistrés.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	269.4	294.4	330.3	391.4	468.4	541.0	627.2	746.9	895.0	1092.3	1308.4	1505.1	1745.1	1976.6	2226.7	2429.2	2625.6	2791.2	2854.0	3291.3	3938.2	3985.4	4169.7	4263.0	4267.0		4267.0	2004
