topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_latest_year	latest_year
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	Percent	0			[2005,2015-2016]: Estimate.	[2005,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	16.7195	16.5167	16.3118	16.2923	16.2923	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.6993	0.8991	0.7992	0.7992	0.7992	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2.027	2.0997	2.0566	2.0566	2.0566	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	60.7744	59.8525	59.4011	59.6467	59.6467	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Percent	0			[2005,2015-2016]: Estimate.	[2005,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	15.9817	15.7534	15.6902	15.6797	15.6797	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	30.2326	27.907	18.6047	16.2791	16.2791	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Percent	0			[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	27.8402	27.5429	27.3943	28.0515	28.0515	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Percent	0			[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	7.4074	5.5556	5.5556	5.5556	5.5556	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Percent	0			[2005,2016]: Estimate.	[2005,2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.3812	2.6391999999999998	2.6287000000000003	2.6216	2.6216	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Percent	0			[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.5133	3.9666	4.0884	4.1106	4.1106	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Percent	0					Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	20.0195	19.6094	19.9609	20.0391	20.0391	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.42350000000000004	0.457	0.4581	0.4581	0.4581	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	8.2742	8.4185	9.7525	9.6883	9.6883	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.0688	3.2880000000000003	3.4196	3.4196	3.4196	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.5716	0.6788000000000001	0.7145	0.7145	0.7145	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	6.6667000000000005	6.6667000000000005	6.6667000000000005	6.6667000000000005	6.6667000000000005	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.3795	0.759	0.9488000000000001	0.9488000000000001	0.9488000000000001	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Percent	0			[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	29.2066	29.3478	32.3296	32.2034	32.2034	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Percent	0			[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	15.3958	16.5493	16.6794	16.7024	16.7024	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	37.2274	36.9938	46.729	46.729	46.729	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Percent	0					Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	27.3234	27.2794	27.9705	28.0007	28.0007	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	20.9608	21.5273	21.5273	21.5273	21.5273	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Percent	0			[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	12.6145	13.1159	13.1159	13.1159	13.1159	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Percent	0			[2005,2010,2015]: Estimate.	[2005,2010,2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.9778	4.7722999999999995	4.7953	4.8129	4.8129	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	11.9107	12.4069	12.4069	12.4069	12.4069	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.8333	0.8333	0.8333	0.8333	0.8333	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.098	2.8893	2.8893	2.8893	2.8893	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	17.5411	19.1357	20.7303	20.7303	20.7303	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3.5737	3.5737	3.8914	3.8914	3.8914	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.9502000000000002	1.7094	1.7659	1.7078	1.7078	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Percent	0			Estimate. For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.	Données estimatives. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	11.9565	11.4207	12.6755	12.6648	12.6648	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.826	1.589	1.5219	1.5219	1.5219	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	34.9275	34.9275	34.9275	34.9275	34.9275	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Percent	0			[2005,2010,2015]: Estimate.	[2005,2010,2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	26.738	44.385	45.7219	46.2567	46.2567	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.4348	1.4934	1.6105	1.6105	1.6105	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2.9554	2.9995000000000003	3.1318	3.1318	3.1318	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.2083	2.9167	4.1667	4.1667	4.1667	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.1128	4.4066	4.9158	4.8472	4.8472	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Percent	0			[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	15.6004	16.1615	15.084	15.5826	15.5826	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	34.4983	31.7926	28.9723	28.7387	28.7387	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Percent	0					Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	13.3117	8.9394	10.737	9.1591	9.1591	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Percent	0					Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	41.5351	41.0539	32.2886	32.2973	32.2973	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	23.9447	22.5257	23.9447	23.9447	23.9447	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Percent	0			[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	54.9611	57.0587	56.0372	56.5611	56.5611	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	6.6667000000000005	8.0	8.0	8.0	8.0	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	16.9737	16.5597	16.5597	16.5597	16.5597	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Percent	0			[2015]: Estimate.	[2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.2182	4.7769	4.2978	3.9298	3.9298	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	33.8803	32.4807	34.6525	35.5695	35.5695	2016
13	Environment	Environnement	land	64	Land	Arable land as percent of total land area	SYB045	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Percent	0			Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4.6346	4.2781	4.2781	4.2781	4.2781	2016
