topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1995	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.46790000000000004	0.7000000000000001	6.1354	5.3209	6.2595	6.2259	2.8551	7.1079	6.8747	7.0868	8.482	9.4698	6.9168	2.4002	3.6999	3.6999	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	8.78	-4.3755	-1.1400000000000001	5.0041	-0.2013	-3.5144	1.0622	-2.9798	0.9872000000000001	4.6821	-1.4073	6.1534	3.7879	5.9024	1.9174	1.9174	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.7205	4.1215	3.8709	7.2377	8.1679	4.6496	-0.9705	4.9519	4.3071	4.7969	2.269	3.5153	3.6317	4.1564	3.1918	3.1918	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		6.8338	4.1096	4.8678	5.2837	2.0365	-7.2914	-1.4729	-0.3402	-2.3006	-0.4918	-0.08750000000000001	2.4006	3.5361000000000002	2.9214	2.9214	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	1.5967	2.4572	11.1998	12.0676	7.2606	4.1182	1.4509	2.3904	2.8023	3.0149	2.7476000000000003	1.0476	4.4381	0.5138	1.7835	1.7835	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Percent	0			Excluding northern Cyprus.	Chypre du nord non compris.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	4.6931	9.9239	4.8531	4.7136	5.0983	3.6469	-2.0152	1.3352	0.4036	-2.8781	-5.7992	-1.3115	1.9622000000000002	4.8119	4.2316	4.2316	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		6.2214	6.5335	6.8535	5.6026	2.6823	-4.8026	2.2734	1.7778	-0.7998000000000001	-0.4837	2.7151	5.3092	2.4505	4.2856	4.2856	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	7.5287	10.1318	1.7132	3.9438	5.9863	4.8966	2.3193	2.1141	2.9638	4.6444	6.8784	6.5405	6.5	5.0	5.0	5.0	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	4.0037	3.0276	2.3367	3.9130000000000003	0.9093	-0.512	-4.9065	1.871	1.3368	0.2265	0.9333	1.6194000000000002	2.3426	2.3997	2.2624	2.2624	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	1.2902	1.9747	-0.3231	4.5689	5.9581	7.8175	-1.1279	1.1751	0.17800000000000002	-1.0721	-0.6076	4.3889	-2.5505	2.5221	-9.5303	-9.5303	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-2.1225	5.4938	9.2628	10.6712	8.4747	3.2095000000000002	0.9462	8.3397	3.1334	2.7174	4.8752	7.636	7.0334	6.6122	4.5518	4.5518	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.935	2.2525	5.2913	4.4035	2.1901	6.3571	0.5665	3.5253	7.8681	5.642	4.9465	3.7889	0.0989	-1.5764	2.9978	2.9978	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	1.9755	6.3966	3.5625999999999998	3.9122	3.8401	1.2734	-3.133	1.3654	2.2167	1.8811	1.8466	1.4254	2.38	2.58	2.32	2.32	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	12.9052	11.7035	8.9	5.3	15.2821	17.7991	1.3434	-8.9242	6.5239	8.3128	-4.1332	0.4151	-9.0891	-8.5759	-3.2202	-3.2202	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		6.121	11.8185	10.8349	11.4559	10.7887	8.8024	12.5505	13.1553	8.6478	10.5822	10.2637	10.3862	7.5618	11.1137	11.1137	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		20.9181	1.4517	-0.9692000000000001	1.4268	-9.783	3.8765	2.1942	8.6778	7.0269	4.6496	2.8681	2.5864000000000003	1.8504	5.0123	5.0123	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		4.2656	9.5772	10.2719	7.7482	-5.4195	-14.7244	2.2591	7.5973	4.3073	1.9365	2.8907	1.6743000000000001	2.0633	4.8541	4.8541	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-3.9409	2.5	0.7000000000000001	1.8525	-0.9	1.0	-1.4	3.0	2.7	1.4113	4.7342	5.6035	3.8444000000000003	0.6569	3.0232	3.0232	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.5368	4.2089	2.7800000000000002	4.0552	5.1848	0.7207	-8.269	2.9923	2.5708	-1.4262000000000001	-0.758	-0.6317	0.1351	2.4774000000000003	2.7973	2.7973	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Percent	0			Including French Guiana, Guadeloupe, Martinique and Réunion.	Y compris Guadeloupe, Guyane française, Martinique et Réunion.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	1.6228	2.1067	1.6632	2.4493	2.4247	0.2549	-2.8733	1.9494	2.1927	0.3131	0.5763	0.9562	1.1129	1.1711	2.1612	2.1612	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.4065	0.49960000000000004	1.4048	0.8896000000000001	1.705	0.0067	-4.2314	-2.4658	-2.9621	-0.9275	0.39880000000000004	0.5936	1.3148	1.4838	2.3331	2.3331	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-0.2006	5.6015	3.2	12.7	5.0	5.0	5.5	3.5	4.5	4.8	5.0	8.9206	9.6839	8.7223	4.0902	4.0902	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-2.333	4.9736	1.0943	-3.1236	6.3322	-3.4545	-0.11710000000000001	7.0882	7.092	5.2524	5.6389	4.3145	3.8796	2.0852	1.101	1.101	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Percent	0					[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.		2.5776	9.5881	9.4211	12.5789	2.4181	-3.65	6.2495	7.2216000000000005	6.3503	3.3868	4.6236	2.8801	2.8489	4.8333	4.8333	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.3914	0.8818	-0.9418000000000001	1.1239	3.6311	5.7346	6.4499	6.5245	-4.3285	5.8623	4.7828	-0.9402	5.8682	0.4056	4.5577	4.5577	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-0.6374000000000001	7.1185	10.7988	-3.9006	6.5906	6.0793	8.6625	8.0991	12.4136	6.2842	2.2174	-0.1819	3.4287	4.7084	3.1402	3.1402	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.3279	1.7376	0.7067	3.7002	3.2605	1.0823	-5.6189	4.0799	3.66	0.49200000000000005	0.48960000000000004	2.1781	1.7389999999999999	2.2422	2.1571	2.1571	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.08	4.0234	6.1958	4.5519	4.3459	9.1505	4.8442	7.902	14.0451	9.292	7.3134	2.8974	2.1782	3.4478	8.1434	8.1434	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-4.6126000000000005	-0.6411	4.9517	-0.049300000000000004	2.035	-2.0916	0.803	-0.9241	1.5945	4.6498	4.2781	-0.6048	10.296	1.1403	3.1028000000000002	3.1028000000000002	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.5096	2.0997	0.5991000000000001	5.6524	3.2737	-0.3352	-4.3007	-5.4786	-9.1325	-7.3004999999999995	-3.2414	0.7398	-0.4378	-0.191	1.5051	1.5051	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.6564	3.7287	4.9875	5.5557	2.3524	6.1661	0.866	1.7358	-0.4965	1.3942	-1.2983	4.7065	-2.5295	5.9556000000000004	0.9875	0.9875	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	8.0815	2.1295	13.2703	-3.9905	6.123	0.9491	-6.6551	-0.4665	0.7669	-1.279	2.4616	7.3568	6.4462	3.7356	5.0592	5.0592	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-0.5891000000000001	4.9539	3.2601	5.3798	6.3041	3.2811	0.526	2.8695	4.1621	2.9699	3.6976	4.1742	4.14	3.0925	2.7603	2.7603	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	4.9999	4.68	3.0	-0.3156	6.8175	4.133	-1.1226	4.8134	5.6121	5.9169	3.9348	3.7075	3.8149	10.4541	8.2461	8.2461	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.3997	4.9863	-1.9569	5.1297	7.1912	1.7553	3.6118	4.1384	5.1963	5.2763	5.0176	3.8983	3.0548	3.356	2.163	2.163	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.5916	9.8917	1.7998	2.253	3.3433	0.9402	2.9879	-5.5005	5.5275	2.8807	4.2348	2.8101000000000003	1.2112	1.4527	1.1733	1.1733	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Percent	0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	4.1882	4.0799	6.0506	6.5672	6.1883	4.2316	-2.4316	3.7311	3.8357	4.1287	2.7916	3.0581	3.8401	3.7521	4.7853	4.7853	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	0.7571	2.3738	7.3882	7.0326	6.4648	2.1279	-2.4591	6.7677	4.8147	1.7003	3.1016	2.7624	2.3878	2.1373	3.8232	3.8232	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	-0.2531	1.4895	4.3882	3.8512	0.4224	0.8513000000000001	-6.601	0.6553	1.6577000000000002	-1.6314000000000002	2.0936	4.2247	3.5364	2.2808	4.1371	4.1371	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	3.2928	0.11660000000000001	6.33	5.2488	9.3653	1.992	-6.7772	-3.4359	1.8816000000000002	1.2964	4.1339	2.0803	4.4679	7.3515	3.9891	3.9891	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	5.4684	7.6458	7.9234	8.0607	7.6608	3.0867	7.8619	8.4976	5.2413	5.4564	6.3861	7.4102	8.1544	7.1127	6.6812000000000005	6.6812000000000005	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP real rates of growth	SYB026	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Percent	0					United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2019.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2019.	2.4628	8.2201	5.6926	5.501	6.345	6.0137	4.6289	6.2239	6.1698	6.0301	5.5573	5.0067	4.8763000000000005	5.0333	5.0677	5.0677	2017
