topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Passenger-kilometers	6.0		Millions			[1980-1999]: United Nations Statistics Division, New York, transport statistics database.	[1980-1999]: 	1703.0	1115.0	1279.0	1432.0	1337.0	1297.0	1328.0	1401.0	773.0	913.0	82.0	103.0	75.0	95.0	119.0	110.0	81.0	82.0	71.0	75.0							75.0	1999
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Passenger-kilometers	6.0		Millions	[1980-2000]: Including service traffic, animals, baggage and parcels.	[1980-2000]: Y compris le trafic de service, les animaux, les baggages et les colis.	[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	12376.0	13133.0	13266.0	13797.0	15578.0	16362.0	15782.0	15273.0	13891.0	18813.0	18202.0	18859.0	15668.0	14040.0	15758.0	9936.0	9048.0	7876.0	7224.0	6528.0	5852.0						5852.0	2000
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		7055.0	6962.0	7092.0	7255.0	7538.0	7785.0	8004.0	8075.0	8143.0	7601.0	7793.0	4866.0	5393.0	5837.0	5059.0	4693.0	5065.0	5886.0	4740.0	3819.0	3472.0	2990.0	2598.0	2517.0	2404.0	2389.0	2389.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Passenger-kilometers	6.0		Millions			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	3418.0	3503.0	3720.0	4005.0	3859.0	3754.0	3865.0	4536.0	3830.0	3920.0	4370.0	4481.0	4606.0	4706.0	4390.0	4178.0	4294.0	3784.0	3948.0	4112.0	4451.0	4447.0	4804.0	4284.0	4164.0		4164.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Passenger-kilometers	6.0		Millions	Including passengers carried without revenues.	Y compris passagers transportés gratuitement.	United Nations Statistics Division, New York, transport statistics database.		10992.0	11180.0	11874.0	12878.0	13154.0	13761.0	14199.0	14965.0	15989.0	16525.0	16852.0	15795.0	18017.0	19500.0	16063.0	12505.0	11657.0	12909.0	13268.0	16874.0	17722.0	15264.0	14349.0	13308.0	13893.0	10351.0	10351.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Passenger-kilometers	6.0		Millions			[1981-2000]: United Nations Statistics Division, New York, transport statistics database.	[1981-2000]: 		174.0	44.0	31.0	56.0	65.0	73.0	61.0	79.0	67.0	33.0	42.0	69.0	97.0	39.0	38.0	22.0	51.0	44.0	50.0	15.0						15.0	2000
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Passenger-kilometers	6.0		Millions	[1996-2001]: From 1996 to 2001, annual data cover 12 months ending June.	[1996-2001]: Pour la période de 1996 à 2001, les données annuelles se réfèrent aux douze mois finissant en juin.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	234.0	279.0	366.0	427.0	492.0	440.0	433.0	466.0	495.0	458.0	442.0	530.0	445.0	352.0	317.0	301.0	306.0	283.0	292.0	311.0	711.0	303.0	308.0	322.0			322.0	2003
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Passenger-kilometers	6.0		Millions			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	3280.0	3276.0	2640.0	2932.0	2915.0	3040.0	2831.0	2709.0	2989.0	3178.0	2004.0	1426.0	1439.0	1413.0	1440.0	1473.0	1519.0	1515.0	1458.0	1593.0	1533.0	1553.0	1597.0	1434.0	1414.0		1414.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Passenger-kilometers	6.0		Millions	[1980-2004]: Data refer to fiscal years ending 30 September.	[1980-2004]: Les données se réfèrent aux exercices budgétaires finissant le 30 septembre.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	3799.0	2985.0	3121.0	2447.0	2280.0	2111.0	1972.0	1881.0	1859.0	1739.0	2781.0	2690.0	2613.0	2822.0	3202.0	3321.0	3103.0	3146.0	3073.0	3104.0	3208.0	3979.0	4079.0	4627.0	4684.0		4684.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		1431.0	1582.0	1506.0	1575.0	1424.0	1522.0	1274.0	1176.0	1013.0	1058.0	1077.0	1125.0	1010.0	938.0	816.0	691.0	644.0	552.0	519.0	638.0	737.0	871.0	770.0	829.0	820.0	753.0	753.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Passenger-kilometers	6.0		Millions	For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China. May include service traffic.	Le trafic de service peut être compris. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan.	United Nations Statistics Division, New York, transport statistics database.		138316.0	147263.0	157484.0	177651.0	204638.0	241614.0	258671.0	284306.0	326032.0	303742.0	261263.0	282805.0	315224.0	348330.0	363604.0	354570.0	334759.0	358486.0	377342.0	413593.0	453260.0	476682.0	496938.0	478861.0	571217.0	606196.0	606196.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Passenger-kilometers	6.0		Millions			[1980-1992,1995-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-1992,1995-2004]: 	315.0	230.0	158.0	172.0	189.0	229.0	178.0	171.0	148.0	152.0	141.0	79.0	16.0			58.382	256.879	232.33	203.553	160.13	50.215	54.916	36.695	17.363	25.415		25.415	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		337.0	358.0	390.0	381.0	408.0	437.0	456.0	400.0	419.0	434.0	410.0	435.0	421.0	312.0	227.0	302.0	360.0	235.0	242.0	8.0	84.0	171.0	76.0	57.0	135.0	167.0	167.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Passenger-kilometers	6.0		Millions	[1993-1994,1996-2005]: Beginning 1993, railway transport of passengers includes urban transport of passengers.	[1993-1994,1996-2005]: A compter de l'annee 1993 y compris le transport urbain de passagers.	[1980-1994,1996-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980-1994,1996-2005]: 	3619.0	3682.0	3868.0	3896.0	4003.0	4063.0	4077.0	3912.0	3833.0	3664.0	3429.0	1503.0	981.0	1094.0	1182.0		1205.0	1158.0	1092.0	1137.0	1252.0	1241.0	1195.0	1163.0	1213.0	1266.0	1266.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		1802.0	1916.0	2073.0	2144.0	2360.0	2257.0	2200.0	2189.0	2627.0	2891.0	2867.0	3026.0	2594.0	2512.0	2353.0	2188.0	2156.0	1962.0	1750.0	1499.0	1737.0	1758.0	1681.0	2046.1	1759.5	1514.1	1514.1	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		11709.0	11971.0	12938.0	12718.0	12928.0	14115.0	14240.0	13060.0	13130.0	13362.0	13313.0	13557.0	11753.0	8548.0	8481.0	8005.0	8111.0	7721.0	7018.0	6954.0	7300.0	7299.0	6597.0	6518.0	6590.0	6667.0	6667.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Passenger-kilometers	6.0		Millions			[1980-1982,1984-2001]: United Nations Statistics Division, New York, transport statistics database.	[1980-1982,1984-2001]: 	163.0	188.0	188.0		138.0	138.0	140.0	137.0	117.0	108.0	97.0	63.0	62.0	75.0	107.0	116.0	117.0	121.0	119.0	121.0	121.0	101.0					101.0	2001
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Passenger-kilometers	6.0		Millions	[1980-1984]: Including ferry traffic.	[1980-1984]: Y compris le trafic par ferry.	United Nations Statistics Division, New York, transport statistics database.		3803.0	4207.0	4528.0	4456.0	4618.0	4564.0	4643.0	4720.0	4850.0	4726.0	4851.0	4711.0	4772.0	4737.0	4847.0	4684.0	4621.0	4978.0	5163.0	5113.0	5327.0	5521.0	5541.0	5620.0	5741.0	5764.0	5764.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Passenger-kilometers	6.0		Millions			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	70.0	58.0	50.0	43.0	49.0	53.0	55.0	63.0	77.0	83.0	82.0	53.0	53.0	39.0	27.0	47.0	51.0	47.0	44.0	5.0	5.0	32.0	33.0	4.0	2.0		2.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Passenger-kilometers	6.0		Millions			[1980-2001]: United Nations Statistics Division, New York, transport statistics database.	[1980-2001]: 	25.0	14.0	6.0	4.0	5.0	5.0	5.0	6.0	6.0	5.0	6.0	8.0	6.0	6.0	6.0	5.0	7.0	7.0	6.0	8.0	10.0	11.0					11.0	2001
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Passenger-kilometers	6.0		Millions	[1980-2003]: Data refer to fiscal years beginning 7 July. [1980-2003]: Including traffic of the Djibouti portion of the Djibouti-Addis Ababa line.	[1980-2003]: Les données se réfèrent aux exercices budgétaires commençant le 7 juillet. [1980-2003]: Y compris le trafic de la ligne Djibouti-Addis Abeba en Djibouti.	[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	342.0	298.0	277.0	291.0	204.0	230.0	187.0	151.0	167.0	157.0	119.0	150.0	152.0	230.0	280.0	293.0	218.0	206.0	151.0	150.0	152.0	173.0	123.0	82.0			82.0	2003
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Passenger-kilometers	6.0		Millions			[1981-2005]: United Nations Statistics Division, New York, transport statistics database.	[1981-2005]: 		1593.0	1580.0	1649.0	1672.0	1649.0	1721.0	1764.0	1722.0	1562.0	1510.0	1273.0	950.0	722.0	537.0	421.0	309.0	261.0	236.0	238.0	263.0	183.0	177.0	182.0	193.0	248.0	248.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Passenger-kilometers	6.0																																		
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Passenger-kilometers	6.0		Millions			United Nations Statistics Division, New York, transport statistics database.		3216.0	3274.0	3326.0	3339.0	3276.0	3224.0	2676.0	3062.0	3147.0	3208.0	3331.0	3230.0	3057.0	3007.0	3037.0	3184.0	3254.0	3376.0	3377.0	3415.0	3405.0	3282.0	3318.0	3338.0	3352.0	3478.0	3478.0	2005
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Passenger-kilometers	6.0		Millions			[1981-2004]: United Nations Statistics Division, New York, transport statistics database.	[1981-2004]: 		55667.0	56854.0	58600.0	60390.0	62070.0	59860.0	59970.0	63290.0	64490.0	63740.0	62300.0	62230.0	58610.0	58930.0	55560.0	59770.0	61830.0	64460.0	66590.0	69870.0	71550.0	73530.0	72200.0	74300.0		74300.0	2004
16	International tourism and transport	Tourisme et transport internationaux	railways	57	Railways: traffic	Railway traffic - passenger-distance	SYB032	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Passenger-kilometers	6.0																																		
