topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1995	value_2005	value_2010	value_2014	value_2015	value_2016	value_2017	value_2018	value_latest_year	latest_year
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	2701.7547	7150.6883	9044.8407	11242.6611	9578.3379	9907.8739	11296.6404	11914.5751	11914.5751	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	4632.6559	8772.5527	11810.6762	13843.8998	12843.5293	13647.5341	15732.4852	17720.0412	17720.0412	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	US dollars	6.0		Millions	[1995,2010,2014-2018]: Estimate.	[1995,2010,2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1490.9318	2318.5922	4913.8623	11702.5601	3618.0	2502.3599	1730.7367	1197.0498	1197.0498	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1230.5443	1546.3734	1506.458	1923.5475	1934.8752	1920.3714	3360.3774	5065.0994	5065.0994	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	21685.5658	78208.5475	132140.9138	174279.4517	157194.1226	162087.3322	182231.3605	17168.7485	17168.7485	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	US dollars	6.0		Millions	[1995,2018]: Estimate.	[1995,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	415.3621	288.1955	533.9023	968.3259	625.5779	409.7521	726.2646	286.7	286.7	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	US dollars	6.0		Millions	[2017]: Estimate.	[2017]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	48789.1279	82278.1452	96216.7303	110748.9212	94618.8167	94729.0131	101442.985	107633.4204	107633.4204	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	US dollars	6.0		Millions	[2014-2018]: Estimate.	[2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	45.2433	41.7826	34.116	36.0046	30.2109	22.5973	20.5366	18.4834	18.4834	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	US dollars	6.0		Millions	Export and import values exclude trade in the processing zone. Imports FOB. [1995,2018]: Estimate.	Importations FAB. Les valeurs à l'exportation et à l'importation excluent le commerce de la zone de transformation. [1995,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	872.05	6183.3832	4766.7337	9927.7961	8384.1085	8744.9201	8855.6449	9178.0638	9178.0638	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	4361.4969	9869.357	17489.9218	25724.4326	18330.6078	16797.6647	19122.4551	21606.1338	21606.1338	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	985.1994	3436.4758	4499.2433	5272.6697	5509.0477	5419.5765	5760.0148	6274.6179	6274.6179	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	US dollars	6.0		Millions	Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	85.6604	7062.0705	9964.0328	11586.5052	9570.0646	7753.3515	6196.1594	4980.0406	4980.0406	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	US dollars	6.0		Millions	[2017-2018]: Estimate.	[2017-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	421.9351	926.2042	2329.7929	5666.8894	5027.5461	1723.8921	1349.7856	1394.4143	1394.4143	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	US dollars	6.0		Millions	Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	73.455	10.5545	12.6195	14.5634	15.0945	15.6442	16.2142	16.8048	16.8048	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1840.3783	8247.4442	12811.3645	17465.5598	13907.6099	13967.4294	15383.6481	17830.1702	17830.1702	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	US dollars	6.0		Millions	[1995,2010,2014-2018]: Estimate.	[1995,2010,2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	362.1094	601.7644	838.9628	1110.45	1023.524	1192.165	1404.6123	1654.9182	1654.9182	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	US dollars	6.0		Millions	Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	3.9861	10.5027	8.612400000000001	5.1475	4.3956	3.6546000000000003	2.9	2.3012	2.3012	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	US dollars	6.0		Millions	[1995]: Estimate.	[1995]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	618.6031	701.7013	841.3614	1373.2645	895.16	925.8784	955.6135	1041.0404	1041.0404	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	40408.5231	65238.3163	70116.5014	74338.8336	59682.3112	57325.8717	67280.6409	75258.2905	75258.2905	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	US dollars	6.0		Millions	[2014]: Including French Guiana, Guadeloupe, Martinique and Réunion. [2018]: Estimate.	[2014]: Y compris Guadeloupe, Guyane française, Martinique et Réunion. [2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	277079.4731	434354.2446	511651.0431	566656.1654	493941.2142	488885.0724	523385.1333	568451.4065	568451.4065	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	US dollars	6.0		Millions	[1995]: After 1995, import and exports included in France.	[1995]: Après 1995, importations et exportations incluses en France.	"[1995]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[1995]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	158.168								158.168	1995
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	US dollars	6.0		Millions	[1995,2016-2018]: Estimate.	[1995,2016-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	172.8917	210.2866	153.1909	170.0972	130.1938	172.5379	153.1804	155.5964	155.5964	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	US dollars	6.0		Millions	Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	13.4744	39.4703	470.0996	129.163	131.799	134.4888	137.2335	140.0342	140.0342	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	US dollars	6.0		Millions	[1995,2010,2014-2018]: Estimate.	[1995,2010,2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	2718.1267	5068.4118	8538.6085	8948.532	5073.5749	2853.6726	1584.304	883.9663	883.9663	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	151.663	865.4542	1677.2988	2861.0433	2204.6763	2113.7339	2735.4786	3362.0748	3362.0748	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	18.737	7.4626	68.2908	103.9373	90.1209	94.0149	21.8347	26.8175	26.8175	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	US dollars	6.0		Millions	[2017-2018]: Estimate.	[2017-2018]: Données estimatives.	"[2005,2010,2014-2018]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[2005,2010,2014-2018]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.		335.4434	575.5129	943.7174	957.8109	926.499	1034.8597	1087.1551	1087.1551	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	518224.1423	977131.972	1271096.3281	1498157.7778	1328549.1344	1340752.0462	1446642.4352	1479186.9923	1479186.9923	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	US dollars	6.0		Millions	[1995,2014-2015]: Estimate.	[1995,2014-2015]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1755.348	3059.7434	5233.39	13350.8776	12132.165	10655.7964	14358.51	17099.5884	17099.5884	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	US dollars	6.0		Millions	Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	113.9223	194.6717	258.5641	266.7503	295.22	326.7278	361.5985	400.1907	400.1907	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	US dollars	6.0		Millions	[2017-2018]: Estimate.	[2017-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	7.1912	3.5733	3.894	10.1585	10.0087	10.5129	10.8587	9.8141	9.8141	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	US dollars	6.0		Millions	[1995]: Estimate.	[1995]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	10895.7607	17434.4466	27585.6955	35755.3715	28289.2366	27810.9248	32154.8164	39450.2356	39450.2356	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	US dollars	6.0		Millions	[2017-2018]: Estimate.	[2017-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	363.6426	402.0396	390.9149	540.4962	394.9451	552.5037	549.1228	668.8732	668.8732	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	US dollars	6.0		Millions	[2010,2014-2018]: Estimate.	[2010,2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	21.7383	27.6449	24.9718	36.9447	32.542	29.5616	24.864	26.6236	26.6236	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	US dollars	6.0		Millions	[1995]: After 1995, import and exports included in France.	[1995]: Après 1995, importations et exportations incluses en France.	"[1995]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[1995]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	161.9738								161.9738	1995
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	US dollars	6.0																
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1935.5114	5380.8156	8460.1527	10890.6907	10677.3945	10591.3296	11011.3914	10730.7372	10730.7372	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	US dollars	6.0		Millions	[2010,2016-2018]: Estimate.	[2010,2016-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	701.8608	795.7316	1471.17	1946.6676	1573.6752	1743.4309	1942.1885	2151.6965	2151.6965	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	US dollars	6.0		Millions	[1995]: Estimate.	[1995]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	455.1454	538.6517	900.7543	1174.0499	1285.8279	1452.6316	1789.6899	1487.3422	1487.3422	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	US dollars	6.0		Millions	[2005,2010,2014-2018]: Estimate.	[2005,2010,2014-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	35.0269	469.6173	579.1737	949.5358	1017.8047	982.4024	938.7413	917.1292	917.1292	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	US dollars	6.0																
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	656.0106	1294.4249	3103.6829	4533.3476	4201.4734	4084.6419	4970.1444	4750.2867	4750.2867	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	173870.7626	292118.6742	400692.0152	524064.8986	510552.7786	516588.1309	549861.4552	569105.7397	569105.7397	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0		Millions	[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	12452.023	62271.839	94748.737	112536.2438	100296.8473	103071.198	113382.0774	122450.0077	122450.0077	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1802.5055	3090.5256	4603.0895	5051.2998	4721.9849	4449.7297	4882.6059	5717.7224	5717.7224	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	US dollars	6.0		Millions	[2014]: Excluding military goods, fissionable materials, bunkers, ships and aircraft. [2018]: Estimate.	[2014]: À l'exclusion des marchandises militaires, des matières fissibles, des soutes, des bateaux et de l'avion. [2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	31698.5673	100352.6365	220408.4959	317544.6423	264381.0036	260326.9124	294364.4902	321092.5754	321092.5754	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	US dollars	6.0		Millions			"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	45417.9625	85659.9475	157779.1035	176036.1943	150366.2813	144489.7966	168810.0429	180215.0344	180215.0344	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	US dollars	6.0		Millions	Data include oil and gas. The value of oil exports and total exports are rough estimates based on information published in various petroleum industry journals. Year ending 20 March of the year stated. [1995,2014-2015,2018]: Estimate.	Année finissant le 20 mars de l'année indiquée. Les données comprennent le pétrole et le gaz. La valeur des exportations de pétrole et des exportations totales sont des évaluations grossières basées sur l'information publiée à divers journaux d'industrie de pétrole. [1995,2014-2015,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	18360.0	60012.0	83785.0	88795.0592	64084.1497	83148.1942	105844.0857	76724.0924	76724.0924	2018
15	International merchandise trade	Commerce international des marchandises	impexpdollars	68	Total imports, exports and balance of trade	Exports FOB	SYB063	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	US dollars	6.0		Millions	[1995,2017-2018]: Estimate.	[1995,2017-2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	555.398	19773.0	52482.6456	84506.0366	49402.5823	43774.0178	24266.3621	8402.1003	8402.1003	2018
