topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		2.4	2.6	2.5	2.7	2.7	2.8	3.0	3.2	3.4	3.7	4.1	4.5	4.8	5.8	7.0	7.4	7.9	8.3	8.7	6.0	7.0	7.0	8.0	8.0	9.0	10.0	10.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		94.0	105.0	97.0	92.0	102.0	100.0	133.0	152.0	0.0	130.0	148.0	145.0	138.0	174.0	0.0	184.0	271.0	331.0	385.0	446.0	456.0	561.0	615.0	638.0	662.0	721.0	721.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Number of vehicles	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	65.0	95.0	99.0	103.0	120.0	121.0	137.0	141.0	147.0	176.0	166.0	181.0	195.0	202.0	220.0	254.0	268.0	277.0	301.0	322.0	336.0	326.0	358.0	394.0	411.0		411.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Number of vehicles	3.0		Thousands			[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	72.5	82.6	82.7	88.0	85.3	52.9	52.1	52.0	52.0	52.0	52.0	53.0	80.5	88.4	86.9	113.8	121.8	129.8	136.6	142.2	148.0						148.0	2000
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Number of vehicles	3.0		Thousands	[1985-2002]: Data refer to fiscal years beginning 1 July.	[1985-2002]: Les données se réfèrent aux exercices budgétaires commençant le 1er juillet.	[1985-2002]: United Nations Statistics Division, New York, transport statistics database.	[1985-2002]: 						41.1	41.2	48.3	43.5	42.8	38.5	40.2	40.0	47.0	52.7	60.0	62.4	66.2	68.9	71.0	73.1	76.0	81.2				81.2	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Number of vehicles	3.0		Thousands			[1981-2005]: United Nations Statistics Division, New York, transport statistics database.	[1981-2005]: 		133.0	143.0	153.0	164.0	173.0	182.0	194.0	206.0	222.0	242.0	261.1	283.5	317.4	337.8	383.4	406.6	427.7	451.0	458.7	463.9	407.3	400.7	434.0	471.0	494.0	494.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Number of vehicles	3.0		Thousands	Including private and government cars, rental and hired cars.	Y compris les voitures particulières et celles des administrations publiques, les voitures de location et de louage.	United Nations Statistics Division, New York, transport statistics database.		23.4	25.6	27.4	29.3	31.0	32.4	33.6	34.4	34.9	37.5	40.2	42.0	44.0	45.3	47.7	49.7	51.7	53.4	54.7	58.0	60.6	66.1	70.2	75.3	80.7	86.6	86.6	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		1225.9	1279.2	1352.1	1410.4	1474.0	1546.1	1619.8	1698.7	1795.9	1909.0	1938.9	1922.5	1936.3	1872.9	1872.6	1900.9	1942.8	1948.1	2021.1	2082.6	2134.7	2160.6	2194.7	2274.6	2346.7	2430.3	2430.3	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Number of vehicles	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	19130.0	19750.0	20300.0	20600.0	20800.0	21090.0	21500.0	21970.0	22520.0	23010.0	23550.0	23810.0	24020.0	24385.0	24900.0	25100.0	25500.0	26090.0	26810.0	27480.0	28060.0	28700.0	29160.0	29560.0	29700.0		29700.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Number of vehicles	3.0		Thousands			[1980,1985-1986]: United Nations Statistics Division, New York, transport statistics database.	[1980,1985-1986]: 	16.0					22.4	23.4																				23.4	1986
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Number of vehicles	3.0		Thousands			[1980-1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1987]: 	14.5	6.0	6.0	6.0	6.0	6.0	7.0	7.0																			7.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Number of vehicles	3.0		Thousands			[1980-1985,1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1985,1987]: 	15.0	16.0	16.0	15.0	16.0	16.0		17.0																			17.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Number of vehicles	3.0		Thousands			[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	260.9	285.9	298.6	322.3	354.7	380.6	409.3	425.7	440.8	448.7	481.9	479.3	479.0	485.9	452.3	360.6	323.6	265.6	260.4	247.9	244.8	247.8	252.0	255.2			255.2	2003
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Number of vehicles	3.0		Thousands			[1980-1995]: United Nations Statistics Division, New York, transport statistics database.	[1980-1995]: 	6.0	5.7	5.7	4.6	5.3	4.2	3.8	3.9	4.5	5.3	5.0	6.7	7.4	6.1	6.2	6.4											6.4	1995
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Number of vehicles	3.0		Thousands	Beginning 2001, data refer to fiscal years ending 1 January. For all previous years data refer to fiscal years ending 1 July.	A compter de l'année 2001, les données se réfèrent aux exercices budgétaires finissant le 1er janvier. Pour toutes les années antérieures, les données se réfèrent aux exercices budgétaires finissant le 1er juillet.	United Nations Statistics Division, New York, transport statistics database.		23191.6	23730.6	24104.5	24580.5	25217.8	25844.5	26917.4	27908.2	28878.2	29755.4	30684.8	32087.6	36042.4	38772.5	39765.4	40404.3	40987.5	41372.0	41673.8	42323.7	42839.9	43772.2	44383.3	44657.3	45022.93	45375.53	45375.53	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Number of vehicles	3.0		Thousands	[2002-2005]: Beginning 2002, data refer to motor vehicles with renewed licenses.	[2002-2005]: À partir de 2002, les données concernent les véhicules à moteur dont l’immatriculation a été renouvelée.	United Nations Statistics Division, New York, transport statistics database.		7.9	8.7	8.6	8.7	8.0	10.6	13.0	13.1	15.0	17.7	19.8	18.1	24.0	18.0	18.0	18.4	19.0	19.0	20.0	22.4	25.5	27.2	13.0	13.0	14.0	15.0	15.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		858.9	912.4	996.3	1069.3	1154.9	1259.3	1355.1	1428.5	1503.9	1605.2	1735.5	1777.5	1829.1	1958.5	2074.1	2204.8	2339.4	2500.1	2675.7	2928.9	3195.1	3423.7	3646.1	3839.5	4074.0	4303.0	4303.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Number of vehicles	3.0		Thousands	Including vehicles operated by police or other governmental security organizations.	Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	United Nations Statistics Division, New York, transport statistics database.		1.3	1.4	1.4	1.6	1.6	1.7000000000000002	2.1	2.0	2.1	2.0	2.0	1.9	2.0	2.1	1.9	1.9	2.6	1.8	2.0	2.4	1.9	2.5	2.5	3.0	3.0	3.0	3.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Number of vehicles	3.0		Thousands	"[1995-2001]: Including ""other, not specified"", registered motor vehicles."	"[1995-2001]: Y compris ""autres, non-spécifiés"", les véhicules automobiles immatriculés."	[1995-2001]: United Nations Statistics Division, New York, transport statistics database.	[1995-2001]: 																9.0	9.7	10.7	12.0	13.3	14.6	15.8					15.8	2001
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Number of vehicles	3.0		Thousands			[1980-2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-2002]: 	38.8	39.6	39.3	44.0	57.6	60.6	54.9	55.9	56.2	62.0	70.8	72.8	76.7	74.7	65.1	79.8	79.1	67.8	69.0	66.4	64.5	45.5	52.7				52.7	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Number of vehicles	3.0		Thousands	[1998-2004]: Including commercial vehicles.	[1998-2004]: Y compris véhicules utilitaires.	[1998-2004]: United Nations Statistics Division, New York, transport statistics database.	[1998-2004]: 																			373.2	553.32	1026.66	1101.6	1143.2	1217.27	1328.14		1328.14	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Number of vehicles	3.0		Thousands			[1980-1991]: United Nations Statistics Division, New York, transport statistics database.	[1980-1991]: 	9.0	9.0	9.0	10.0	10.0	11.0	11.0	11.0	50.1	57.7	60.9	65.6															65.6	1991
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Number of vehicles	3.0		Thousands			[1980-1996,1999]: United Nations Statistics Division, New York, transport statistics database.	[1980-1996,1999]: 	20.8	15.1	15.6	18.1	24.6	26.1	19.5	19.7	20.6	27.7	25.8	32.0	32.0	32.0	30.0	49.0	59.0			93.0							93.0	1999
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Number of vehicles	3.0		Thousands	[1980-1985]: Including vehicles operated by police or other governmental security organizations.	[1980-1985]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	[1980-1986,1990-1999]: United Nations Statistics Division, New York, transport statistics database.	[1980-1986,1990-1999]: 	25.6	25.5	27.0	26.8	28.5	34.2	26.8				38.6	43.7	68.5	38.0	41.9	44.2	46.3	50.3	73.1	46.0							46.0	1999
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		181.0	201.0	197.0	174.0	163.0	161.0	156.0	162.0	177.0	197.0	215.0	229.0	255.0	278.0	297.0	303.0	311.0	333.0	336.0	340.0	350.0	359.0	359.0	357.0	363.0	369.0	369.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		1013.4	1105.4	1181.7	1285.5	1344.1	1435.9	1538.9	1660.3	1789.6	1732.4	1944.6	2015.5	2058.3	2091.6	2176.9	2245.4	2264.2	2297.1	2218.0	2255.5	2364.7	2482.8	2629.5	2777.2	2828.0	2889.0	2889.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		85.9	90.3	94.7	96.0	100.2	103.0	112.3	120.1	125.2	124.3	119.7	120.9	120.1	116.2	116.2	119.2	124.9	132.5	140.4	151.4	158.9	159.9	161.7	166.9	175.0	187.0	187.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Number of vehicles	3.0		Thousands			[1980-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-2003]: 	1059.0	1160.0	1243.0	1385.0	1455.0	1607.0	1780.0	2007.0	2295.0	2486.0	2694.0	2954.0	3205.0	3361.0	3569.0	3841.0	4204.0	4672.0	5138.0	5556.0	6143.0	7058.0	7613.0	8619.0			8619.0	2003
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	35	South-eastern Asia	1	360	Indonesia	IDN	1	113.9174	-0.994582204	Number of vehicles	3.0		Thousands	[1980-1989]: Including special-purpose vehicles.	[1980-1989]: Y compris véhicules à usages spéciaux.	United Nations Statistics Division, New York, transport statistics database.		639.5	719.3	791.0	862.4	927.0	991.0	1064.0	1170.1	1073.1	1182.2	1313.2	1494.6	1590.8	1700.5	1890.3	2107.3	2409.1	2639.5	2772.5	2897.8	3038.9	3189.0	3403.4	3885.23	4464.28	5494.0	5494.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	34	Southern Asia	1	364	Iran (Islamic Republic of)	IRN	1	54.19766348	32.74370885	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	368	Iraq	IRQ	1	43.76606267	33.05013795	Number of vehicles	3.0		Thousands	[1996-2001]: Source: United Nations Economic and Social Commission for Western Asia (ESCWA).	[1996-2001]: Source : Commission économique et sociale pour l'Asie occidentale (CESAO).	[1984-2002]: United Nations Statistics Division, New York, transport statistics database.	[1984-2002]: 					394.0	448.0	492.0	551.0	630.0	672.0	733.0	660.0	670.0	672.0	679.0	680.0	729.0	722.0	736.0	753.0	745.0	818.0	827.0				827.0	2002
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	154	Northern Europe	1	372	Ireland	IRL	1	-7.121425272	53.25274054	Number of vehicles	3.0		Thousands	Data refer to fiscal years ending 30 September. Including mini-buses equipped for transport of nine to fifteen passengers. Including school buses.	Les données se réfèrent aux exercices budgétaires finissant le 30 septembre. Y compris les bus de ramassage scolaire Y compris mini-buses ayant une capacité de neuf à quinze passagers.	United Nations Statistics Division, New York, transport statistics database.		738.1	778.3	713.8	723.8	716.8	715.3	717.2	742.8	755.7	779.8	802.7	843.2	865.4	898.3	947.2	999.7	1067.8	1145.9	1209.2	1283.4	1333.9	1402.3	1467.0	1528.0	1605.0	1685.0	1685.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	376	Israel	ISR	1	34.62277992	31.06164552	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		415.0	459.0	519.0	578.0	606.0	621.0	656.0	704.0	761.0	786.0	811.7	857.4	932.4	992.9	1064.9	1131.0	1195.1	1252.0	1298.0	1341.3	1422.0	1485.9	1522.1	1545.4	1593.0	1652.0	1652.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	39	Southern Europe	1	380	Italy	ITA	1	12.57022427	42.79917282	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		17686.0	18603.4	19616.1	20388.6	20888.2	22494.6	23495.5	24320.2	25290.3	26267.4	27415.8	28434.9	29429.6	29652.0	29665.3	30301.0	29911.0	30155.0	31056.0	32038.0	32583.8	33239.0	33706.0	34310.0	33973.0	34667.0	34667.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	11	Western Africa	1	384	Côte d’Ivoire	CIV	1	-5.552690016	7.62211586	Number of vehicles	3.0		Thousands			[1980-1985,1987]: United Nations Statistics Division, New York, transport statistics database.	[1980-1985,1987]: 	146.1	157.0	167.0	171.0	176.0	176.0		178.0																			178.0	1987
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	29	Caribbean	1	388	Jamaica	JAM	1	-77.31068409	18.15616857	Number of vehicles	3.0		Thousands			[1981-1995]: United Nations Statistics Division, New York, transport statistics database.	[1981-1995]: 		41.0	40.0	35.0	42.0	43.0	45.0	53.0	63.0	65.0	69.0	78.0	73.0	81.0	87.0	104.0											104.0	1995
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	30	Eastern Asia	1	392	Japan	JPN	1	139.2716103	36.6554539	Number of vehicles	3.0		Thousands	Excluding small vehicles. Including cars with a seating capacity of up to 10 persons.	Non compris les petits véhicules. Y compris véhicules comptant jusqu'à 10 places.	United Nations Statistics Division, New York, transport statistics database.		23000.0	24000.0	25000.0	26000.0	27000.0	27844.0	28654.0	29478.0	30776.0	32621.0	34924.0	37076.0	38964.0	40772.0	42679.0	44680.0	46869.0	48611.0	49896.0	51165.0	52738.0	53541.2	54540.5	55213.0	55995.0	57091.0	57091.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	143	Central Asia	1	398	Kazakhstan	KAZ	1	66.65359159	48.01963494	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		462.4	512.5	534.1	565.7	599.0	645.4	689.8	731.0	766.2	795.2	809.7	848.9	916.1	955.9	991.7	1034.1	997.5	973.3	971.2	987.7	1000.3	1057.8	1062.6	1149.0	1204.0	1405.0	1405.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	400	Jordan	JOR	1	37.13024774	30.65365973	Number of vehicles	3.0		Thousands	[1980-2004]: Including vehicles operated by police or other governmental security organizations.	[1980-2004]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	79.6	102.8	117.6	130.7	139.5	143.4	149.8	153.6	158.9	159.9	172.0	166.8	181.5	175.3	164.0	188.0	193.0	191.0	202.0	213.0	255.8	290.0	357.0	365.0	396.0		396.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	14	Eastern Africa	1	404	Kenya	KEN	1	37.86096816	0.534797278	Number of vehicles	3.0		Thousands	[1982-2005]: Including vehicles no longer in circulation. [1982-2005]: Including vehicles operated by police or other governmental security organizations.	[1982-2005]: Y compris les véhicules de la police ou d'autres services gouvernementaux d'ordre public. [1982-2005]: Y compris les véhicules retirés de la circulation.	United Nations Statistics Division, New York, transport statistics database.		113.6	114.2	115.3	116.9	122.0	126.2	127.4	133.3	141.8	150.0	157.7	163.6	165.1	171.5	171.6	172.8	202.7	211.9	225.1	238.9	244.8	255.4	270.0	283.0	308.0	324.0	324.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	30	Eastern Asia	1	408	Democratic People's Republic of Korea	PRK	1	127.1803633	40.1462645	Number of vehicles	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	30	Eastern Asia	1	410	Republic of Korea	KOR	1	127.8610254	36.45201023	Number of vehicles	3.0		Thousands	[1980-2004]: Number of registered motor vehicles.	[1980-2004]: Nombre de véhicules automobiles enregistrés.	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	249.1	267.6	305.8	381.0	465.1	556.7	664.2	844.4	1118.0	1558.7	2074.9	2727.9	3461.1	4271.3	5148.7	6006.3	6893.6	7586.5	7580.9	7837.2	8083.9	8889.3	9737.4	10278.9	10621.0		10621.0	2004
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	145	Western Asia	1	414	Kuwait	KWT	1	47.49305029	29.53949468	Number of vehicles	3.0		Thousands			[1980-1989,1991-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980-1989,1991-2005]: 	398.9	435.3	478.8	519.5	384.1	417.4	410.0	429.2	458.1	488.0		554.7	579.8	600.0	629.7	662.9	701.2	540.0	585.0	624.0	667.0	715.0	756.0	781.0	849.0	919.0	919.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	143	Central Asia	1	417	Kyrgyzstan	KGZ	1	74.52324839	41.46204516	Number of vehicles	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		93.0	102.7	115.7	116.5	126.4	139.4	148.4	160.2	168.8	193.5	194.6	212.6	215.0	188.3	140.0	197.5	172.4	176.1	187.7	187.3	189.8	189.8	188.7	189.0	196.0	201.0	201.0	2005
16	International tourism and transport	Tourisme et transport internationaux	motorvehiclesinuse	58	Motor vehicles in use	Motor vehicles in use: Passenger cars	SYB034	35	South-eastern Asia	1	418	Lao People's Democratic Republic	LAO	1	101.9901968	20.27482773	Number of vehicles	3.0																																		
