topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2015	value_2016	value_latest_year	latest_year
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	155	Western Europe	1	40	Austria	AUT	1	14.14172472	47.58704857	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1380.7	1363.8	1346.1	1344.49	1344.49	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	44	Bahamas	BHS	1	-78.05111663	24.69546597	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	7.0	9.0	8.0	8.0	8.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	145	Western Asia	1	48	Bahrain	BHR	1	50.5490754	26.04407747	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.5	1.6	1.6	1.6	1.6	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	34	Southern Asia	1	50	Bangladesh	BGD	1	89.17660788	22.86961622	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	7911.0	7791.0	7732.24	7764.21	7764.21	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	145	Western Asia	1	51	Armenia	ARM	1	44.93839317	40.29499741	Hectares	3.0		Thousands	[2005]: Estimate.	[2005]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	455.0	448.5	446.7	446.4	446.4	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	52	Barbados	BRB	1	-59.5346489	13.13648273	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	13.0	12.0	8.0	7.0	7.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	155	Western Europe	1	56	Belgium	BEL	1	4.660976456	50.64104975	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	843.0	834.0	829.5	849.4	849.4	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.4	0.3	0.3	0.3	0.3	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Hectares	3.0		Thousands	[2005,2016]: Estimate.	[2005,2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	167.0	100.6	100.2	100.0	100.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3806.0	4297.0	4429.0	4453.0	4453.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1025.0	1004.0	1022.0	1026.0	1026.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Hectares	3.0		Thousands	[2005,2016]: Estimate.	[2005,2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	240.0	259.0	259.6	259.6	259.6	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	69157.0	70363.0	81513.0	80976.0	80976.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	70.0	75.0	78.0	78.0	78.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	16.0	19.0	20.0	20.0	20.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.0	1.0	1.0	1.0	1.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2.0	4.0	5.0	5.0	5.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3173.0	3186.0	3509.7	3496.0	3496.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10059.0	10811.0	10893.0	10908.0	10908.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	956.0	950.0	1200.0	1200.0	1200.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5542.0	5535.0	5677.4	5683.8	5683.8	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3700.0	3800.0	3800.0	3800.0	3800.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Hectares	3.0		Thousands	[2010,2015-2016]: Estimate.	[2010,2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5963.0	6200.0	6200.0	6200.0	6200.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Hectares	3.0		Thousands	[2005,2010,2015]: Estimate.	[2005,2010,2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	45266.0	43397.0	43606.4	43766.0	43766.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	48.0	50.0	50.0	50.0	50.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	0.2	0.2	0.2	0.2	0.2	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1930.0	1800.0	1800.0	1800.0	1800.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1100.0	1200.0	1300.0	1300.0	1300.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	4500.0	4500.0	4900.0	4900.0	4900.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1450.0	1271.0	1313.0	1269.8	1269.8	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Hectares	3.0		Thousands	Estimate. For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.	Données estimatives. Pour la présentation des statistiques, les données pour la Chine ne comprennent pas la région administrative spéciale de Hong Kong (RAS de Hong Kong), la région administrative spéciale de Macao (RAS de Macao) et la province chinoise de Taïwan.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	112250.0	107220.0	119000.0	118900.0	118900.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2026.0	1763.0	1688.6	1688.6	1688.6	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	65.0	65.0	65.0	65.0	65.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Hectares	3.0		Thousands	[2005,2010,2015]: Estimate.	[2005,2010,2015]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	10.0	16.6	17.1	17.3	17.3	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	490.0	510.0	550.0	550.0	550.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	6700.0	6800.0	7100.0	7100.0	7100.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1.25	0.7000000000000001	1.0	1.0	1.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	210.0	225.0	251.0	247.5	247.5	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	873.0	904.4	844.1	872.0	872.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3672.0	3384.0	3013.7	2989.4	2989.4	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	123.0	82.6	99.21	84.63	84.63	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	3209.0	3171.0	2493.0	2494.0	2494.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2700.0	2540.0	2700.0	2700.0	2700.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	2332.0	2421.0	2353.0	2375.0	2375.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	5.0	6.0	6.0	6.0	6.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	820.0	800.0	800.0	800.0	800.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Hectares	3.0		Thousands			Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	1296.0	1186.4	1067.4	976.0	976.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	702.0	673.0	718.0	737.0	737.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Hectares	3.0		Thousands	Estimate.	Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	130.0	120.0	120.0	120.0	120.0	2016
13	Environment	Environnement	land	64	Land	Arable land area	SYB046	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Hectares	3.0		Thousands	[2015-2016]: Estimate.	[2015-2016]: Données estimatives.	Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed October 2018.	Organisation des Nations Unies pour l’alimentation et l’agriculture (FAO), Rome, base de données FAOSTAT, dernier accès octobre 2018.	12823.0	14565.0	15119.0	15119.0	15119.0	2016
