topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2005	value_2010	value_2018	value_latest_year	latest_year
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Percent	0			[2005,2018]: Estimate.	[2005,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1.3963	1.4861	11.2311	11.2311	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Percent	0			[2010,2018]: Estimate.	[2010,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	11.9631	9.6848	7.9251000000000005	7.9251000000000005	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Percent	0			[2005,2018]: Estimate.	[2005,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	5.3644	2.8216	6.5065	6.5065	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"[2005,2018]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[2005,2018]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.0036000000000000003		9.2449	9.2449	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Percent	0					"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	7.0125	3.699	9.2026	9.2026	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	7.4671	2.0116	8.9762	8.9762	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	12.2761	6.2574	10.5128	10.5128	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1.8924	4.113	3.2418	3.2418	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Percent	0			[2010,2018]: Estimate.	[2010,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	5.9583	0.4012	2.3346999999999998	2.3346999999999998	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Percent	0			Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	67.0499	0.9869	4.0421	4.0421	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.3144	8.0453	6.9582	6.9582	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	9.0852	5.6259	6.725	6.725	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Percent	0			Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.0015	0.7441	16.085	16.085	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Percent	0			[2005]: Estimate.	[2005]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	11.9394	10.8554	9.3339	9.3339	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	11.0225	7.6719	6.0644	6.0644	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Percent	0			[2010,2018]: Estimate.	[2010,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	1.117	4.9388000000000005	5.2946	5.2946	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	9.3175	3.6448	7.6616	7.6616	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Percent	0											
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"[2010,2018]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[2010,2018]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.		13.0601	6.4277	6.4277	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Percent	0			Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.0092	1.691	7.5751	7.5751	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"[2018]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[2018]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.			11.2205	11.2205	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	6.298	7.0064	5.611	5.611	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	8.1125	7.8225999999999996	10.7353	10.7353	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Percent	0			[2010,2018]: Estimate.	[2010,2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	6.8784	6.1133	10.2075	10.2075	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Percent	0			Estimate.	Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	11.4059	21.5239	7.716	7.716	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Percent	0					"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	5.4549	5.9695	6.2032	6.2032	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	2.7595	1.5253	11.4428	11.4428	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Percent	0			[2005,2010]: Estimate.	[2005,2010]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	14.818200000000001	14.1825	10.4727	10.4727	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"[2018]: United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	[2018]: Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.			8.8607	8.8607	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Percent	0			[2018]: Estimate.	[2018]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.6493	0.5449	8.8973	8.8973	2018
15	International merchandise trade	Commerce international des marchandises	majtradepa	14	Major trading partners	Share of exports to third major trading partner	SYB020	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Percent	0			[2005]: Estimate.	[2005]: Données estimatives.	"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed May 2019.
"	Organisation des Nations Unies, Division de statistique, New York, Comtrade base de données de l'ONU, dernier accès mai 2019.	0.0736	1.8796	6.9162	6.9162	2018
