topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1985	value_1995	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2338.6435	2207.3805	6349.7799	8065.1344	8771.1023	11602.8942	9495.4303	13678.0119	16443.658	17693.9233	17805.176	18906.6673	11091.5347	10100.2351	11292.3649	11292.3649	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	7524.2323	8946.5796	11964.5583	14451.86	16737.1104	19788.5719	18648.3875	21565.7465	25839.7225	29306.2696	32671.707	35909.0534	37917.6784	40337.5124	37642.4817	37642.4817	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	28.2105	105.9183	182.5578	187.8531	227.9354	233.4384	214.6948	255.1458	286.2987	302.1186	301.5398	317.5621	285.2942	287.9982	309.3228	309.3228	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4988.7735	11507.1202	19952.1548	22600.4311	26743.8747	30612.9321	30562.3634	37268.6352	42262.6945	46473.1318	49745.0849	50577.7698	54775.9761	56988.9933	57564.7853	57564.7853	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		22387.7577	45346.9081	50387.2418	60110.291	70465.4709	62712.0478	59865.8542	62399.8367	56548.4611	58158.084	57682.6824	49518.9791	51623.5098	55201.1517	55201.1517	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	22921.2169	30428.1439	42643.6	52742.7	58603.8	60806.3	62080.0	64328.0	69511.335	73141.0	77148.0	80656.0	87205.6714	91370.0	96851.0	96851.0	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	US dollars	6.0		Millions	Excluding northern Cyprus.	Chypre du nord non compris.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2682.3869	9826.5763	18967.1852	20741.8795	24160.8799	27840.7852	25941.0603	25560.7298	27428.7286	25041.5781	24085.8778	23363.7812	19681.4991	20452.9663	22054.2674	22054.2674	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		59774.1956	136280.5951	155463.9218	189227.3616	235719.0472	206179.9822	207477.8579	227948.3497	207376.427	209402.445	207818.3307	186829.9405	195090.2724	215824.6089	215824.6089	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1129.5787	2344.819	4803.6721	5142.3195	5969.4352	7132.8596	7097.2327	6970.2547	7814.1127	8117.0769	9110.7454	9575.2646	8454.189	8572.2322	9236.4409	9236.4409	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	62658.5937	185008.0621	264466.8671	282885.9436	319423.3212	353358.919	321243.3935	321995.3503	344003.2097	327148.9	343584.3856	352993.6332	302673.038	311988.1017	329865.5372	329865.5372	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	116.8344	259.7149	370.4148	397.7889	428.7037	469.0556	498.9296	493.8259	501.4	485.998	501.9793	523.5408	540.8307	575.4682	496.727	496.727	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	5617.9731	15747.4039	35510.4015	37932.6196	43780.6965	47657.8282	48071.0681	53159.5696	57811.243	60657.8475	62661.7078	66065.072	68802.0956	72342.9997	75931.7305	75931.7305	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	17140.874	24420.668	41507.085	46802.1	51007.777	61762.635	62519.686	69555.367	79276.664	87924.544	95129.659	101726.331	99290.381	98613.972	104295.862	104295.862	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	5183.3287	8921.9471	14698.0014	15999.8864	17011.7509	17986.8862	17601.616	18447.9224	20283.7837	21386.153	21977.4019	22585.8412	23166.0304	23912.2275	24805.4396	24805.4396	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	88.2903	215.3279	8519.6771	10086.5285	13071.7196	19749.8955	15027.7955	16298.5413	21329.3956	22389.6248	21942.5961	21736.5028	13175.5207	11253.3512	12487.1774	12487.1774	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		7586.8368	12163.585	14983.3034	18991.964	25608.6058	28194.1999	26311.2972	30479.4319	42210.5096	46542.0053	54163.0133	63078.6578	70314.3676	75605.0072	75605.0072	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		639.7237	1098.4247	1211.1619	1317.9745	1380.1888	1856.6956	2117.0395	2607.7968	3060.5341	3515.6138	3963.9351	4442.1275	5004.5353	5812.657	5812.657	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		4422.7236	14003.4665	16972.3632	22232.3026	24165.7395	19661.207	19502.555	23170.2399	23043.8645	25137.1531	26224.6225	22566.957	23337.9076	25921.0796	25921.0796	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1142.5185	1993.2418	2980.4215	3076.0902	3378.082	3522.9523	2870.3966	3140.3364	3774.5427	3972.026	4190.1706	4483.7428	4362.2153	4574.5128	4873.6824	4873.6824	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	55913.633	134195.58	204430.9307	216541.41	255371.5078	283753.0039	251483.8785	247799.8158	273674.2368	256706.4661	269980.1116	272609.2887	232464.8331	239051.5516	252246.6199	252246.6199	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	US dollars	6.0		Millions	Including French Guiana, Guadeloupe, Martinique and Réunion.	Y compris Guadeloupe, Guyane française, Martinique et Réunion.	United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	553142.969	1600996.7024	2196071.4819	2318474.8826	2657076.8678	2918490.999	2690060.2384	2642609.5489	2861408.1703	2683825.2251	2811077.7257	2852165.7606	2438207.8963	2465134.2974	2582492.2921	2582492.2921	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1716.1109	4420.6023	5702.7831	5872.7766	6622.3973	7107.9714	6558.1622	6080.712	6195.8215	5693.1837	6030.1128	6143.8137	5262.2438	5367.7673	5605.5098	5605.5098	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	359.9625	496.6389	674.0507	731.1319	806.5391	928.5639	963.7813	1014.8949	1098.8816	1193.8403	1324.7337	1455.0348	1633.7441	1764.2696	1844.677	1844.677	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4639.0975	5519.1774	9578.9728	10318.4243	12438.9572	15508.5764	12065.1533	14358.631	18186.5147	17171.4673	17590.6796	18179.6686	14372.2904	13992.2637	14623.3768	14623.3768	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	US dollars	6.0		Millions			[1995,2005-2017]: United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	[1995,2005-2017]: Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.		2703.3865	6410.912	7745.2493	10172.9331	12795.148	10766.9194	11638.2848	14434.667	15846.8844	16140.5322	16509.6175	13993.2898	14377.8649	15159.0295	15159.0295	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	989.714	1188.8737	944.0998	990.8334	1208.3382	1460.7868	1362.2753	1440.6106	1367.7457	1380.3175	1367.0421	1259.0648	1394.1493	1442.2974	1489.4639	1489.4639	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	1004.703	3282.8	4831.8	4910.1	5505.8	6673.5	7268.2	8913.1	10465.4	11279.4	12476.0	12715.6	12673.0	13425.7	14498.1	14498.1	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	729750.554	2591446.6879	2861339.1036	3002292.5685	3439776.9072	3752504.6085	3417799.1178	3417094.5626	3757698.2811	3543983.9091	3752513.5033	3898726.5038	3381389.3387	3495162.8563	3693204.3322	3693204.3322	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	8742.9531	13713.9309	22764.8335	27016.1734	32770.2859	37761.1309	34385.6057	42587.4188	52369.9403	55512.77	63278.8361	53601.5888	49181.5196	55009.7306	58996.3242	58996.3242	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	29.9753	55.9812	112.1362	110.2371	132.6744	141.0451	132.4211	156.126	181.7121	190.1228	185.1057	178.8753	169.1418	181.5496	197.2115	197.2115	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	47816.3125	136886.1591	247776.839	273303.7364	318481.59	354473.9331	329980.3746	299361.5766	287797.8304	245670.6666	239862.0115	237029.5793	196591.3538	195222.4435	203085.5514	203085.5514	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	451.1719	1321.0874	1849.8026	2013.1068	2249.8114	2499.0924	2529.9641	2503.1672	2684.4616	2609.6787	2684.9471	2842.0659	2499.1131	2713.5271	2790.0238	2790.0238	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	135.7899	278.2367	695.3704	698.7	758.6852	825.9778	771.2778	771.0148	778.6556	799.8815	842.5704	911.5593	997.0079	1061.6312	1126.8823	1126.8823	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	9966.709	13065.577	27211.2195	30231.1272	34113.0893	39136.2898	37733.816	41338.1588	47654.6711	50388.4264	53851.0589	58722.0704	63767.4718	68663.3145	75619.6222	75619.6222	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2848.0118	5260.1543	4063.117	4220.0193	6281.9175	6964.1792	6716.9045	6853.4678	6785.1373	7638.0452	8376.6139	8778.4736	8794.2024	8694.3604	10208.4836	10208.4836	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	736.6175	991.3838	1315.4385	1458.448	1740.337	1922.5994	2025.5568	2259.2903	2576.5985	2851.1536	2990.007	3077.0868	3166.0291	3504.0242	3543.201	3543.201	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	2664.8526	2695.5406	4154.2898	4878.625	5973.9972	6416.3757	6502.3192	6707.7749	7473.6651	7820.3377	8386.8766	8661.4288	8354.8384	7597.7861	8521.1321	8521.1321	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	US dollars	6.0																							
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	4341.8739	4724.4644	9757.0129	10917.4769	12361.2577	13881.7316	14587.4962	15839.3446	17710.276	18528.5549	18499.7291	19756.5337	20979.7917	21643.9132	22978.5472	22978.5472	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	35699.7722	144652.2891	181569.304	193535.4346	211596.9535	219278.7398	214047.7957	228638.6785	248513.6177	262628.8772	275696.8798	291459.9834	309385.6226	320873.8446	341659.3847	341659.3847	2017
6	National accounts	Comptes nationaux	gdp	19	Gross domestic product and gross domestic product per capita	GDP in current prices	SYB024	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	US dollars	6.0		Millions			United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed February 2018.	Organisation des Nations Unies, Division de statistique, New York, base de données des statistiques des comptes nationaux : Analyse des principaux agrégats, denier accès février 2018.	23709.442	46431.9449	113035.3613	115295.1994	139850.769	157998.3925	130593.9821	130922.6387	140782.0646	127856.6471	135220.8811	140082.5044	123074.0927	126007.978	139761.1381	139761.1381	2017
