topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_1980	value_1981	value_1982	value_1983	value_1984	value_1985	value_1986	value_1987	value_1988	value_1989	value_1990	value_1991	value_1992	value_1993	value_1994	value_1995	value_1996	value_1997	value_1998	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_latest_year	latest_year
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	21	Northern America	1	60	Bermuda	BMU	0	-64.78155012	32.27881922	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	34	Southern Asia	1	64	Bhutan	BTN	1	90.45098484	27.39598568	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	68	Bolivia (Plurinational State of)	BOL	1	-64.66224284	-16.71273412	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	39	Southern Europe	1	70	Bosnia and Herzegovina	BIH	1	17.78584332	44.16845548	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	18	Southern Africa	1	72	Botswana	BWA	1	23.81380223	-22.18810073	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	76	Brazil	BRA	1	-53.08432878	-10.77668561	Net registered tons	3.0		Thousands			[1985-2001]: United Nations Statistics Division, New York, transport statistics database.	[1985-2001]: 						143333.0	134303.0	145425.0	159468.0	169512.0	170917.0	166047.0	164152.0	173624.0	185291.0	197955.0	192889.0	209331.0	216273.0	217810.0	237170.0	258962.0					258962.0	2001
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	13	Central America	1	84	Belize	BLZ	1	-88.70199554	17.19965901	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	54	Melanesia	1	90	Solomon Islands	SLB	1	160.1584117	-9.622391719	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	92	British Virgin Islands	VGB	0	-64.63294223	18.42256578	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	35	South-eastern Asia	1	96	Brunei Darussalam	BRN	1	114.6288563	4.49736984	Net registered tons	3.0		Thousands			[1980-1985,2002]: United Nations Statistics Division, New York, transport statistics database.	[1980-1985,2002]: 	13810.0	12254.0	10841.0	12141.0	13548.0	10524.0																	1732.0				1732.0	2002
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	151	Eastern Europe	1	100	Bulgaria	BGR	1	25.23763153	42.75731323	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	35	South-eastern Asia	1	104	Myanmar	MMR	1	96.51752295	21.19332882	Net registered tons	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	1179.0	1182.0	1261.0	1140.0	1022.0	834.0	1172.0	1019.0	551.0	637.0	577.0	667.0	1203.0	1408.0	1612.0	1624.0	1962.0	1689.0	1783.0	3651.0	3206.0	999.0	797.0	1059.0	762.0		762.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	108	Burundi	BDI	1	29.89080992	-3.366387428	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	151	Eastern Europe	1	112	Belarus	BLR	1	28.04940161	53.54193075	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	35	South-eastern Asia	1	116	Cambodia	KHM	1	104.922836	12.71163737	Net registered tons	3.0		Thousands	[1980-2000]: Sihanoukville Port and Phnom Penh Port.	[1980-2000]: Port de Sihanoukville et Port de Phnom Penh.	[1980-2000]: United Nations Statistics Division, New York, transport statistics database.	[1980-2000]: 	2.0	6.0	20.0	14.0	17.0	33.0	38.0	55.0	64.0	139.0	163.0	158.0	124.0	193.0	182.0	214.0	145.0	293.0	319.0	191.0	179.0						179.0	2000
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	120	Cameroon	CMR	1	12.7419827	5.692387031	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	21	Northern America	1	124	Canada	CAN	1	-101.6575058	57.72360191	Net registered tons	3.0		Thousands	[1980-2004]: Including Great Lakes international traffic (Canada: also St. Lawrence).	[1980-2004]: Y compris le trafic international des Grands Lacs (Canada: et du St. Laurent).	[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	116321.0	115202.0	104611.0	115337.0	118980.0	116796.0	109616.0	114546.0	120442.0	116769.0	114272.0	116974.0	109263.0	108587.0	116279.0	114040.0	117452.0	124999.0	120349.0	122282.0	128549.0	121712.0	120212.0	126234.0	124221.0		124221.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	11	Western Africa	1	132	Cabo Verde	CPV	1	-23.63544151	15.07791834	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	136	Cayman Islands	CYM	0	-81.16740559	19.32266656	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	140	Central African Republic	CAF	1	20.93559492	7.003720791	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	34	Southern Asia	1	144	Sri Lanka	LKA	1	80.70489654	7.614693343	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	148	Chad	TCD	1	18.66618401	15.36279341	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	152	Chile	CHL	1	-71.23029019	-35.2652885	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	30	Eastern Asia	1	156	China	CHN	1	104.1403375	32.30955217	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	170	Colombia	COL	1	-73.07446751	3.888209046	Net registered tons	3.0		Thousands			[1994-2004]: United Nations Statistics Division, New York, transport statistics database.	[1994-2004]: 															29705.0	37444.0	45576.0	43530.0	61327.0	67280.0	66878.0	66669.0	63132.0	70787.0	79539.0		79539.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	174	Comoros	COM	1	43.34234565	-11.66121732	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	175	Mayotte	MYT	0	45.14015057	-12.82217691	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	178	Congo	COG	1	15.22052612	-0.840544119	Net registered tons	3.0		Thousands			[1980-1996,1998-2005]: United Nations Statistics Division, New York, transport statistics database.	[1980-1996,1998-2005]: 	1047.0	1004.0	1204.0	1249.0	1203.0	1322.0	1147.0	1168.0	1161.0	1042.0	1039.0	948.0	963.0	1108.0	997.0	1342.0	1878.0		1732.0	1706.0	1781.0	1921.0	2015.0	2150.0	2219.0	2390.0	2390.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	180	Democratic Republic of the Congo	COD	1	23.65496507	-2.877154732	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	61	Polynesia	1	184	Cook Islands	COK	0	-159.7711391	-21.22696458	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Net registered tons	3.0		Thousands			[1988-2005]: United Nations Statistics Division, New York, transport statistics database.	[1988-2005]: 									1681.0	1873.0	2007.0	2045.0	2510.0	2760.0	2983.0	3070.0	2992.0	2941.0	3405.0	2168.0	2019.0	1923.0	2101.0	2167.0	2167.0	2012.0	2012.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Net registered tons	3.0		Thousands	[1980-1989]: Including domestic transport for the period 1980 through 1989. [1996-1999]: Gross registered tons.	[1980-1989]: Y compris transport domestique dans la période des années 1980 à 1989. [1996-1999]: Tonneaux de jauge brute.	United Nations Statistics Division, New York, transport statistics database.		31957.0	27756.0	27344.0	26979.0	27735.0	28555.0	30109.0	30132.0	36309.0	34715.0	9271.0	4937.0	2156.0	3251.0	4161.0	4297.0	10393.0	11502.0	11912.0	11374.0	12686.0	20560.0	20577.0	26457.0	39508.0	42830.0	42830.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Net registered tons	3.0		Thousands	[1998-2004]: Cuban vessels only.	[1998-2004]: Navires de Cuba seulement.	[1998-2004]: United Nations Statistics Division, New York, transport statistics database.	[1998-2004]: 																			1371.0	766.0	657.0	512.0	268.0	317.0	174.0		174.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Net registered tons	3.0		Thousands			[1980-1982,1984-1992,1997-1998,2001-2003]: United Nations Statistics Division, New York, transport statistics database.	[1980-1982,1984-1992,1997-1998,2001-2003]: 	30.0	33.0	37.0		5.0	12.0	15.0	3142.0	3183.0	2706.0	2719.0	3716.0	3927.0					5377.0	5961.0			7992.0	8569.0	8450.0			8450.0	2003
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Net registered tons	3.0		Thousands			[1999-2005]: United Nations Statistics Division, New York, transport statistics database.	[1999-2005]: 																				1596.0	1539.0	1415.0	1618.0	1704.0	1630.0	1302.0	1302.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Net registered tons	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		561.0	749.0	657.0	678.0	702.0	775.0	564.0	550.0	714.0	1084.0	794.0	736.0	796.0	788.0	770.0	1162.0	1341.0	1822.0	1673.0	1609.0	2170.0	2507.0	1749.0	1957.0	2144.0	2912.0	2912.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Net registered tons	3.0		Thousands			[1980-2004]: United Nations Statistics Division, New York, transport statistics database.	[1980-2004]: 	8970.0	7984.0	7303.0	9097.0	10151.0	11500.0	11604.0	8758.0	12581.0	12568.0	11783.0	13916.0	15208.0	15459.0	16958.0	18010.0	17450.0	18277.0	16937.0	18051.0	16779.0	18761.0	18755.0	37147.0	46981.0		46981.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Net registered tons	3.0		Thousands			[1982-1985,1989-2003]: United Nations Statistics Division, New York, transport statistics database.	[1982-1985,1989-2003]: 			1306.0	1466.0	1397.0	909.0				604.0	551.0	589.0	834.0	938.0	861.0	625.0	822.0	550.0	490.0	566.0	1431.0	1560.0	3833.0	694.0			694.0	2003
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Net registered tons	3.0		Thousands	[2000-2004]: Gross registered tons.	[2000-2004]: Tonneaux de jauge brute.	[2000-2004]: United Nations Statistics Division, New York, transport statistics database.	[2000-2004]: 																					112541.0	115294.0	134728.0	146059.0	156066.0		156066.0	2004
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Net registered tons	3.0		Thousands	Including vessels in ballast.	Y compris les navires sur lest.	United Nations Statistics Division, New York, transport statistics database.		33505.0	49844.0	49479.0	51214.0	50717.0	55713.0	65509.0	68807.0	70877.0	84438.0	102995.0	111948.0	119040.0	121946.0	117143.0	132880.0	135651.0	148366.0	150969.0	154700.0	152070.0	157639.0	166291.0	174836.0	195180.0	200206.0	200206.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Net registered tons	3.0		Thousands	[2000-2005]: Gross registered tons.	[2000-2005]: Tonneaux de jauge brute.	[1992-2005]: United Nations Statistics Division, New York, transport statistics database.	[1992-2005]: 													199441.0	196456.0	201316.0	197339.0	229959.0	235110.0	237071.0	249225.0	770241.0	774443.0	785265.0	824651.0	918568.0	880784.0	880784.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Net registered tons	3.0		Thousands			United Nations Statistics Division, New York, transport statistics database.		20134.0	21552.0	22218.0	19672.0	20524.0	26276.0	24777.0	23917.0	24448.0	25365.0	22262.0	20118.0	20401.0	18467.0	21087.0	21940.0	21356.0	19359.0	21865.0	22302.0	22526.0	23970.0	21806.0	26025.0	24448.0	24602.0	24602.0	2005
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Net registered tons	3.0																																		
16	International tourism and transport	Tourisme et transport internationaux	maritimetransport	60	International maritime transport	International maritime transport: Vessels cleared	SYB035	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Net registered tons	3.0																																		
