goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	basePeriod	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_latest_year	latest_year
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	478	Mauritania	011	Western Africa	Country	MRT	1	-10.33187259	20.26089546		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	166.46776	165.6787	163.48284	161.92291	160.71146	159.04309	157.00441	155.093	154.03671	153.97827	152.91511	152.74718	152.74718	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	480	Mauritius	014	Eastern Africa	Country	MUS	1	57.568022	-20.28581998		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	16.32919	16.86486	17.44372	17.77147	17.9089	18.04242	17.62832	17.41454	17.29419	17.35947	16.60103	16.08391	16.08391	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	484	Mexico	013	Central America	Country	MEX	1	-102.5148166	23.93378032		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	9131.26509	9352.50002	9626.76196	9952.17452	10250.49221	10377.26013	10485.22853	10577.7199	10481.03116	10252.55345	10303.15339	10343.76945	10343.76945	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	492	Monaco	155	Western Europe	Country	MCO	1	7.424214814	43.73532918		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	496	Mongolia	030	Eastern Asia	Country	MNG	1	103.0728057	46.83892054		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	14336.19853	14255.0206	14200.95174	14140.17127	14055.8084	13992.03311	13943.64907	13912.93603	13929.89785	13960.59204	14006.06582	14016.63372	14016.63372	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	498	Republic of Moldova	151	Eastern Europe	Country	MDA	1	28.4650624	47.20236795		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	290.02455	293.9547	297.05674	296.32807	297.65856	297.08747	296.90934	295.64158	292.30758	292.26357	294.49522	290.05074	290.05074	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	499	Montenegro	039	Southern Europe	Country	MNE	1	19.25214024	42.78717043		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	264.3258	265.53059	264.98825	264.51715	264.30966	263.70512	263.2124	262.79765	262.34188	262.59146	262.85675	262.51833	262.51833	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	500	Montserrat	029	Caribbean	Country	MSR	0	-62.19261223	16.73558313		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.79748	0.77944	0.75781	0.76364	0.76418	0.75697	0.78105	0.79868	0.78992	0.7218	0.64734	0.57704	0.57704	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	504	Morocco	015	Northern Africa	Country	MAR	1	-6.281942841	31.8440131		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	486.69403	504.20427	519.92951	526.54668	522.71855	544.69425	577.91684	599.9705	618.91454	649.45165	631.51534	630.85755	630.85755	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	508	Mozambique	014	Eastern Africa	Country	MOZ	1	38.18479941	-14.27963886		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	11610.16022	11543.62869	11553.02298	11577.82228	11607.55726	11578.44906	11592.41925	11594.73152	11572.57259	11582.89081	11602.18704	11619.8282	11619.8282	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	512	Oman	145	Western Asia	Country	OMN	1	57.87743482	21.98805614		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	241.33722	246.25892	247.32372	255.2555	252.91567	253.89112	250.02114	248.59593	242.14041	240.97522	235.56636	235.64621	235.64621	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	516	Namibia	018	Southern Africa	Country	NAM	1	17.21907885	-22.13817068		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	213.83508	213.06489	217.46506	219.10118	226.27717	233.17036	249.26619	265.89957	285.05708	290.27832	297.103	288.6785	288.6785	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	520	Nauru	057	Micronesia	Country	NRU	1	166.92313	-0.528742623		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	524	Nepal	034	Southern Asia	Country	NPL	1	83.94678863	28.25866332		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	205.64726	204.66187	203.56436	203.74191	202.34103	201.75283	199.81168	199.65029	197.03347	198.5432	201.00663	201.64053	201.64053	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	528	Netherlands	155	Western Europe	Country	NLD	1	5.331480568	51.86728884		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	996.6951	993.97584	1005.22386	1005.16965	985.4684	983.02808	990.67207	993.21658	995.27605	1028.43057	1034.81504	1037.78764	1037.78764	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	530	Netherlands Antilles	029	Caribbean	Country	ANT	0	-68.30676179	12.22720635		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	41.55279	41.26398	41.73352	41.89103	41.73359	41.24118	41.67625	41.37737	41.69262	41.73875	42.10349	42.13115	42.13115	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	531	Curaçao	029	Caribbean	Country	CUW	0	-68.95033464	12.15058042																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	533	Aruba	029	Caribbean	Country	ABW	0	-69.97050586	12.50878756		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.14249	1.12998	1.15333	1.15477	1.16511	1.13714	1.1403	1.12359	1.16014	1.14122	1.13372	1.10136	1.10136	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	534	Sint Maarten (Dutch part)	029	Caribbean	Country	SXM	0	-63.06198692	18.03926508																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	540	New Caledonia	054	Melanesia	Country	NCL	0	165.5067368	-21.41742531		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	72.52108	72.68034	72.28239	71.89968	72.1829	72.78995	73.09591	73.13477	73.58745	72.67606	70.88153	71.2406	71.2406	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	548	Vanuatu	054	Melanesia	Country	VUT	1	167.0679779	-15.34445547		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	49.28273	47.62211	50.38308	47.79491	45.3969	43.7983	48.14486	45.57605	50.64087	53.96571	56.64529	57.48914	57.48914	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	554	New Zealand	053	Australia and New Zealand	Country	NZL	1	170.4755673	-43.98721568		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	7033.57004	7018.57829	7020.5133	7004.95841	7001.57948	6974.31441	6982.41776	6988.17062	7004.69925	7017.7199	7037.04673	7040.48209	7040.48209	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	558	Nicaragua	013	Central America	Country	NIC	1	-85.03060315	12.84210839		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	9720.74751	9706.96376	9695.13523	9670.8987	9674.86637	9685.4439	9696.95842	9708.05122	9734.49993	9742.15586	9750.16324	9747.94422	9747.94422	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	562	Niger	011	Western Africa	Country	NER	1	9.400167877	17.42143036		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	264.24061	219.52807	197.05616	169.732	170.36339	146.9266	146.90982	167.94751	167.97808	225.87676	271.85943	325.64305	325.64305	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	566	Nigeria	011	Western Africa	Country	NGA	1	8.097363256	9.585789025		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3901.05009	3863.83669	3803.59817	3786.8868	3815.6582	3869.09762	3942.34266	4050.63442	4098.42201	4154.94989	4195.74658	4158.63452	4158.63452	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	570	Niue	061	Polynesia	Country	NIU	0	-169.8601693	-19.05000475		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	574	Norfolk Island	053	Australia and New Zealand	Country	NFK	0	167.9515548	-29.03230018		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	578	Norway	154	Northern Europe	Country	NOR	1	11.47846389	61.34311134		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	17116.91717	17155.17901	17208.02032	17110.27134	16949.41696	16868.16824	16832.53402	16814.48168	16500.92972	16921.72157	17026.15095	17150.7665	17150.7665	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	580	Northern Mariana Islands	057	Micronesia	Country	MNP	0	145.7582114	15.19099517		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.67681	1.75199	1.79565	1.79742	1.88097	1.71974	1.89586	1.73997	1.8704	1.86362	2.36117	2.51751	2.51751	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	581	United States Minor Outlying Islands	057	Micronesia	Country	UMI	0	-162.4343752	5.874443968																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	583	Micronesia (Federated States of)	057	Micronesia	Country	FSM	1	158.225216	6.880670092		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.78732	0.78718	0.95069	0.70374	1.02844	0.98251	1.29702	1.2779	1.2779	1.51615	2.04324	2.35854	2.35854	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	584	Marshall Islands	057	Micronesia	Country	MHL	1	171.0839119	7.110213497		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.70298	1.74065	1.64964	1.64013	1.48248	1.41665	1.44695	1.49264	1.43248	2.5816	6.84933	11.04678	11.04678	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	585	Palau	057	Micronesia	Country	PLW	1	134.5733878	7.502307591		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.61539	1.6786	1.66569	1.63604	1.69813	1.62817	1.5375	1.54742	1.58663	1.57968	1.69752	1.79121	1.79121	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	586	Pakistan	034	Southern Asia	Country	PAK	1	68.80479684	29.36491634		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1821.88955	1880.54576	1919.18524	2052.34372	2041.49717	2166.0875	2147.66595	2246.86949	2214.90266	2303.38988	2382.44246	2468.23034	2468.23034	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	591	Panama	013	Central America	Country	PAN	1	-81.26616623	8.450965746		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	714.50602	713.30005	714.07534	714.35637	716.90845	724.40157	727.47377	733.2003	719.65842	716.40691	711.35125	707.14864	707.14864	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	598	Papua New Guinea	054	Melanesia	Country	PNG	1	145.8587761	-6.756057077		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4874.88751	4844.41455	4766.21672	4817.68161	4879.6814	5012.16579	5056.02066	5151.3274	5172.18407	5179.07694	5181.58682	5122.03972	5122.03972	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	600	Paraguay	005	South America	Country	PRY	1	-60.54854225	-21.70216237		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3177.57291	3177.12991	3183.66848	3189.02853	3189.29541	3186.3481	3220.5385	3254.83746	3281.81047	3322.515	3377.88427	3407.61129	3407.61129	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	604	Peru	005	South America	Country	PER	1	-71.82093277	-13.58939705		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	12904.22795	12796.3325	12758.53847	12674.13014	12684.71994	12688.88495	12641.87751	12628.5165	12651.18848	12621.87432	12583.52135	12746.54814	12746.54814	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	608	Philippines	035	South-Eastern Asia	Country	PHL	1	120.8601418	14.16591706		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	6003.35659	5961.28047	5961.91847	6001.981	6029.48961	6052.93537	6053.85964	6087.81316	6107.14711	6091.72785	6088.98153	6071.84419	6071.84419	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	612	Pitcairn	061	Polynesia	Country	PCN	0	-128.3225873	-24.37538456		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	616	Poland	151	Eastern Europe	Country	POL	1	19.40660158	52.1226733		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	3504.54884	3514.24219	3521.35536	3533.19575	3531.52919	3526.07476	3531.47179	3527.05351	3524.59903	3540.21829	3557.63192	3550.85179	3550.85179	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	620	Portugal	039	Southern Europe	Country	PRT	1	-7.961599811	39.68509315		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	609.56214	634.20098	663.25179	695.21024	721.25623	719.75534	748.75438	760.0281	752.13182	758.83919	780.99263	773.50471	773.50471	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	624	Guinea-Bissau	011	Western Africa	Country	GNB	1	-14.40182514	12.11760394		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	50.1443	56.78241	55.57778	59.406	57.66143	59.17963	57.53386	57.91727	57.07582	58.30198	58.21881	55.37615	55.37615	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	626	Timor-Leste	035	South-Eastern Asia	Country	TLS	1	125.9451052	-8.797497247		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	12.06797	11.82233	11.52713	11.63823	11.62089	11.33133	11.37878	11.74863	12.01745	12.08703	11.48912	10.25245	10.25245	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	630	Puerto Rico	029	Caribbean	Country	PRI	0	-66.47591017	18.22753799		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	29.06858	29.35488	29.63241	29.38728	29.62038	29.67553	29.68245	29.64397	30.1429	29.53798	29.34794	28.62559	28.62559	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	634	Qatar	145	Western Asia	Country	QAT	1	51.19152467	25.28355379		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	161.12991	159.84834	159.95181	160.87164	160.08913	160.40583	161.85927	162.46622	162.7309	163.87721	165.55833	166.0644	166.0644	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	638	Réunion	014	Eastern Africa	Country	REU	0	55.53171398	-21.13183266																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	642	Romania	151	Eastern Europe	Country	ROU	1	24.98481009	45.83893563		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	2383.07475	2400.43772	2439.38135	2446.8974	2461.34571	2460.82209	2460.29319	2427.19812	2404.91461	2415.55285	2431.49285	2419.1255	2419.1255	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	643	Russian Federation	151	Eastern Europe	Country	RUS	1	99.01404926	61.61899849		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	511438.8942	510179.7727	510494.3895	516399.7187	525707.3276	531732.0246	531457.6121	532621.0664	528982.6315	532999.1058	534527.1078	539739.6307	539739.6307	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	646	Rwanda	014	Eastern Africa	Country	RWA	1	29.92310194	-1.999842114		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1489.99152	1491.29134	1491.88852	1492.10565	1492.21845	1492.61894	1492.61615	1496.00519	1499.66941	1501.41907	1503.03485	1505.08953	1505.08953	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	652	Saint Barthélemy	029	Caribbean	Country	BLM	0	-62.83173536	17.89513362																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	654	Saint Helena	011	Western Africa	Country	SHN	0	-5.705752501	-15.96503946		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.09232	0.09232	0.05287	0.05287	0.0	0.0	0.04615	0.04615	0.04615	0.29424	0.54092	0.68754	0.68754	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	659	Saint Kitts and Nevis	029	Caribbean	Country	KNA	1	-62.76628613	17.33994219		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.73666	1.71601	1.73231	1.78818	1.81082	1.82251	1.83342	1.82403	1.79464	1.76218	1.71852	1.68175	1.68175	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	660	Anguilla	029	Caribbean	Country	AIA	0	-63.05651612	18.21525315		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.53612	1.53029	1.5914	1.65801	1.71909	1.75998	1.7547	1.76387	1.70613	1.62183	1.6095	1.60934	1.60934	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	662	Saint Lucia	029	Caribbean	Country	LCA	1	-60.96529553	13.89405601		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.35123	0.34731	0.35649	0.37442	0.37822	0.38042	0.37868	0.3801	0.36767	0.34794	0.35239	0.35799	0.35799	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	663	Saint Martin (French Part)	029	Caribbean	Country	MAF	0	-63.04505461	18.0882685																										
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	666	Saint Pierre and Miquelon	021	Northern America	Country	SPM	0	-56.33682442	46.85812735		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	16.7942	16.71284	16.73967	16.7039	16.5832	16.50175	16.54153	16.51833	16.48028	16.59335	16.63268	16.70172	16.70172	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	670	Saint Vincent and the Grenadines	029	Caribbean	Country	VCT	1	-61.19024321	13.24627968		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1.9182	1.91975	1.92801	1.93238	1.96744	1.95667	1.97316	1.96798	1.9485	1.85583	1.79561	1.73275	1.73275	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	674	San Marino	039	Southern Europe	Country	SMR	1	12.46329038	43.93841766		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013	0.00026	0.00039	0.00039	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	678	Sao Tome and Principe	017	Middle Africa	Country	STP	1	6.609772265	0.241554875		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	682	Saudi Arabia	145	Western Asia	Country	SAU	1	44.54763347	24.12594211		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1412.40495	1426.23428	1437.02761	1445.95129	1452.70183	1457.77029	1464.16453	1469.29574	1471.77867	1469.06863	1479.704	1481.15753	1481.15753	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	686	Senegal	011	Western Africa	Country	SEN	1	-14.46636926	14.35920905		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	1237.39551	1259.45478	1263.8565	1268.33168	1270.27245	1276.25126	1264.29433	1260.55965	1267.33393	1277.24671	1278.10061	1269.66161	1269.66161	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	688	Serbia	039	Southern Europe	Country	SRB	1	20.805876	44.03145697		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	553.4388	556.23752	555.60457	554.20449	554.75314	555.08432	557.87663	559.29828	558.43149	563.4727	566.76208	566.21113	566.21113	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4.53987	4.39102	3.99755	3.60972	3.53717	3.68995	3.4736	3.42741	3.92338	4.33323	4.55759	5.12602	5.12602	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	149.73272	153.30218	151.01161	147.76327	141.66225	142.80658	146.7793	150.41717	155.66402	161.54641	159.9097	155.51457	155.51457	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	39.85013	39.56106	39.45782	39.80691	39.68952	39.98263	39.92019	40.19296	39.41914	38.66353	38.02699	36.83135	36.83135	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	263.5518	264.42495	265.0832	266.13389	267.37478	267.00179	267.13682	266.18733	265.2195	266.37168	267.14161	265.90202	265.90202	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	4916.4128	5022.46628	5203.84035	5359.83292	5416.22119	5395.90019	5469.03657	5551.32573	5590.27947	5582.40949	5612.95732	5528.72997	5528.72997	2016
6	6.6	6.6.1	EN_WBE_PMNR	Water body extent (permanent) (square kilometres)	2019.Q3.G.01	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061		KM2	Square kilometers			G	Global			Global Surface Water Explorer extraction for UN Environment		E: Estimated data	38.45807	39.50582	39.89414	39.57197	40.37999	40.34159	40.45423	40.17772	40.16675	40.86665	41.72315	42.04995	42.04995	2016
